Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
4.60,-34.80,-0.66,23.95,39.60,-144.06,-79.81,105.94,97.34,-53.90,-0.89,11.53,12.88,11.60,666.00,-15.34,26.03,14.49,-24.07
4.73,-34.96,-1.17,24.52,39.74,-144.00,-80.62,106.17,97.46,-53.31,0.20,12.64,12.10,11.71,666.00,-11.68,26.53,15.69,-22.53
4.86,-36.20,-1.28,24.51,39.36,-143.69,-80.44,106.82,98.98,-53.79,0.29,12.75,13.07,12.99,666.00,-14.01,25.88,15.84,-23.03
4.99,-36.69,-3.32,24.60,38.31,-143.25,-81.31,106.71,98.56,-52.52,7.19,19.71,15.08,18.79,666.00,-3.83,17.54,2.03,-23.06
5.20,-36.93,-3.95,24.95,37.85,-142.83,-82.09,106.43,98.19,-52.42,14.97,27.59,19.10,24.89,666.00,-0.73,21.23,3.52,-22.13
5.33,-37.00,-4.81,26.18,37.50,-142.46,-82.60,106.45,98.21,-52.44,23.48,39.19,16.21,31.50,167.93,2.73,38.44,7.07,-20.06
5.46,-36.33,-4.85,27.16,37.02,-141.30,-82.56,106.11,98.29,-51.52,38.36,48.67,26.09,38.15,666.00,5.59,23.86,6.02,-16.62
5.59,-37.05,-5.67,27.48,36.57,-139.86,-83.23,106.31,98.14,-51.33,41.21,60.74,29.50,47.61,-166.73,-63.06,30.23,10.09,-15.19
5.73,-37.51,-6.26,28.12,36.61,-138.86,-83.80,106.69,98.10,-50.93,46.41,63.35,34.22,50.49,666.00,-63.42,24.42,6.50,-11.90
5.86,-37.82,-5.36,29.33,36.66,-138.63,-83.24,107.59,97.92,-51.49,42.02,62.34,32.27,51.42,666.00,-61.55,23.24,5.86,-11.73
5.99,-38.21,-5.85,29.85,36.53,-139.48,-84.32,108.29,97.87,-50.94,38.26,55.29,28.25,43.33,666.00,10.64,21.58,2.48,-12.97
6.12,-38.00,-4.48,29.82,36.24,-140.00,-84.23,108.29,97.72,-51.33,35.12,53.40,26.14,40.76,666.00,10.11,21.89,6.29,-15.26
6.26,-37.19,-4.46,29.59,36.27,-139.78,-84.40,107.76,97.41,-51.24,33.00,52.55,25.53,38.91,666.00,10.50,22.37,6.58,-15.94
6.39,-36.88,-4.51,29.25,36.41,-139.77,-83.95,107.53,97.74,-51.41,30.06,51.04,25.58,37.80,666.00,10.11,23.33,5.96,-16.15
6.52,-36.83,-4.61,29.10,36.33,-139.88,-83.77,107.47,97.68,-51.31,28.14,49.59,24.45,36.96,666.00,8.26,23.98,5.75,-16.47
6.65,-36.75,-4.17,28.63,36.56,-140.09,-83.65,107.21,97.84,-51.70,15.08,47.55,13.17,36.00,160.93,5.28,48.41,5.19,-16.63
6.78,-35.90,-3.64,27.82,36.57,-140.55,-83.11,106.47,97.82,-52.04,16.83,43.31,18.79,32.93,666.00,3.05,25.28,5.85,-18.65
6.91,-34.92,-3.15,26.49,36.85,-140.98,-83.04,105.45,97.85,-52.13,18.03,39.97,19.13,28.89,666.00,3.28,25.43,7.36,-27.33
7.03,-34.29,-3.43,26.61,36.53,-141.07,-83.28,105.32,97.39,-51.97,38.46,47.17,24.03,30.42,666.00,6.98,20.64,9.36,-28.79
7.16,-33.84,-3.54,26.51,35.99,-139.72,-84.20,105.25,97.08,-52.42,53.45,57.60,29.50,36.55,666.00,10.87,28.62,9.46,-24.73
7.29,-33.89,-3.93,27.03,35.88,-139.54,-84.80,105.42,97.01,-52.07,54.48,85.41,34.19,78.63,-171.25,-66.40,32.81,21.01,-17.61
7.42,-36.17,-3.65,28.04,35.70,-141.00,-85.04,107.88,97.00,-52.42,96.66,97.18,102.25,107.43,666.00,-65.57,18.81,8.70,-0.43
7.55,-36.64,-3.08,28.02,35.77,-141.19,-85.21,104.91,96.99,-52.31,112.16,109.16,130.12,130.58,666.00,-66.77,18.64,8.13,8.57
7.68,-35.37,-2.11,26.43,35.75,-140.29,-85.19,105.18,96.76,-53.03,118.95,124.01,145.73,146.98,666.00,-143.03,11.80,9.69,15.04
7.81,-33.21,-1.67,29.74,35.53,-140.42,-85.14,108.25,96.81,-53.12,118.06,127.81,147.94,150.73,666.00,-141.15,14.49,1.83,21.98
7.94,-31.43,-1.48,30.43,35.36,-139.21,-84.73,107.31,96.69,-53.31,118.42,129.14,148.34,152.08,666.00,-139.87,14.50,1.85,22.34
8.06,-33.37,-1.84,30.17,35.50,-140.30,-84.44,108.13,96.80,-53.06,119.15,129.22,148.41,151.34,666.00,-138.86,15.92,1.82,22.44
8.19,-33.05,-1.81,30.18,35.60,-140.15,-84.62,107.76,96.98,-52.90,116.90,128.95,143.83,150.77,666.00,-138.84,19.79,1.80,21.94
8.32,-33.50,-1.53,30.49,35.84,-140.69,-84.46,108.20,96.80,-52.90,117.47,129.70,144.47,150.32,666.00,-139.06,19.99,1.93,21.86
8.46,-35.45,-1.70,30.72,35.99,-141.34,-84.57,109.49,97.00,-52.72,118.86,130.01,147.59,150.37,666.00,-139.05,17.42,1.82,22.17
8.59,-35.65,-1.74,26.82,36.12,-140.31,-84.44,103.30,97.00,-52.72,119.93,130.50,147.34,149.89,666.00,-138.03,18.66,1.81,21.95
8.72,-35.74,-1.48,28.02,35.90,-140.43,-84.55,101.39,97.00,-52.72,121.14,131.27,147.97,150.13,666.00,-137.13,19.19,1.81,22.34
8.86,19.92,-1.31,11.15,36.03,-151.16,-84.51,120.38,96.76,-52.85,126.95,132.55,154.71,150.76,666.00,-137.29,14.54,1.84,23.34
8.99,36.77,-0.85,3.06,36.15,-148.53,-84.63,110.19,96.90,-52.89,132.02,140.18,160.77,155.47,666.00,-134.43,10.17,3.94,24.53
9.12,37.02,-0.70,2.52,36.25,-148.64,-84.51,109.86,97.05,-52.79,134.88,144.45,161.08,157.58,666.00,-131.72,16.23,3.44,29.54
9.26,36.20,-0.12,1.54,36.51,-149.13,-83.99,109.83,97.11,-53.12,136.90,149.04,161.59,159.70,666.00,-129.30,21.00,3.27,30.57
9.40,37.72,-0.55,2.36,36.20,-153.43,-83.96,84.69,97.02,-52.95,139.24,152.38,162.93,160.59,666.00,-125.90,19.30,4.53,30.04
9.54,37.88,-0.93,1.12,36.60,-153.76,-84.37,84.04,97.02,-52.95,143.66,152.47,167.45,160.19,666.00,-126.07,11.12,5.78,31.97
9.67,84.69,-0.14,-79.86,36.90,666.00,-84.30,2.74,97.02,-52.95,141.95,154.86,161.40,159.92,666.00,-125.49,11.72,4.95,32.11
9.80,-30.61,2.29,21.78,37.52,-158.10,-83.35,137.25,97.02,-52.95,151.45,169.66,165.53,161.92,666.00,64.76,17.17,4.27,30.82
9.94,-30.74,4.58,40.44,37.28,20.52,-82.34,169.67,97.02,-52.95,154.61,175.01,167.72,162.95,666.00,67.95,13.65,6.80,29.34
10.07,-33.46,4.58,28.47,37.28,173.26,-82.34,172.06,97.02,-52.95,155.52,176.67,166.69,163.31,666.00,69.50,16.23,7.85,27.94
10.21,22.64,2.60,3.41,36.71,-154.31,-83.54,88.83,97.02,-52.95,155.13,175.21,166.41,162.25,666.00,69.71,16.00,6.29,26.22
10.34,22.12,3.21,5.58,36.98,-154.37,-83.64,90.86,97.02,-52.95,154.58,175.71,165.70,161.70,666.00,69.96,16.31,6.06,26.07
10.48,21.48,3.61,4.76,37.01,-154.71,-83.59,90.90,97.02,-52.95,154.32,175.90,165.63,161.31,666.00,70.22,15.96,5.73,25.99
10.61,44.88,3.58,11.90,37.14,-141.27,-83.45,72.33,97.02,-52.95,151.12,174.10,163.71,159.79,666.00,71.04,16.25,4.10,25.32
10.74,-35.53,3.00,41.37,36.74,23.75,-83.49,136.53,97.02,-52.95,134.26,169.01,156.02,157.45,666.00,71.65,19.74,1.81,24.83
10.89,-36.71,0.51,23.27,36.79,-164.35,-83.51,133.87,97.02,-52.95,86.88,112.90,83.65,116.85,-43.58,-64.47,35.05,44.17,34.00
11.13,-36.67,0.13,23.10,36.43,-159.10,-83.39,134.82,97.02,-52.95,54.73,93.02,43.56,93.89,666.00,-62.78,26.36,62.58,42.23
11.27,-37.73,-0.37,23.18,34.67,-159.10,-78.99,135.58,96.89,-55.18,21.73,68.64,27.21,64.17,666.00,-61.83,23.76,3.93,-11.88
11.41,-37.90,-0.44,23.83,35.47,-160.26,-79.80,136.34,97.03,-54.33,7.90,35.02,15.94,30.23,666.00,-3.45,16.89,8.86,-21.41
11.56,-36.98,2.12,23.99,35.24,-163.64,-79.35,136.22,97.50,-55.56,-0.38,35.86,11.36,30.67,666.00,-2.63,16.81,8.60,-34.65
11.69,-36.61,4.00,24.11,36.42,-165.21,-78.49,136.20,97.03,-56.44,-4.31,17.00,9.42,10.97,666.00,-23.53,18.04,9.73,-29.04
11.84,-36.60,4.36,24.13,36.85,-166.02,-79.02,136.31,97.22,-56.61,-5.61,15.89,8.31,8.49,666.00,-25.13,20.44,6.64,-34.36
11.95,-36.46,4.07,24.13,37.24,-166.40,-78.42,136.25,97.30,-56.31,-5.17,16.45,8.23,8.67,666.00,-24.94,20.30,7.80,-34.19
12.10,-36.49,3.54,24.33,37.02,-167.04,-78.41,136.19,97.35,-56.17,0.62,20.71,10.06,12.38,666.00,-18.83,18.72,4.12,-37.43
12.24,-37.03,2.10,22.92,36.58,-165.49,-78.36,136.15,97.19,-56.13,11.26,30.36,13.72,20.29,666.00,-10.80,20.55,2.99,-32.75
12.39,-36.70,1.61,23.82,35.83,-164.09,-78.80,135.56,96.89,-55.33,25.16,40.68,22.02,28.44,173.17,-5.31,41.69,4.51,-30.59
12.53,-36.08,0.35,22.97,35.56,-160.41,-79.19,134.65,97.00,-54.50,38.78,72.31,38.50,63.87,-173.09,-67.99,54.23,6.34,-15.95
12.67,-36.02,-1.14,24.19,35.16,-161.14,-79.30,135.10,97.07,-53.81,89.47,90.24,89.14,90.36,666.00,-65.72,25.92,7.07,-7.62
12.80,-38.10,-0.78,25.05,34.86,-160.47,-80.70,136.49,96.64,-54.17,114.30,123.95,132.19,133.87,666.00,-66.26,20.13,2.64,15.04
12.95,-37.80,0.59,27.21,35.37,-157.91,-80.30,136.08,96.54,-54.40,124.32,138.18,141.97,144.33,666.00,-129.19,27.51,6.78,22.97
13.09,-34.07,1.20,23.86,35.54,-157.60,-79.90,132.66,96.56,-55.02,139.90,150.57,161.38,152.94,666.00,-120.54,21.30,9.50,26.49
13.24,-32.81,1.97,23.62,35.82,-157.93,-79.21,131.70,96.72,-55.89,144.97,165.43,165.74,162.50,666.00,68.76,22.15,13.22,27.49
13.39,-32.20,3.04,39.55,35.67,28.25,-78.79,136.10,96.47,-56.28,149.83,169.74,173.64,165.69,666.00,65.22,14.35,16.83,28.56
13.66,-32.22,3.06,40.32,35.28,28.25,-78.92,136.12,96.33,-56.30,146.49,169.06,168.54,165.63,666.00,64.72,21.11,16.64,28.55
13.83,-32.20,2.55,43.22,35.26,27.24,-79.28,136.43,96.31,-56.23,145.85,168.27,165.64,165.05,666.00,64.14,22.28,16.40,28.18
13.97,-32.31,2.83,43.00,35.52,27.34,-79.13,136.45,96.43,-56.16,143.82,168.57,163.10,164.47,666.00,64.13,25.12,16.89,28.03
14.11,-32.42,2.59,25.88,35.47,-159.18,-79.20,131.08,96.11,-55.99,138.75,165.12,158.91,160.52,666.00,65.03,21.71,20.16,28.97
14.26,-32.11,2.44,25.77,35.18,-159.13,-79.68,131.13,95.99,-55.55,125.00,160.30,147.28,157.99,666.00,65.07,22.29,13.92,27.15
14.40,-31.89,2.73,25.52,34.77,-159.20,-80.26,131.16,95.86,-55.80,106.26,146.33,124.24,150.57,666.00,-127.92,26.16,18.00,26.98
14.54,-32.09,2.10,23.28,34.97,-106.26,-80.23,117.69,95.86,-55.80,101.79,130.66,115.84,139.14,666.00,-136.78,18.12,7.72,18.35
14.66,-35.72,0.78,23.52,34.73,-104.95,-80.84,116.86,96.07,-55.03,69.17,119.35,60.47,127.49,-43.60,-67.54,37.66,2.74,12.04
14.80,-35.82,0.13,25.15,34.92,-103.30,-81.19,118.07,95.98,-54.64,36.28,80.92,44.76,78.29,-4.46,-63.70,46.45,16.85,0.07
14.95,-36.22,0.95,24.28,34.68,-104.44,-81.26,117.71,95.95,-55.18,15.09,67.00,21.76,61.14,-5.01,-61.92,34.05,4.74,-22.78
15.09,-36.52,3.49,25.18,35.48,-107.31,-80.62,119.36,95.65,-56.43,8.09,50.30,11.80,42.81,666.00,4.96,19.13,1.83,-29.42
15.22,-37.06,4.43,24.82,35.92,-108.84,-80.28,120.20,95.66,-57.04,2.22,30.97,8.64,22.03,666.00,-3.58,16.84,3.02,-37.88
15.37,-37.03,5.24,24.55,36.28,-109.48,-80.29,120.48,95.52,-57.49,-1.79,25.34,6.71,14.88,666.00,-6.22,17.68,3.69,-38.89
15.51,-36.90,5.25,24.17,36.72,-109.77,-79.01,120.37,95.97,-57.52,-2.80,20.74,6.45,10.51,666.00,-8.83,18.62,6.19,-40.30
15.66,-37.17,4.84,23.45,37.23,-110.09,-78.55,119.98,96.59,-57.45,-0.53,22.22,7.38,11.83,666.00,-8.71,20.20,5.59,-40.80
15.79,-37.39,3.45,23.18,36.80,-109.93,-78.59,119.59,96.07,-57.14,7.52,25.22,9.55,15.14,666.00,-5.75,22.69,4.11,-42.24
15.94,-37.03,-22.65,23.45,-4.14,-109.05,34.55,118.97,96.20,-57.00,21.93,43.07,14.27,-18.25,666.00,69.41,9.80,2.55,-39.84
16.08,-36.03,1.28,22.70,36.56,-105.81,-79.29,117.52,96.29,-56.03,45.04,56.30,39.12,41.44,-153.57,8.49,33.80,5.67,-32.72
16.22,-34.90,0.40,22.90,36.39,-104.39,-79.78,116.74,96.15,-55.77,64.38,83.46,56.83,79.48,-44.22,-64.56,36.36,6.07,-15.49
16.36,-36.04,-0.14,20.78,36.39,-105.43,-80.44,115.21,96.31,-55.68,102.96,99.52,115.93,104.63,666.00,-63.72,17.30,4.23,-4.44
16.50,-35.82,0.52,22.92,36.38,-105.64,-80.87,115.74,96.27,-56.45,113.76,126.34,130.92,136.53,666.00,-136.17,26.00,8.12,6.20
16.65,-34.97,1.24,24.23,37.47,-104.20,-81.03,116.51,96.03,-56.00,121.64,137.64,140.63,144.20,666.00,-129.45,28.05,8.92,20.74
16.79,-35.27,1.63,23.14,37.67,-106.03,-80.89,117.15,96.23,-56.13,133.20,145.69,156.67,149.51,666.00,-124.76,23.91,12.70,25.80
16.93,-34.91,2.58,21.09,37.86,-104.45,-80.75,122.51,96.16,-56.38,139.68,160.04,165.07,157.75,666.00,69.48,24.24,16.30,27.32
17.08,-34.50,3.15,20.46,37.64,-103.81,-80.79,122.73,96.20,-56.09,141.56,163.79,167.68,160.85,666.00,67.17,25.51,20.31,27.76
17.22,-33.96,3.99,20.23,37.40,-103.66,-80.48,122.79,95.98,-56.77,141.63,165.30,167.85,161.70,666.00,66.86,25.72,21.21,27.47
17.37,-34.39,3.64,21.44,37.18,-103.56,-80.62,125.00,96.39,-56.77,141.07,164.85,167.75,161.39,666.00,66.38,25.38,21.10,27.81
17.51,-33.66,3.42,20.17,37.17,-103.44,-80.39,124.08,96.18,-56.55,139.93,164.10,167.47,159.54,666.00,67.54,24.29,22.03,27.69
17.65,-33.64,3.48,19.99,37.23,-103.21,-80.48,123.94,96.31,-56.46,137.05,163.13,165.96,158.52,666.00,68.31,23.82,20.06,26.38
17.79,-33.26,3.31,20.13,37.58,-103.16,-80.54,123.84,96.28,-56.45,126.72,160.92,154.43,157.15,666.00,68.96,24.66,18.92,25.88
17.93,-32.35,-20.64,20.26,-2.36,-103.12,31.77,123.83,96.36,-56.53,116.73,152.86,139.85,-145.01,666.00,-7.06,23.81,16.45,24.24
18.11,-34.89,2.91,22.24,37.26,-102.84,-81.08,126.48,95.93,-56.47,101.21,141.64,110.74,143.61,666.00,-127.27,22.54,11.24,21.50
18.29,-35.55,2.91,23.47,37.28,-101.15,-81.38,127.85,95.64,-56.49,49.13,117.92,47.82,122.24,-49.33,-70.45,51.31,6.60,9.94
18.55,-36.06,4.31,23.42,37.46,-103.44,-81.11,128.19,95.60,-57.09,11.78,55.87,19.79,46.94,666.00,-70.21,26.14,1.91,-26.20
18.80,-36.24,5.40,23.43,37.83,-105.79,-80.74,129.33,95.37,-57.75,5.38,43.89,13.10,33.25,666.00,-3.99,18.78,2.90,-30.64
19.00,-36.26,6.97,22.62,38.05,-107.28,-80.08,129.58,95.98,-58.33,-1.45,30.06,8.53,19.54,666.00,-1.93,19.49,5.95,-34.04
19.17,-36.35,7.24,22.52,38.61,-108.22,-79.45,129.88,96.14,-58.54,-3.64,23.01,7.21,10.29,666.00,-13.00,20.55,8.36,-33.54
19.30,-36.32,7.66,22.45,38.77,-108.72,-78.72,130.01,96.12,-58.87,-3.57,21.37,7.60,10.59,666.00,-15.04,20.15,8.88,-32.99
19.44,-36.40,7.39,22.30,39.18,-108.99,-78.53,130.01,96.36,-58.54,-2.86,22.11,8.26,11.59,666.00,-15.82,21.34,8.40,-34.48
19.57,-36.48,6.22,21.89,38.76,-108.76,-78.48,129.56,96.28,-58.00,-1.83,23.10,8.45,12.35,666.00,-15.49,22.24,8.27,-35.06
19.73,-36.34,5.45,21.07,38.74,-107.83,-78.58,128.39,96.39,-57.71,-0.68,24.72,8.20,12.36,666.00,-12.55,22.20,6.80,-37.41
19.86,-36.73,5.45,19.57,38.86,-106.62,-77.74,126.83,96.61,-57.43,-0.41,24.52,8.09,11.77,666.00,-11.98,21.85,6.97,-36.61
20.00,-36.32,4.51,19.95,38.74,-106.15,-78.17,126.73,96.53,-56.99,-0.54,23.13,8.06,11.11,666.00,-10.80,21.13,6.77,-37.57
20.14,-36.44,4.58,20.36,38.80,-105.85,-77.96,126.91,96.61,-57.06,-0.77,22.18,8.01,11.31,666.00,-11.55,20.43,5.27,-36.70
20.27,-36.62,4.47,20.98,38.75,-105.59,-78.08,127.29,96.46,-56.96,-1.09,22.29,8.11,11.46,666.00,-11.65,20.37,4.76,-36.96
20.40,-36.44,5.03,21.10,38.94,-105.65,-77.79,127.39,96.34,-57.40,-1.29,21.19,8.11,11.28,666.00,-12.90,20.65,6.26,-36.92
20.52,-36.23,4.82,20.91,38.86,-105.84,-77.90,127.32,96.35,-57.25,-1.17,21.64,7.94,11.13,666.00,-12.57,20.70,6.42,-37.03
20.66,-36.36,5.12,20.97,39.00,-105.92,-77.67,127.46,96.46,-57.51,-1.08,21.70,7.78,10.96,666.00,-12.40,20.75,6.79,-37.37
20.79,-36.35,4.64,21.05,39.06,-105.92,-77.76,127.56,96.42,-57.21,-1.06,21.62,7.90,10.81,666.00,-11.98,20.78,6.69,-37.59
20.92,-36.19,4.57,21.02,38.80,-105.91,-77.65,127.45,96.38,-57.16,-1.02,21.21,7.89,11.45,666.00,-12.38,20.74,6.16,-37.30
21.06,-36.20,4.88,20.99,38.86,-105.75,-77.28,127.37,96.38,-57.57,-0.97,21.09,8.00,11.37,666.00,-12.79,20.57,6.17,-37.76
21.19,-36.17,4.65,21.04,38.99,-105.57,-77.62,127.34,96.49,-57.40,-1.00,21.49,7.94,11.32,666.00,-12.26,20.77,6.11,-37.74
21.33,-36.07,4.53,20.86,38.91,-105.46,-77.43,127.12,96.42,-57.31,-0.98,21.58,7.97,11.16,666.00,-11.76,20.73,6.33,-37.94
21.46,-36.20,4.35,20.60,39.12,-105.32,-77.64,126.84,96.55,-57.12,-0.93,21.73,8.00,11.10,666.00,-11.73,20.64,6.23,-37.76
21.59,-35.98,4.72,20.52,38.89,-105.49,-77.23,126.66,96.75,-57.26,-1.02,21.64,8.12,11.62,666.00,-12.12,21.01,6.15,-37.14
21.72,-35.50,4.45,20.56,39.16,-105.59,-77.22,126.50,96.75,-57.12,-1.65,21.71,8.39,11.21,666.00,-12.17,21.48,5.62,-37.58
21.87,-35.82,4.48,20.29,39.17,-105.41,-77.61,126.22,96.52,-57.28,-2.05,21.77,8.39,10.93,666.00,-11.98,21.83,5.67,-37.52
22.01,-35.67,4.68,20.43,39.25,-105.65,-77.19,126.33,96.78,-57.31,-1.97,21.58,8.31,10.86,666.00,-12.33,21.75,5.73,-37.45
22.14,-35.74,4.58,20.46,39.33,-105.68,-77.28,126.34,96.59,-57.23,-1.93,21.27,8.27,10.74,666.00,-12.35,21.66,6.03,-37.48
22.27,-35.89,4.40,20.49,39.26,-105.75,-77.35,126.42,96.77,-57.21,-1.83,21.11,8.23,10.88,666.00,-12.43,21.65,6.04,-37.39
22.40,-36.11,4.33,20.64,39.28,-105.69,-77.38,126.59,96.56,-57.06,-1.89,21.34,8.25,10.88,666.00,-12.22,21.82,6.02,-37.39
22.53,-36.11,4.38,20.56,39.11,-105.66,-77.42,126.54,96.73,-57.05,-1.81,21.32,8.27,11.17,666.00,-12.06,21.76,5.92,-37.64
22.66,-36.13,4.30,20.59,39.33,-105.57,-77.33,126.49,96.93,-57.10,-1.64,21.32,8.23,10.82,666.00,-12.17,21.39,6.06,-37.56
22.79,-36.12,4.25,20.46,38.99,-105.50,-77.85,126.19,96.58,-57.17,2.49,25.92,8.70,13.18,666.00,-8.64,20.02,1.80,-38.22
