Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
6.41,18.15,49.56,41.91,78.29,20.26,-13.64,134.27,3.83,-82.48,12.34,-87.58,24.91,85.83,65.90,-5.83,134.14,74.30,-0.76
6.54,18.68,49.56,42.16,78.29,19.93,-13.64,133.94,3.83,-82.48,12.37,-87.58,24.87,85.83,66.15,-5.83,134.47,74.30,-0.76
6.67,19.10,49.56,42.42,78.29,19.60,-13.64,133.92,3.83,-82.48,12.50,-87.58,24.68,85.83,66.00,-5.83,134.25,74.30,-0.76
6.80,19.64,49.56,42.75,78.29,19.10,-13.64,133.84,3.83,-82.48,12.93,-87.58,24.52,85.83,65.77,-5.83,134.04,74.30,-0.76
6.93,19.62,49.56,42.73,78.29,19.14,-13.64,133.56,3.83,-82.48,12.75,-87.58,24.68,85.83,65.79,-5.83,134.07,74.30,-0.76
7.07,19.70,49.56,42.89,78.29,19.02,-13.64,133.57,3.83,-82.48,12.77,-87.58,24.62,85.83,65.82,-5.83,133.99,74.30,-0.76
7.20,19.82,49.56,43.15,78.29,18.76,-13.64,133.85,3.83,-82.48,12.81,-87.58,24.56,85.83,66.06,-5.83,134.37,74.30,-0.76
7.32,19.39,49.56,42.55,78.29,19.36,-13.64,133.68,3.83,-82.48,12.76,-87.58,24.74,85.83,65.92,-5.83,134.27,74.30,-0.76
7.45,19.44,49.56,42.57,78.29,19.31,-13.64,133.56,3.83,-82.48,12.82,-87.58,24.81,85.83,65.78,-5.83,134.12,74.30,-0.76
7.58,19.62,49.56,42.60,78.29,19.13,-13.64,133.62,3.83,-82.48,12.70,-87.58,25.00,85.83,65.73,-5.83,134.45,74.30,-0.76
7.72,19.89,49.56,42.62,78.29,19.07,-13.64,133.34,3.83,-82.48,12.88,-87.58,25.05,85.83,65.64,-5.83,134.71,74.30,-0.76
7.84,20.28,49.56,42.85,78.29,18.82,-13.64,133.26,3.83,-82.48,13.06,-87.58,24.87,85.83,64.73,-5.83,132.70,74.30,-0.76
7.98,19.55,49.56,42.37,78.29,19.31,-13.64,133.61,3.83,-82.48,13.24,-87.58,24.82,85.83,65.27,-5.83,134.02,74.30,-0.76
8.18,19.65,49.56,42.46,78.29,19.20,-13.64,133.50,3.83,-82.48,13.24,-87.58,24.91,85.83,65.23,-5.83,133.99,74.30,-0.76
8.31,18.62,49.56,41.93,78.29,19.85,-13.64,133.91,3.83,-82.48,13.37,-87.58,24.98,85.83,65.28,-5.83,134.40,74.30,-0.76
8.44,18.60,49.56,41.87,78.29,20.08,-13.64,133.72,3.83,-82.48,13.35,-87.58,24.77,85.83,65.40,-5.83,134.49,74.30,-0.76
8.58,19.54,49.56,42.54,78.29,19.30,-13.64,133.48,3.83,-82.48,13.33,-87.58,24.80,85.83,65.31,-5.83,134.34,74.30,-0.76
8.71,19.82,49.56,42.65,78.29,19.13,-13.64,133.44,3.83,-82.48,13.21,-87.58,24.82,85.83,65.82,-5.83,133.71,74.30,-0.76
8.85,20.31,49.60,43.04,78.18,18.64,-13.57,133.50,3.92,-82.59,13.59,-87.58,24.76,85.83,65.59,-5.83,133.74,74.30,-0.76
8.98,19.99,49.60,42.69,78.18,19.03,-13.57,133.50,3.92,-82.59,13.40,-87.58,24.72,85.83,65.58,-5.83,133.70,74.30,-0.76
9.11,20.18,49.60,42.98,78.18,18.73,-13.57,133.54,3.92,-82.59,13.29,-87.58,24.68,85.83,65.61,-5.83,133.71,74.30,-0.76
9.24,20.42,49.60,43.21,78.18,18.41,-13.57,133.82,3.92,-82.59,13.27,-87.58,24.71,85.83,65.59,-5.83,133.71,74.30,-0.76
9.41,20.62,49.60,43.19,78.18,18.46,-13.57,133.42,3.92,-82.59,13.07,-87.58,24.75,85.83,65.57,-5.83,133.76,74.30,-0.76
9.54,19.30,49.60,42.03,78.18,19.73,-13.57,133.97,3.92,-82.59,13.04,-87.58,24.74,85.83,65.60,-5.83,133.77,74.30,-0.76
9.68,19.24,49.60,42.23,78.18,19.53,-13.57,134.15,3.92,-82.59,13.02,-87.58,24.87,85.83,65.60,-5.83,133.80,74.30,-0.76
9.81,18.48,60.56,41.64,66.55,20.22,80.39,134.23,7.03,177.31,12.97,-87.58,24.89,85.83,65.60,-5.83,133.82,74.30,-0.76
9.94,19.49,49.60,42.07,78.18,19.63,-13.57,133.95,3.92,-82.59,12.96,-87.58,24.88,85.83,65.05,-5.83,132.76,74.30,-0.76
10.16,19.99,49.60,42.45,78.18,19.24,-13.57,133.36,3.92,-82.59,12.94,-87.58,24.88,85.83,65.09,-5.83,133.03,74.30,-0.76
10.29,18.83,49.60,41.57,78.18,20.21,-13.57,133.89,94.90,107.08,13.01,-87.58,24.96,85.83,65.11,-5.83,133.26,74.30,-0.76
10.42,18.43,49.60,41.54,78.18,20.37,-13.57,134.20,3.92,-82.59,12.95,-87.58,24.87,85.83,65.14,-5.83,133.35,74.30,-0.76
10.55,18.99,49.60,42.06,78.18,19.79,-13.57,133.99,3.92,-82.59,12.89,-87.58,24.94,85.83,65.26,-5.83,134.08,74.30,-0.76
10.67,19.85,49.60,42.43,78.18,19.23,-13.57,133.67,3.92,-82.59,12.98,-87.58,24.94,85.83,66.36,-5.83,133.87,74.30,-0.76
10.81,20.54,49.60,42.81,78.18,18.78,-13.57,133.18,3.92,-82.59,13.08,100.35,24.93,-106.19,65.53,108.49,133.83,128.53,134.82
11.01,20.94,49.60,42.97,78.18,18.59,-13.57,132.93,3.92,-82.59,13.33,-87.58,24.81,85.83,65.40,-5.83,134.24,74.30,-0.76
11.14,21.30,49.60,43.04,78.18,18.43,-13.57,132.79,3.92,-82.59,13.44,-87.58,24.87,85.83,64.76,-5.83,133.07,74.30,-0.76
11.27,21.43,49.60,43.08,78.18,18.39,-13.57,132.74,3.92,-82.59,13.52,-87.58,24.77,85.83,64.82,-5.83,133.17,74.30,-0.76
11.40,21.38,49.60,43.23,78.18,18.24,-13.57,132.89,3.92,-82.59,13.54,-87.58,24.65,85.83,64.98,-5.83,133.32,74.30,-0.76
11.52,20.99,49.60,42.95,78.18,18.53,-13.57,132.95,3.92,-82.59,13.25,-87.58,24.76,85.83,65.62,-5.83,134.23,74.30,-0.76
11.65,20.17,49.60,42.23,78.18,19.27,-13.57,133.52,3.92,-82.59,13.25,-87.58,24.84,85.83,65.53,-5.83,134.14,59.60,-6.81
11.78,20.24,49.60,42.52,78.18,19.01,-13.57,133.47,3.92,-82.59,13.13,-87.58,24.98,85.83,65.56,-5.83,134.15,74.30,-0.76
11.91,20.43,49.60,42.80,78.18,18.76,-13.57,133.49,3.92,-82.59,13.08,-87.58,24.88,85.83,65.60,-5.83,134.05,74.30,-0.76
12.04,20.66,49.60,42.85,78.18,18.68,-13.57,133.43,3.92,-82.59,13.19,-87.58,24.78,85.83,65.57,-5.83,134.00,59.60,-6.81
12.18,20.80,49.60,43.08,78.18,18.48,-13.57,133.63,3.92,-82.59,13.08,-87.58,24.75,85.83,65.85,-5.83,134.51,74.30,-0.76
12.31,21.24,49.60,43.04,78.18,18.46,-13.57,133.22,3.92,-82.59,13.37,-87.58,24.65,85.83,65.69,-5.83,134.30,74.30,-0.76
12.44,20.38,49.60,42.56,78.18,19.17,-13.57,133.42,3.92,-82.59,13.24,-87.58,24.50,85.83,65.74,-5.83,134.19,74.30,-0.76
12.58,20.85,49.60,42.95,78.18,18.71,-13.57,133.37,3.92,-82.59,13.28,-87.58,24.54,85.83,65.04,-5.83,132.94,74.30,-0.76
12.73,20.97,49.60,42.91,78.18,18.71,-13.57,133.22,3.92,-82.59,13.32,-87.58,24.62,85.83,65.18,-5.83,134.07,74.30,-0.76
12.86,20.76,49.60,42.72,78.18,18.92,-13.57,133.21,3.92,-82.59,13.16,-87.58,24.70,85.83,65.16,-5.83,134.06,74.30,-0.76
12.99,19.66,49.60,42.21,78.18,19.62,-13.57,133.31,3.92,-82.59,13.06,-87.58,24.73,85.83,65.17,-5.83,134.03,74.30,-0.76
13.12,19.17,49.60,41.82,78.18,20.05,-13.57,133.62,3.92,-82.59,13.00,-87.58,24.76,85.83,65.17,-5.83,133.99,74.30,-0.76
13.25,19.84,49.60,42.03,78.18,19.77,-13.57,132.96,3.92,-82.59,13.07,-87.58,24.77,85.83,65.10,-5.83,133.96,59.60,-6.81
13.38,20.22,49.60,42.49,78.18,19.28,-13.57,133.23,3.92,-82.59,13.14,-87.58,24.71,85.83,65.08,-5.83,133.90,74.30,-0.76
13.51,21.14,49.60,42.94,78.18,18.59,-13.57,133.19,3.92,-82.59,13.54,-87.58,24.75,85.83,64.93,-5.83,133.92,74.30,-0.76
13.64,21.25,49.60,42.92,78.18,18.58,-13.57,132.96,3.92,-82.59,13.59,-87.58,24.79,85.83,64.92,-5.83,133.92,59.60,-6.81
13.77,21.12,49.60,42.89,78.18,18.71,-13.57,132.86,3.92,-82.59,13.35,-87.58,24.79,85.83,65.03,-5.83,133.91,74.30,-0.76
13.90,21.52,49.60,43.13,78.18,18.25,-13.57,133.04,3.92,-82.59,13.56,-87.58,24.75,85.83,65.60,-5.83,133.51,74.30,-0.76
14.02,21.49,49.60,43.16,78.18,18.19,-13.57,133.11,3.92,-82.59,13.45,-87.58,24.81,85.83,65.54,-5.83,133.62,74.30,-0.76
14.15,21.34,49.60,43.20,78.18,18.22,-13.57,133.17,3.92,-82.59,13.21,-87.58,24.87,85.83,65.58,-5.83,133.70,74.30,-0.76
14.28,21.31,49.60,43.06,78.18,18.39,-13.57,132.79,94.90,107.08,13.23,-87.58,24.87,85.83,65.56,-5.83,133.71,74.30,-0.76
14.41,21.85,49.60,43.18,78.18,17.92,-13.57,133.03,3.92,-82.59,13.78,-87.58,24.90,85.83,65.38,-5.83,133.73,74.30,-0.76
14.54,19.93,49.60,42.22,78.18,19.25,-13.57,133.59,3.92,-82.59,13.33,-87.58,24.83,85.83,65.88,-5.83,133.72,74.30,-0.76
14.68,19.53,49.60,42.06,78.18,19.54,-13.57,133.69,3.92,-82.59,13.21,-87.58,24.86,85.83,66.01,-5.83,133.53,74.30,-0.76
14.81,20.32,49.60,42.62,78.18,18.98,-13.57,133.30,3.92,-82.59,13.19,-87.58,24.77,85.83,65.82,-5.83,133.59,74.30,-0.76
14.94,20.88,49.60,42.90,78.18,18.64,-13.57,133.08,3.92,-82.59,13.29,-87.58,24.65,85.83,65.67,-5.83,133.58,74.30,-0.76
15.07,21.00,49.60,42.89,78.18,18.67,-13.57,132.98,3.92,-82.59,13.21,-87.58,24.66,85.83,65.63,-5.83,133.63,74.30,-0.76
15.20,21.03,49.60,42.88,78.18,18.72,-13.57,132.86,3.92,-82.59,13.24,-87.58,24.73,85.83,65.51,-5.83,133.72,74.30,-0.76
15.32,21.15,49.60,42.95,78.18,18.73,-13.57,132.74,3.92,-82.59,13.24,100.35,24.60,-106.19,65.42,108.49,133.73,128.53,134.82
15.45,21.20,49.60,43.14,78.18,18.62,-13.57,132.67,3.92,-82.59,13.16,-87.58,24.59,85.83,65.33,-5.83,133.72,74.30,-0.76
15.58,21.28,49.60,43.20,78.18,18.62,-13.57,132.56,3.92,-82.59,13.04,-87.58,24.59,85.83,65.28,-5.83,133.74,74.30,-0.76
15.71,19.45,49.60,41.83,78.18,20.07,-13.57,133.34,3.92,-82.59,13.31,-87.58,24.59,85.83,65.13,-5.83,133.71,74.30,-0.76
15.84,20.46,49.60,42.41,78.18,19.29,-13.57,133.15,3.92,-82.59,13.24,-87.58,24.66,85.83,65.13,-5.83,133.71,74.30,-0.76
15.98,21.14,49.60,42.74,78.18,18.90,-13.57,132.68,3.92,-82.59,13.26,-87.58,24.64,85.83,65.79,-5.83,133.41,74.30,-0.76
16.25,21.29,49.60,42.92,78.18,18.65,-13.57,132.68,3.92,-82.59,13.23,-87.58,24.65,85.83,65.47,-5.83,133.59,74.30,-0.76
16.38,20.01,49.60,42.32,78.18,19.47,-13.57,133.38,3.92,-82.59,13.22,-87.58,24.64,85.83,65.48,-5.83,133.67,74.30,-0.76
16.51,20.43,49.60,42.88,78.18,18.84,-13.57,133.21,3.92,-82.59,13.38,-87.58,24.61,85.83,65.40,-5.83,133.69,74.30,-0.76
16.64,21.04,49.60,42.99,78.18,18.49,-13.57,132.98,3.92,-82.59,13.48,-87.58,24.70,85.83,65.36,-5.83,133.64,74.30,-0.76
16.78,21.63,49.60,43.52,78.18,17.73,-13.57,132.75,3.92,-82.59,13.48,-87.58,24.52,85.83,65.73,-5.83,133.36,74.30,-0.76
16.94,21.92,49.60,43.47,78.18,16.83,-13.57,132.41,3.92,-82.59,13.99,-87.58,24.63,85.83,65.83,-5.83,133.11,74.30,-0.76
17.11,21.08,49.60,43.49,78.18,16.23,-13.57,132.56,3.92,-82.59,14.95,-87.58,24.61,85.83,66.38,-5.83,133.27,74.30,-0.76
17.27,20.90,49.60,43.29,78.18,16.23,-13.57,132.50,3.92,-82.59,15.06,-87.58,24.39,85.83,66.53,-5.83,132.93,74.30,-0.76
17.42,20.92,49.60,43.45,78.18,16.01,-13.57,132.36,3.92,-82.59,15.42,-87.58,24.55,85.83,66.52,-5.83,132.82,74.30,-0.76
17.58,20.24,49.60,43.39,78.18,15.89,-13.57,133.24,3.92,-82.59,16.03,-87.58,25.26,85.83,66.52,-5.83,132.86,74.30,-0.76
17.73,19.75,48.63,43.08,77.71,15.93,-13.33,134.21,3.88,-82.87,16.80,-87.58,26.04,85.83,66.18,-5.83,132.91,74.30,-0.76
17.88,19.41,87.27,42.86,89.13,16.11,-36.23,135.02,14.18,-59.34,17.97,-87.58,26.54,85.83,65.85,-5.83,133.04,74.30,-0.76
18.04,19.44,87.27,43.02,89.13,15.84,-36.23,136.06,14.18,-59.34,18.97,-87.58,26.90,85.83,65.51,-5.83,133.09,74.30,-0.76
18.19,19.38,87.27,43.00,89.13,15.82,-36.23,136.39,14.18,-59.34,19.21,-87.58,26.85,85.83,65.68,-5.83,133.14,74.30,-0.76
18.32,20.06,87.27,43.43,89.13,15.32,-36.23,136.10,14.18,-59.34,19.15,-87.58,26.74,85.83,65.87,-5.83,133.19,74.30,-0.76
18.45,21.87,87.27,45.05,89.13,14.49,-36.23,135.40,14.18,-59.34,16.82,-87.58,25.80,85.83,66.75,-5.83,133.26,74.30,-0.76
18.57,23.40,87.27,45.62,89.13,13.86,-36.23,134.28,14.18,-59.34,15.09,-87.58,24.64,85.83,66.98,-5.83,133.10,74.30,-0.76
18.71,24.89,87.27,46.49,89.13,13.18,-36.23,133.87,14.18,-59.34,14.47,-87.58,24.41,85.83,66.99,-5.83,133.24,74.30,-0.76
18.84,24.96,87.27,46.73,89.13,-23.38,-36.23,150.85,14.18,-59.34,14.10,-87.58,24.18,85.83,67.03,-5.83,133.27,74.30,-0.76
18.98,25.21,87.27,47.28,89.13,-18.34,-36.23,153.12,14.18,-59.34,14.09,-87.58,24.10,85.83,67.00,-5.83,133.29,74.30,-0.76
19.11,25.41,87.27,47.41,89.13,-24.68,-36.23,150.97,14.18,-59.34,14.62,-87.58,24.19,85.83,66.80,-5.83,133.31,74.30,-0.76
19.24,25.71,87.27,47.49,89.13,-19.08,-36.23,154.65,14.18,-59.34,15.64,-87.58,24.66,85.83,66.47,-5.83,133.39,74.30,-0.76
19.38,25.50,87.27,47.58,89.13,-19.33,-36.23,154.63,14.18,-59.34,15.99,-87.58,24.86,85.83,66.42,-5.83,133.43,74.30,-0.76
19.50,25.46,87.27,47.72,89.13,-19.37,-36.23,154.33,14.18,-59.34,15.94,-87.58,24.86,85.83,66.48,-5.83,133.50,74.30,-0.76
19.63,25.48,87.27,47.88,89.13,-27.00,-36.23,150.81,14.18,-59.34,15.73,-87.58,24.77,85.83,66.49,-5.83,133.43,74.30,-0.76
19.75,26.12,87.27,48.12,89.13,-27.38,-36.23,150.71,14.18,-59.34,16.10,-87.58,24.93,85.83,66.31,-5.83,133.49,74.30,-0.76
19.88,26.19,87.27,48.21,89.13,-27.29,-36.23,150.67,14.18,-59.34,15.88,-87.58,24.95,85.83,66.38,-5.83,133.52,74.30,-0.76
20.01,26.13,87.27,48.26,89.13,-27.44,-36.23,150.94,14.18,-59.34,15.66,-87.58,24.93,85.83,66.52,-5.83,133.56,74.30,-0.76
20.14,26.13,87.27,48.36,89.13,-27.51,-36.23,150.89,14.18,-59.34,15.59,-87.58,24.92,85.83,66.60,-5.83,133.59,74.30,-0.76
20.28,26.17,87.27,48.46,89.13,-27.74,-36.23,150.80,14.18,-59.34,15.50,-87.58,24.89,85.83,66.68,-5.83,133.56,74.30,-0.76
20.52,26.83,87.27,48.85,89.13,-28.43,-36.23,150.42,14.18,-59.34,15.49,-87.58,24.92,85.83,66.65,-5.83,133.58,74.30,-0.76
20.65,27.40,87.27,49.46,89.13,-29.07,-36.23,150.06,14.18,-59.34,15.30,-87.58,24.73,85.83,66.75,-5.83,133.56,74.30,-0.76
20.81,28.84,87.27,50.32,89.13,-29.83,-36.23,149.17,14.18,-59.34,15.31,-87.58,24.77,85.83,66.61,-5.83,133.60,74.30,-0.76
20.94,29.21,87.27,50.51,89.13,-29.99,-36.23,148.84,14.18,-59.34,15.30,-87.58,24.76,85.83,66.56,-5.83,133.58,74.30,-0.76
21.08,29.68,87.27,50.64,89.13,-30.15,-36.23,148.63,14.18,-59.34,15.37,-87.58,24.84,85.83,66.49,-5.83,133.65,74.30,-0.76
21.23,30.12,87.27,50.96,89.13,-30.43,-36.23,148.45,14.18,-59.34,15.57,-87.58,24.86,85.83,66.35,-5.83,133.58,74.30,-0.76
21.36,29.87,87.27,50.91,89.13,-30.47,-36.23,148.54,14.18,-59.34,15.42,-87.58,24.83,85.83,66.33,-5.83,133.57,74.30,-0.76
21.48,29.70,87.27,50.87,89.13,-30.16,-36.23,148.62,14.18,-59.34,15.26,-87.58,24.83,85.83,66.30,-5.83,133.54,74.30,-0.76
21.65,29.80,87.27,51.00,89.13,-30.47,-36.23,148.61,14.18,-59.34,15.38,-87.58,24.82,85.83,66.18,-5.83,133.44,74.30,-0.76
21.78,29.94,87.27,51.08,89.13,-30.46,-36.23,148.55,14.18,-59.34,15.40,-87.58,24.82,85.83,66.12,-5.83,133.42,74.30,-0.76
21.91,29.93,87.27,51.13,89.13,-30.34,-36.23,148.58,14.18,-59.34,15.33,-87.58,24.82,85.83,66.08,-5.83,133.41,74.30,-0.76
22.04,29.82,87.27,51.09,89.13,-30.21,-36.23,148.61,14.18,-59.34,15.32,-87.58,24.87,85.83,66.07,-5.83,133.43,74.30,-0.76
22.18,30.00,87.27,51.09,89.13,-30.18,-36.23,148.62,14.18,-59.34,15.39,-87.58,24.94,85.83,66.02,-5.83,133.36,74.30,-0.76
22.33,30.19,87.27,51.02,89.13,-29.96,-36.23,148.69,14.18,-59.34,15.48,-87.58,25.05,85.83,65.92,-5.83,133.49,74.30,-0.76
22.46,30.26,88.01,51.08,88.68,-29.95,-14.89,148.72,25.23,-82.14,15.49,-87.58,25.12,85.83,65.88,-5.83,133.53,74.30,-0.76
22.59,30.35,88.01,51.14,88.68,-29.89,-14.89,148.73,25.23,-82.14,15.45,-87.58,25.15,85.83,65.88,-5.83,133.60,74.30,-0.76
22.72,30.38,88.01,51.24,88.68,-29.95,-14.89,148.74,25.23,-82.14,15.42,-87.58,25.18,85.83,65.84,-5.83,133.53,74.30,-0.76
