Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
5.01,-36.24,5.98,30.04,37.61,127.23,-75.57,162.31,94.80,-65.25,18.69,-48.81,73.28,84.26,666.00,-96.22,16.92,20.82,51.33
5.14,-36.45,5.49,28.75,37.77,135.96,-75.46,161.31,94.73,-64.78,0.71,-2.20,56.90,59.41,666.00,86.55,18.34,25.76,35.88
5.27,-35.95,5.96,28.07,38.18,134.31,-74.88,155.49,95.15,-64.84,-3.38,3.10,40.41,48.08,666.00,87.37,16.17,6.27,-6.63
5.41,-35.16,5.58,27.39,38.18,138.21,-74.59,155.43,95.31,-65.22,-4.56,8.60,24.85,34.34,666.00,-89.10,11.93,7.37,-21.87
5.54,-35.07,5.20,26.91,38.69,137.25,-75.60,156.25,95.55,-64.77,-5.22,15.46,15.12,13.51,666.00,-73.96,8.25,6.72,-43.10
5.68,-34.77,5.90,27.36,38.00,134.31,-76.34,154.31,95.28,-65.64,-4.93,18.47,11.04,7.33,666.00,-67.76,8.14,10.52,-51.96
5.80,-34.64,6.88,28.16,37.93,133.02,-76.82,153.66,94.66,-65.49,-4.75,20.23,10.35,5.46,666.00,-64.22,9.72,9.28,-54.32
5.94,-35.75,7.22,28.77,39.24,131.01,-77.07,153.18,95.65,-65.81,-3.85,19.68,11.03,7.43,666.00,-63.16,15.35,4.34,-54.17
6.18,-38.61,5.56,29.28,40.21,137.17,-79.65,157.44,96.25,-65.36,-3.59,19.20,11.98,7.99,666.00,-62.77,15.74,4.86,-53.54
6.33,-39.31,4.02,30.02,42.12,127.76,-84.78,154.54,97.31,-64.94,-3.62,19.51,11.97,7.77,666.00,-61.54,15.19,5.52,-53.28
6.45,-39.33,4.05,29.91,41.95,130.14,-84.51,156.82,97.16,-64.67,-3.59,19.72,12.30,7.30,666.00,-60.56,14.68,6.68,-54.38
6.59,-39.33,3.79,29.53,41.45,136.28,-84.54,158.12,96.68,-63.97,-3.13,19.83,13.57,8.62,666.00,-61.43,14.18,7.91,-54.09
6.72,-39.42,4.15,29.79,41.17,127.94,-84.32,155.19,96.46,-62.98,-2.46,19.07,23.92,12.34,666.00,-65.43,19.26,10.38,-52.14
6.85,-39.45,3.85,29.86,40.56,125.73,-83.62,154.20,96.31,-63.05,-1.53,12.67,42.27,33.93,666.00,-85.85,20.87,9.45,-33.83
6.98,-39.34,3.97,29.81,40.99,126.84,-82.50,155.56,96.44,-62.96,1.72,6.20,60.57,45.71,666.00,-89.21,23.71,4.32,-20.17
7.11,-39.39,2.84,30.16,40.57,140.00,-82.21,158.39,96.34,-62.75,8.22,-2.03,74.25,56.65,666.00,89.69,24.28,2.74,-4.47
7.25,-39.08,3.10,29.79,40.53,132.77,-81.67,156.57,96.46,-62.85,130.07,-25.24,94.02,73.27,666.00,87.62,21.38,7.15,13.75
7.38,-38.92,2.85,30.46,40.09,130.74,-81.35,155.58,96.28,-63.17,158.26,-89.37,108.02,89.87,666.00,-93.58,17.38,23.73,40.83
7.51,-38.88,3.64,30.96,39.01,157.26,-81.16,172.58,95.79,-63.27,158.21,-125.57,116.21,99.40,666.00,-96.40,20.17,28.21,53.10
7.65,-37.97,4.31,31.86,38.91,127.99,-81.15,154.72,95.87,-63.50,163.08,-152.22,130.56,116.09,666.00,85.60,18.09,24.25,63.59
7.78,-36.89,3.76,33.09,38.37,129.70,-81.10,155.15,95.48,-63.82,163.94,-160.33,138.13,123.75,666.00,85.44,22.80,33.34,70.03
7.91,-36.82,4.06,33.26,38.42,129.76,-81.00,157.89,95.32,-63.57,159.84,-163.65,140.69,128.96,89.82,85.77,30.13,35.41,73.61
8.04,-36.92,4.32,35.32,38.62,127.40,-81.08,154.66,95.45,-63.78,158.85,-166.55,144.16,134.43,666.00,86.88,27.60,34.80,79.09
8.18,-36.32,-16.23,35.35,-0.69,127.96,30.70,159.48,95.47,-63.65,159.68,159.35,144.83,171.94,666.00,-161.56,24.28,35.04,82.31
8.31,-35.63,3.21,35.75,38.77,-28.94,-81.48,155.50,95.48,-63.64,159.69,-167.77,142.80,131.00,666.00,85.18,15.20,33.18,82.68
8.44,-35.23,2.98,36.25,38.71,-28.51,-81.53,157.59,95.12,-63.52,159.14,-165.60,137.61,125.26,666.00,82.86,12.59,37.39,82.88
8.58,-35.21,-16.28,36.87,-0.59,-27.15,29.32,159.29,95.16,-63.70,156.94,147.90,130.21,165.93,666.00,-166.34,10.97,29.23,77.34
8.72,-36.33,3.09,36.16,38.45,132.14,-80.63,159.78,95.22,-63.79,150.38,-160.51,117.95,117.62,666.00,82.16,14.29,26.70,72.27
8.84,-36.37,2.39,36.11,38.42,135.38,-80.52,159.45,95.14,-63.29,141.76,-145.78,106.04,103.67,666.00,80.85,17.57,35.34,68.05
8.98,-36.38,-17.65,35.70,-1.93,127.82,30.32,155.72,95.39,-63.39,94.54,121.62,90.79,145.59,666.00,-171.77,15.31,25.30,58.87
9.11,-35.92,2.11,34.98,38.51,127.52,-79.76,155.30,95.40,-63.36,25.62,-62.66,76.07,86.46,666.00,-99.74,10.55,21.16,50.83
9.25,-36.06,2.07,33.31,38.77,137.49,-79.81,162.13,95.54,-63.31,4.79,-2.89,58.33,63.64,666.00,82.18,14.61,18.95,31.31
9.38,-35.58,2.44,32.93,38.45,132.41,-79.44,162.81,95.17,-63.53,-0.81,2.91,44.92,54.44,666.00,82.87,11.26,10.94,3.47
9.51,-36.33,2.93,31.91,38.70,130.50,-79.74,153.31,95.32,-63.55,-2.63,6.63,34.51,44.68,666.00,85.95,10.24,16.37,-8.46
9.64,-36.86,3.37,32.07,38.85,130.65,-80.18,154.32,95.20,-63.68,-3.70,13.65,24.60,25.57,666.00,-86.65,11.17,11.49,-24.02
9.78,-37.49,-18.48,32.80,-0.95,126.62,32.48,151.82,94.93,-64.05,-2.29,39.98,16.52,8.05,666.00,0.81,9.70,14.87,-41.93
9.91,-37.33,4.14,33.14,39.28,126.59,-80.36,157.75,95.12,-64.06,-1.43,19.67,11.55,13.12,666.00,-67.25,8.80,13.48,-48.59
10.04,-37.25,4.31,33.65,39.30,129.31,-80.99,159.32,95.31,-63.92,-1.20,24.30,10.09,6.88,666.00,-59.43,9.09,12.90,-54.74
10.18,-37.69,-18.25,33.41,-1.27,120.07,31.18,153.73,95.02,-63.49,-1.10,31.60,11.07,-3.82,666.00,14.96,11.20,11.82,-52.46
10.30,-36.67,3.10,33.65,39.23,123.78,-80.69,153.29,95.26,-63.21,-1.49,20.51,14.28,11.28,666.00,-62.35,15.20,11.90,-49.39
10.44,-36.53,2.46,33.43,39.19,125.29,-80.88,152.68,95.07,-62.79,-1.70,18.52,22.63,15.61,666.00,-65.69,15.57,13.30,-44.68
10.57,-36.33,-19.14,32.93,-2.25,128.41,30.62,152.29,94.95,-62.35,0.13,47.79,34.98,10.05,666.00,7.61,17.96,14.91,-41.51
10.70,-36.68,1.78,31.71,39.12,122.90,-81.06,153.31,95.09,-62.14,3.62,14.60,48.78,36.92,666.00,-81.97,21.51,14.08,-32.17
10.84,-36.89,1.05,31.58,38.90,125.94,-80.76,156.13,95.10,-61.98,13.39,11.94,64.02,59.58,666.00,-88.08,21.78,18.92,-14.39
10.97,-37.36,-19.45,31.21,-3.54,128.09,30.16,154.94,95.13,-62.04,26.94,89.41,75.12,87.89,666.00,-78.80,22.74,4.05,12.75
11.12,-37.19,0.53,30.08,39.05,128.46,-80.11,155.67,95.89,-61.99,101.74,1.94,92.21,76.67,666.00,-89.45,18.31,11.89,26.91
11.25,-37.52,0.23,29.92,38.61,130.02,-80.29,158.19,95.26,-61.91,140.91,-142.89,105.75,94.94,666.00,89.87,17.91,4.36,35.68
11.37,-37.47,0.16,29.78,38.37,132.48,-80.21,156.23,95.48,-61.86,152.08,-156.51,116.20,103.65,666.00,-89.91,13.26,21.28,54.13
11.51,-37.44,0.20,30.40,38.00,132.52,-80.34,156.34,95.09,-61.84,155.77,-162.22,124.89,110.51,666.00,-89.36,13.95,22.34,59.40
11.64,-36.96,1.56,30.57,37.92,132.98,-79.74,157.38,95.07,-62.90,159.48,-166.23,133.67,122.63,666.00,89.26,13.40,17.62,63.64
11.78,-36.31,-18.89,31.48,-1.25,130.43,31.23,154.53,94.96,-63.02,159.84,150.22,140.58,169.31,666.00,-160.56,12.08,23.79,66.34
11.91,-35.87,2.39,31.87,37.94,128.83,-80.28,160.86,94.80,-63.23,157.29,-171.40,142.44,132.38,666.00,85.59,18.82,25.28,67.56
12.05,-35.47,1.91,32.69,38.21,127.21,-80.74,156.34,94.75,-62.98,157.60,-173.54,144.64,136.57,666.00,84.76,21.82,25.44,68.71
12.17,-35.36,1.55,32.81,38.16,134.33,-81.10,157.16,94.67,-62.74,157.30,-174.19,145.19,137.00,666.00,84.70,20.96,27.85,68.88
12.31,-35.16,1.17,33.08,38.14,129.97,-80.93,159.42,94.93,-62.79,157.60,-174.60,145.78,136.57,666.00,84.19,17.21,26.52,69.49
12.44,-34.92,1.31,33.45,38.18,133.26,-81.02,159.70,94.75,-62.85,157.57,-174.38,145.84,134.77,666.00,83.36,12.41,26.25,70.13
12.58,-34.58,-17.04,33.68,-1.06,131.16,29.65,159.26,94.78,-62.84,157.41,155.64,143.59,174.71,666.00,-166.35,9.88,24.53,69.89
12.71,-34.58,1.72,34.37,38.28,131.22,-81.05,160.05,94.75,-62.98,157.52,-173.37,139.85,131.23,666.00,83.20,9.77,23.79,69.25
12.84,-34.67,2.00,35.04,37.97,-26.77,-80.99,157.66,94.75,-62.98,157.26,-170.85,135.14,126.08,666.00,82.29,8.72,27.12,68.85
12.98,-35.02,-16.99,35.29,-1.19,-25.67,29.29,158.64,94.59,-63.22,156.59,147.12,129.01,168.83,666.00,-167.36,8.28,24.32,68.03
13.11,-35.75,2.15,34.97,37.72,148.35,-80.46,171.92,94.55,-63.20,154.82,-166.41,120.09,120.36,666.00,81.84,11.80,24.29,66.85
13.25,-36.53,2.53,34.70,37.66,134.39,-80.22,161.31,94.39,-63.38,150.28,-158.38,110.66,111.04,666.00,80.68,13.44,29.09,64.16
13.39,-36.71,2.66,34.37,37.58,134.42,-80.13,161.53,94.31,-63.48,123.22,-148.66,95.49,102.30,666.00,80.90,14.40,22.50,56.32
13.54,-36.82,2.32,33.83,37.58,134.83,-79.69,160.11,94.19,-63.39,14.39,-4.22,72.22,74.03,666.00,79.52,13.37,7.47,26.87
13.80,-36.63,2.44,33.49,37.52,130.35,-79.59,156.12,94.16,-63.40,-0.79,2.49,51.35,66.24,666.00,82.21,14.27,3.05,11.04
13.94,-36.88,3.10,32.01,37.63,131.68,-79.78,162.80,94.21,-63.81,-0.53,44.05,43.48,-12.05,666.00,-96.63,13.98,108.95,58.12
14.07,-37.18,3.51,31.74,37.91,128.36,-80.03,156.12,94.36,-63.80,-0.27,14.53,32.60,41.21,666.00,-89.49,10.38,17.76,-24.87
14.21,-37.43,2.75,30.74,37.95,129.01,-79.96,153.73,94.45,-63.58,-0.17,16.55,21.03,32.96,666.00,-84.46,8.89,19.01,-33.64
14.34,-37.89,2.13,30.11,38.28,127.04,-80.40,152.95,94.29,-63.19,0.06,21.70,13.70,13.84,666.00,-61.59,8.28,15.48,-50.87
14.47,-38.03,2.34,30.01,38.62,133.77,-80.92,157.96,94.62,-63.19,0.03,23.42,11.86,10.49,666.00,-58.57,7.77,13.88,-49.99
14.60,-37.98,2.56,29.99,38.53,118.97,-81.21,153.86,94.47,-63.14,0.26,24.01,12.21,9.67,666.00,-56.74,10.48,12.36,-50.09
14.74,-38.04,2.61,29.71,38.88,126.85,-81.20,152.67,94.64,-63.38,0.80,99.13,14.20,-104.27,666.00,-169.08,14.70,175.01,134.41
14.87,-38.19,2.61,30.00,38.88,123.38,-81.20,153.50,94.64,-63.38,1.14,21.05,19.54,17.67,666.00,-61.35,14.04,13.14,-41.72
15.01,-38.01,2.61,29.56,38.88,137.26,-81.20,156.75,94.64,-63.38,1.18,19.00,27.54,23.66,666.00,-72.18,17.62,13.74,-36.50
15.14,-38.04,2.61,29.45,38.88,129.89,-81.20,154.37,94.64,-63.38,2.45,17.08,38.65,37.02,666.00,-80.12,16.70,17.98,-27.93
15.28,-38.08,2.61,29.24,38.88,125.30,-81.20,153.97,94.64,-63.38,7.36,16.40,50.73,45.23,666.00,-83.85,19.36,10.05,-17.37
15.42,-38.09,2.61,29.26,38.88,129.02,-81.20,154.56,94.64,-63.38,16.91,16.44,63.57,54.46,666.00,-87.52,22.67,4.96,-6.45
15.54,-38.22,2.61,29.31,38.88,131.13,-81.20,156.28,94.64,-63.38,34.13,17.74,74.82,72.75,666.00,88.15,22.29,5.57,6.38
15.68,-38.08,2.61,29.33,38.88,125.84,-81.20,155.84,94.64,-63.38,95.42,24.96,91.32,83.58,666.00,87.04,19.19,15.89,28.03
15.81,-38.11,2.61,29.75,38.88,127.90,-81.20,155.66,94.64,-63.38,135.12,145.23,105.66,91.67,666.00,86.37,18.58,23.10,38.15
15.95,-37.82,2.61,30.05,38.88,129.83,-81.20,156.09,94.64,-63.38,145.83,-172.21,114.99,108.13,666.00,85.56,14.60,15.60,44.59
16.07,-37.85,2.61,30.19,38.88,128.67,-81.20,157.19,94.64,-63.38,152.66,-171.32,126.56,116.03,666.00,84.97,13.90,24.90,54.06
16.21,-37.42,2.61,30.68,38.88,128.64,-81.20,155.69,94.64,-63.38,154.85,-171.65,134.93,121.48,666.00,84.84,15.31,26.39,56.96
16.34,-36.75,2.61,31.46,38.88,129.92,-81.20,154.19,94.64,-63.38,155.04,-172.52,142.13,133.95,666.00,82.59,17.64,21.20,60.01
16.47,-36.33,2.61,31.79,38.88,129.40,-81.20,156.06,94.64,-63.38,154.24,-172.52,144.20,133.95,666.00,82.59,21.95,31.57,61.78
16.61,-35.91,2.61,31.93,38.88,130.64,-81.20,154.05,94.64,-63.38,154.22,-172.52,145.02,133.95,666.00,82.59,20.37,32.97,61.64
16.74,-36.14,2.61,31.95,38.88,126.76,-81.20,158.31,94.64,-63.38,154.31,-172.52,146.14,133.95,666.00,82.59,17.53,32.87,61.46
16.88,-36.33,2.61,32.31,38.88,131.81,-81.20,154.25,94.64,-63.38,154.36,-172.52,146.13,133.95,666.00,82.59,15.47,32.87,61.46
17.00,-36.61,2.61,32.51,38.88,128.53,-81.20,158.34,94.64,-63.38,153.88,-172.52,143.75,133.95,666.00,82.59,13.00,32.87,61.46
17.14,-36.74,2.61,33.73,38.88,127.43,-81.20,157.78,94.64,-63.38,153.01,-23.35,137.82,-6.49,666.00,-82.52,11.50,173.72,60.66
17.27,-36.69,2.61,34.88,38.88,128.65,-81.20,156.55,94.64,-63.38,149.52,-172.52,128.02,133.95,666.00,82.59,8.87,32.87,61.46
17.41,-37.11,2.61,36.27,38.88,145.51,-81.20,171.17,94.64,-63.38,140.62,-172.52,115.53,133.95,666.00,82.59,12.73,32.87,61.46
17.54,-37.61,2.61,35.21,38.88,128.01,-81.20,156.66,94.64,-63.38,119.60,-172.52,100.36,133.95,666.00,82.59,16.08,32.87,61.46
17.68,-39.27,2.61,36.07,38.88,166.58,-81.20,167.30,94.64,-63.38,67.85,-172.52,83.77,133.95,666.00,82.59,21.20,32.87,61.46
17.80,-39.13,2.61,34.28,38.88,121.18,-81.20,154.64,94.64,-63.38,32.59,-172.52,70.46,133.95,666.00,82.59,17.87,32.87,61.46
17.94,-39.05,2.61,33.19,38.88,127.91,-81.20,161.68,94.64,-63.38,14.48,-23.35,58.41,-6.49,666.00,-82.52,14.93,173.72,60.66
18.07,-38.68,2.61,31.17,38.88,127.17,-81.20,156.08,94.64,-63.38,5.95,-172.52,46.71,133.95,666.00,82.59,13.52,32.87,61.46
18.20,-38.31,2.61,29.30,38.88,128.04,-81.20,156.18,94.64,-63.38,2.23,-172.52,35.45,133.95,666.00,82.59,12.87,32.87,61.46
18.34,-38.49,2.61,28.80,38.88,129.69,-81.20,155.30,94.64,-63.38,0.90,-172.52,26.52,133.95,666.00,82.59,9.57,32.87,61.46
18.48,-38.57,2.61,28.99,38.88,124.35,-81.20,154.27,94.64,-63.38,0.52,-172.52,18.24,133.95,666.00,82.59,9.02,32.87,61.46
18.61,-38.62,2.61,29.56,38.88,124.47,-81.20,153.45,94.64,-63.38,0.75,-172.52,13.85,133.95,666.00,82.59,8.44,32.87,61.46
18.72,-38.67,2.61,30.02,38.88,124.36,-81.20,152.74,94.64,-63.38,0.86,-172.52,12.88,133.95,666.00,82.59,8.64,32.87,61.46
18.85,-38.70,2.61,31.52,38.88,122.93,-81.20,151.59,94.64,-63.38,1.10,-172.52,12.55,133.95,666.00,82.59,10.90,32.87,61.46
18.98,-39.05,2.61,31.26,38.88,123.82,-81.20,153.47,94.64,-63.38,1.15,-172.52,13.94,133.95,666.00,82.59,14.24,32.87,61.46
19.12,-39.57,2.61,31.28,38.88,122.18,-81.20,154.94,94.64,-63.38,2.02,-172.52,18.64,133.95,666.00,82.59,13.84,32.87,61.46
19.26,-39.78,2.61,31.11,38.88,123.50,-81.20,152.99,94.64,-63.38,3.74,-172.52,25.15,133.95,666.00,82.59,16.98,32.87,61.46
19.40,-39.91,2.61,30.44,38.88,122.34,-81.20,154.95,94.64,-63.38,8.19,-172.52,40.29,133.95,666.00,82.59,19.22,32.87,61.46
19.54,-39.93,2.61,30.18,38.88,123.50,-81.20,154.95,94.64,-63.38,18.82,-23.35,55.69,-6.49,666.00,-82.52,22.19,173.72,60.66
19.68,-39.91,2.61,29.75,38.88,127.61,-81.20,155.34,94.64,-63.38,30.37,-172.52,68.31,133.95,666.00,82.59,23.94,32.87,61.46
19.80,-39.38,2.61,29.27,38.88,131.81,-81.20,156.23,94.64,-63.38,51.71,-172.52,79.21,133.95,666.00,82.59,23.43,32.87,61.46
19.92,-39.47,2.61,29.22,38.88,128.50,-81.20,157.60,94.64,-63.38,92.26,-23.35,90.63,-6.49,666.00,-82.52,20.21,173.72,60.66
20.06,-39.39,2.61,29.81,38.88,130.32,-81.20,157.12,94.64,-63.38,126.72,-172.52,103.29,133.95,666.00,82.59,17.43,32.87,61.46
20.20,-38.84,2.61,30.68,38.88,131.49,-81.20,157.49,94.64,-63.38,143.42,-172.52,114.77,133.95,666.00,82.59,16.60,32.87,61.46
20.32,-38.44,2.61,30.72,38.88,132.56,-81.20,156.00,94.64,-63.38,148.50,-23.35,122.69,-6.49,666.00,-82.52,17.69,173.72,60.66
20.45,-37.79,2.61,31.27,38.88,128.27,-81.20,154.82,94.64,-63.38,153.92,-172.52,132.88,133.95,666.00,82.59,19.40,32.87,61.46
20.57,-36.73,2.61,31.94,38.88,130.57,-81.20,156.18,94.64,-63.38,155.78,-172.52,138.92,133.95,666.00,82.59,21.44,32.87,61.46
20.71,-36.41,2.61,32.55,38.88,129.78,-81.20,156.34,94.64,-63.38,155.67,-172.52,140.62,133.95,666.00,82.59,21.86,32.87,61.46
20.84,-35.93,2.61,32.58,38.88,127.44,-81.20,153.68,94.64,-63.38,153.70,-172.52,138.69,133.95,666.00,82.59,19.83,32.87,61.46
20.98,-36.14,-19.64,32.54,-1.93,130.16,30.39,154.05,94.64,-63.38,148.93,154.89,132.26,175.82,666.00,-165.45,18.12,32.87,61.46
21.12,-36.71,2.61,32.27,38.88,125.16,-81.20,157.26,94.64,-63.38,140.39,-172.52,120.00,133.95,666.00,82.59,21.30,32.87,61.46
21.25,-37.15,2.61,31.14,38.88,131.29,-81.20,157.19,94.64,-63.38,114.72,-172.52,98.50,133.95,-59.51,82.59,30.58,32.87,61.46
21.39,-36.09,2.61,27.87,38.88,138.31,-81.20,158.51,94.64,-63.38,3.98,-172.52,63.77,133.95,-37.14,82.59,48.05,32.87,61.46
21.51,-35.94,2.61,24.75,38.88,143.33,-81.20,159.20,94.64,-63.38,-10.84,-172.52,32.66,133.95,-14.32,82.59,37.02,32.87,61.46
21.64,-38.47,2.61,22.48,38.88,142.50,-81.20,162.22,94.64,-63.38,-9.49,-172.52,9.09,133.95,666.00,82.59,23.66,32.87,61.46
21.77,-39.32,-19.64,22.29,-1.93,141.01,30.39,163.51,94.64,-63.38,-11.47,154.89,7.58,175.82,666.00,-165.45,29.67,32.87,61.46
21.90,-40.41,2.61,24.13,38.88,133.35,-81.20,163.12,94.64,-63.38,-5.84,-172.52,13.55,133.95,666.00,82.59,24.81,32.87,61.46
22.04,-38.10,2.61,21.97,38.88,148.88,-81.20,160.62,94.64,-63.38,0.07,-172.52,15.64,133.95,666.00,82.59,23.47,32.87,61.46
22.17,-39.21,-19.64,18.57,-1.93,159.83,30.39,162.30,94.64,-63.38,-0.67,154.89,19.06,175.82,24.61,-165.45,45.74,95.46,54.41
22.30,-38.19,-11.38,17.53,38.52,-163.11,87.30,158.03,93.90,-53.31,2.44,-172.52,18.57,133.95,31.42,82.59,52.00,95.46,54.41
