Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
1.77,-5.95,3.83,9.62,10.71,666.00,9.85,21.94,24.23,1.65,-12.57,6.07,9.46,11.59,666.00,-5.36,23.64,15.54,-49.88
1.90,-5.75,4.06,9.67,11.12,666.00,9.88,21.42,24.18,1.53,-12.59,6.08,9.57,11.42,666.00,-5.19,24.00,15.62,-50.09
2.03,-6.21,4.79,9.87,11.91,666.00,10.54,21.74,23.86,0.78,-11.80,6.51,9.56,11.42,666.00,-5.67,23.62,15.58,-49.73
2.16,-8.10,4.80,11.18,13.06,666.00,10.21,26.07,24.05,0.66,-11.78,6.51,9.54,11.42,666.00,-5.67,23.69,15.62,-49.67
2.30,-8.12,5.08,13.20,14.29,666.00,9.79,25.64,23.56,0.69,-11.58,6.41,9.45,11.49,666.00,-5.72,23.60,15.60,-49.60
2.43,-9.12,6.08,17.49,18.72,666.00,7.43,27.25,23.32,-0.17,-11.67,6.25,9.31,11.32,666.00,-6.24,23.74,15.78,-49.04
2.56,-10.12,9.11,29.18,27.30,-4.95,2.50,30.38,22.07,-1.70,-12.60,6.59,9.84,11.37,666.00,-5.94,24.85,15.75,-49.32
2.68,-10.34,11.69,47.88,36.37,-13.44,-2.64,32.88,21.13,-0.95,-12.82,6.83,10.08,11.33,666.00,-6.56,25.10,15.66,-49.90
2.83,1.99,17.61,67.70,50.23,666.00,-7.73,29.16,18.42,4.63,-13.02,7.03,10.03,11.15,666.00,-6.23,25.01,15.72,-50.07
2.96,79.32,61.01,88.58,82.55,666.00,-24.02,12.95,8.04,30.27,-13.31,6.81,10.15,11.32,666.00,-6.64,25.17,15.98,-49.45
3.10,124.28,105.45,95.13,93.22,666.00,-23.92,9.91,8.53,31.16,-13.36,6.31,10.38,11.46,666.00,-7.16,24.22,15.48,-49.82
3.24,131.05,128.05,96.37,98.67,666.00,-24.28,10.43,6.99,33.78,-13.95,5.47,10.23,11.00,666.00,-7.65,23.58,14.93,-49.45
3.37,142.90,125.79,97.95,98.55,666.00,-25.35,11.97,6.19,35.30,-13.83,4.59,10.52,10.44,666.00,-7.45,23.63,16.15,-48.85
3.50,136.41,124.06,97.37,98.10,666.00,-25.73,10.83,6.46,36.01,-14.08,4.96,10.35,10.90,666.00,-6.79,24.54,17.05,-49.17
3.65,129.93,125.10,96.36,98.46,666.00,-27.88,9.92,6.58,36.39,-14.23,5.21,11.15,11.80,666.00,-6.58,25.94,17.14,-49.23
3.78,129.14,125.10,95.77,98.46,666.00,-27.88,10.24,6.29,36.17,-14.42,5.41,11.48,12.50,666.00,-6.69,26.17,16.89,-47.42
3.91,129.70,125.06,95.69,98.89,666.00,-27.94,9.23,6.14,37.72,-14.87,5.26,11.73,12.73,666.00,-7.28,26.43,16.87,-47.65
4.05,139.53,129.34,95.84,99.45,666.00,-28.18,11.19,7.08,37.87,-15.17,4.94,12.03,13.65,666.00,-7.22,27.02,17.11,-48.11
4.19,144.20,128.75,96.24,99.66,666.00,-27.83,12.46,7.21,37.53,-14.83,4.97,11.82,13.75,666.00,-7.66,26.96,16.72,-48.11
4.32,146.66,129.45,96.14,99.62,666.00,-27.83,12.28,7.55,37.09,-14.79,4.90,11.76,13.61,666.00,-7.67,26.73,16.90,-47.69
4.47,150.15,129.22,96.12,99.80,666.00,-27.88,12.52,7.16,37.34,-14.73,4.73,11.71,13.28,666.00,-7.66,26.67,17.16,-47.27
4.60,152.50,129.99,96.14,100.04,666.00,-27.63,12.47,7.48,36.79,-14.63,4.90,11.67,13.36,666.00,-7.86,26.73,16.85,-47.20
4.73,153.58,129.24,96.19,99.80,666.00,-28.19,12.74,7.64,37.09,-14.66,5.02,11.68,13.50,666.00,-7.80,27.11,17.06,-47.61
4.86,155.55,129.46,96.23,99.97,666.00,-27.96,12.99,7.50,36.87,-14.60,5.12,11.69,13.60,666.00,-7.91,27.29,17.06,-47.58
5.00,155.70,129.91,96.01,99.87,666.00,-27.99,13.19,7.64,34.81,-14.55,5.12,11.62,13.60,666.00,-7.91,27.13,16.88,-47.70
5.13,156.67,120.43,92.43,97.20,666.00,-28.19,15.49,8.11,32.34,-14.43,4.88,11.56,13.53,666.00,-8.03,26.89,16.82,-47.64
5.26,-11.43,106.12,77.16,93.54,666.00,-28.29,21.98,9.56,29.60,-14.36,4.64,11.41,13.08,666.00,-8.26,26.67,16.72,-49.10
5.42,-10.33,58.57,52.41,82.12,666.00,-24.61,20.75,6.37,20.32,-14.23,4.41,11.07,13.23,666.00,-8.71,26.26,16.68,-48.86
5.56,-7.98,19.97,19.90,51.00,666.00,-18.74,13.13,13.46,20.00,-14.51,4.11,10.83,13.02,666.00,-9.38,26.22,16.68,-48.35
5.70,-2.51,9.26,5.45,21.72,666.00,-6.51,6.58,19.43,9.83,-15.68,3.56,11.11,12.84,666.00,-8.23,27.50,16.80,-47.81
5.86,-8.05,11.05,15.33,13.19,666.00,-0.56,14.39,10.69,-19.75,-14.48,7.15,11.25,12.83,666.00,-9.90,26.90,17.42,-46.55
6.00,-8.78,8.80,18.31,18.07,666.00,-3.89,16.28,9.65,-15.48,-13.64,5.97,12.07,15.04,666.00,-8.23,26.94,17.54,-50.27
6.15,-9.02,7.80,15.74,20.74,666.00,-8.65,15.90,11.81,-31.73,-13.89,6.27,12.22,15.04,666.00,-8.74,26.57,17.41,-49.47
6.28,-9.92,7.38,13.12,14.74,666.00,-3.02,20.22,12.49,-34.66,-14.21,5.53,11.50,14.32,666.00,-9.47,25.13,14.05,-57.18
6.42,-9.19,6.83,11.68,11.25,666.00,-0.74,20.49,16.81,-27.81,-14.24,4.99,11.02,13.27,666.00,-10.97,23.95,13.69,-59.15
6.56,-8.03,6.86,12.82,13.56,666.00,-0.27,22.02,19.28,-27.68,-14.07,4.80,11.07,13.82,666.00,-11.17,23.95,13.77,-59.14
6.70,-6.97,6.77,13.31,13.58,666.00,-0.59,22.10,21.12,-28.31,-13.95,4.87,11.27,13.82,666.00,-10.85,24.61,15.21,-58.40
6.85,-6.24,8.35,13.67,15.26,666.00,-0.51,22.04,20.42,-30.52,-13.74,6.56,10.93,13.64,666.00,-9.67,25.44,14.77,-60.26
6.99,-5.38,8.30,13.52,15.15,666.00,-0.58,22.12,20.57,-30.25,-13.96,6.44,10.98,13.44,666.00,-9.38,25.80,14.91,-58.99
7.13,-4.48,8.30,12.81,15.15,666.00,-0.58,20.68,21.07,-28.65,-13.18,6.44,11.11,13.44,666.00,-9.38,24.93,14.42,-58.35
7.28,-3.83,8.52,12.48,14.17,666.00,0.65,20.05,20.61,-29.35,-13.45,5.68,11.27,14.30,666.00,-9.24,24.93,14.65,-59.08
7.44,-3.31,8.56,12.41,14.59,666.00,0.27,19.33,20.36,-29.21,-13.55,5.95,11.24,14.12,666.00,-9.45,24.93,14.52,-59.42
7.59,-3.37,8.44,12.00,14.60,666.00,0.04,19.86,20.37,-29.47,-13.67,5.86,11.23,14.06,666.00,-9.68,25.07,14.72,-59.00
7.73,-2.58,8.54,11.93,14.17,666.00,-0.41,19.19,20.54,-29.81,-13.92,5.68,11.18,13.90,666.00,-9.54,25.04,15.06,-59.13
7.89,-2.50,8.48,11.62,14.03,666.00,-0.04,19.05,20.48,-30.32,-14.03,5.76,11.21,14.26,666.00,-9.73,24.94,14.86,-59.25
8.04,-2.62,8.55,11.60,13.79,666.00,-0.31,19.53,20.49,-29.93,-14.13,5.82,11.15,14.42,666.00,-9.59,25.03,15.23,-59.38
8.20,-2.91,7.85,11.57,13.83,666.00,-0.28,19.71,20.94,-29.62,-13.92,5.70,11.12,14.69,666.00,-9.57,24.81,15.17,-59.28
8.33,-3.32,7.99,11.81,13.70,666.00,-0.18,19.83,20.54,-28.93,-13.61,5.83,11.14,14.59,666.00,-9.70,24.53,14.89,-59.24
8.47,-3.42,8.04,12.17,13.72,666.00,0.05,19.92,20.69,-29.03,-13.42,5.70,11.18,14.69,666.00,-9.57,24.31,15.04,-59.24
8.62,-3.04,8.31,13.18,13.73,666.00,0.24,20.33,20.88,-28.66,-13.51,5.70,11.06,14.69,666.00,-9.57,24.32,15.09,-58.79
8.75,-3.19,8.61,13.64,13.96,666.00,0.62,21.67,20.74,-28.52,-13.58,5.83,11.01,14.84,666.00,-9.51,24.35,15.13,-58.78
8.89,-2.48,8.66,13.47,13.73,666.00,0.88,20.38,20.87,-28.52,-13.51,6.08,11.02,14.88,666.00,-9.31,24.45,14.99,-58.27
9.03,-3.13,8.53,13.75,13.85,666.00,0.77,21.84,20.88,-28.31,-13.52,5.96,11.09,14.97,666.00,-9.18,24.65,15.24,-58.12
9.16,-3.90,8.56,14.04,14.00,666.00,0.93,23.18,20.93,-28.00,-13.56,6.16,11.17,14.86,666.00,-9.12,24.76,14.98,-58.32
9.30,-4.38,8.61,14.15,13.96,666.00,0.62,23.73,20.67,-28.04,-13.52,6.22,11.23,15.01,666.00,-8.98,24.81,15.06,-58.44
9.45,-5.01,8.61,14.12,13.96,666.00,0.62,24.17,20.62,-28.35,-13.14,6.22,11.28,15.01,666.00,-8.98,24.45,14.88,-58.56
9.59,-5.73,8.65,14.12,14.11,666.00,0.78,24.71,20.62,-28.35,-12.89,6.04,11.35,14.71,666.00,-9.19,24.32,15.02,-58.45
9.73,-6.62,8.61,13.94,13.96,666.00,0.62,26.69,20.57,-27.89,-12.77,6.09,11.33,14.87,666.00,-9.04,24.17,15.08,-58.66
9.87,-6.90,8.61,13.40,13.96,666.00,0.62,27.03,20.57,-27.89,-12.94,6.09,11.36,14.87,666.00,-9.04,24.28,15.02,-58.45
10.02,-5.08,8.47,12.80,13.71,666.00,1.14,23.62,20.61,-28.07,-13.68,6.09,11.34,14.87,666.00,-9.04,24.83,14.84,-58.57
10.28,-5.21,8.47,12.41,13.71,666.00,1.14,23.68,20.61,-28.07,-13.57,6.09,11.35,14.87,666.00,-9.04,24.80,15.02,-58.45
10.42,-4.05,8.47,12.42,13.71,666.00,1.14,21.94,20.54,-27.59,-13.95,6.09,11.17,14.87,666.00,-9.04,25.41,15.02,-58.45
10.56,-4.18,8.47,12.35,13.71,666.00,1.14,21.95,20.01,-26.93,-13.64,6.09,11.07,14.87,666.00,-9.04,25.32,15.02,-58.45
10.70,-3.29,8.47,12.44,13.71,666.00,1.14,21.32,19.84,-26.35,-13.83,6.09,10.85,14.87,666.00,-9.04,25.48,15.02,-58.45
10.84,-3.51,8.47,12.16,13.71,666.00,1.14,21.55,19.84,-26.35,-13.89,6.09,10.81,14.87,666.00,-9.04,25.94,15.02,-58.45
10.97,-3.23,8.47,12.03,13.71,666.00,1.14,19.90,19.84,-26.35,-13.82,6.09,11.05,14.87,666.00,-9.04,25.78,15.02,-58.45
11.10,-2.24,8.47,12.05,13.71,666.00,1.14,18.34,19.84,-26.35,-13.88,6.09,11.08,14.87,666.00,-9.04,25.82,15.02,-58.45
11.25,-3.27,8.47,12.55,13.71,666.00,1.14,20.95,19.84,-26.35,-14.30,6.09,11.43,14.87,666.00,-9.04,26.17,15.02,-58.45
11.50,-3.18,8.47,12.85,13.71,666.00,1.14,23.66,19.84,-26.35,-14.28,6.09,11.47,14.87,666.00,-9.04,26.09,15.02,-58.45
11.65,1.57,8.47,12.34,13.71,6.32,1.14,34.69,19.84,-26.35,-14.39,6.09,11.55,14.87,666.00,-9.04,26.31,15.02,-58.45
11.88,6.71,8.47,11.13,13.71,6.58,1.14,47.02,19.84,-26.35,-14.73,6.09,11.25,14.87,666.00,-9.04,26.33,15.02,-58.45
12.02,8.48,8.47,9.57,13.71,4.84,1.14,59.38,19.84,-26.35,-14.60,6.09,11.38,14.87,666.00,-9.04,26.49,15.02,-58.45
12.16,6.14,8.47,8.70,13.71,5.92,1.14,80.38,19.84,-26.35,-14.86,6.09,11.32,14.87,666.00,-9.04,26.79,15.02,-58.45
12.29,5.04,8.47,7.44,13.71,-1.12,1.14,83.77,19.84,-26.35,-14.96,6.09,11.25,14.87,666.00,-9.04,27.18,15.02,-58.45
12.43,18.44,8.47,3.94,13.71,-176.28,1.14,80.95,19.84,-26.35,-15.36,6.09,10.73,14.87,666.00,-9.04,27.25,15.02,-58.45
12.56,24.45,8.47,6.92,13.71,-161.24,1.14,94.00,19.84,-26.35,-15.59,6.09,10.37,14.87,666.00,-9.04,26.92,15.02,-58.45
12.72,27.10,8.47,2.29,13.71,-154.21,1.14,102.25,19.84,-26.35,-16.18,6.09,9.47,14.87,666.00,-9.04,26.30,15.02,-58.45
12.88,32.83,8.47,-12.61,13.71,-143.75,1.14,98.65,19.84,-26.35,-17.47,6.09,6.68,14.87,666.00,-9.04,26.54,15.02,-58.45
13.04,31.61,8.47,-12.86,13.71,-139.25,1.14,99.79,19.84,-26.35,-17.13,6.09,6.33,14.87,666.00,-9.04,26.06,15.02,-58.45
13.20,32.91,8.47,-16.22,13.71,-142.11,1.14,99.10,19.84,-26.35,-17.06,6.09,6.89,14.87,666.00,-9.04,25.97,15.02,-58.45
13.35,33.00,8.47,-15.83,13.71,-139.76,1.14,94.51,19.84,-26.35,-16.74,6.09,7.12,14.87,666.00,-9.04,25.70,15.02,-58.45
13.49,33.21,8.47,-16.18,13.71,-137.58,1.14,93.33,19.84,-26.35,-16.57,6.09,7.18,14.87,666.00,-9.04,25.57,15.02,-58.45
13.62,33.32,8.47,-16.10,13.71,-140.75,1.14,102.60,19.84,-26.35,-16.24,6.09,7.23,14.87,666.00,-9.04,25.22,15.02,-58.45
13.78,33.49,8.47,-16.52,13.71,-140.79,1.14,102.62,19.84,-26.35,-16.10,6.09,7.24,14.87,666.00,-9.04,25.05,15.02,-58.45
13.92,32.46,8.47,-14.72,13.71,-141.85,1.14,104.00,19.84,-26.35,-16.08,6.09,7.37,14.87,666.00,-9.04,25.59,15.02,-58.45
14.06,31.93,8.47,-13.90,13.71,-140.96,1.14,105.36,19.84,-26.35,-16.13,6.09,7.12,14.87,666.00,-9.04,25.90,15.02,-58.45
14.20,34.29,8.47,-19.16,13.71,-139.21,1.14,103.01,19.84,-26.35,-16.55,6.09,5.72,14.87,666.00,-9.04,26.25,15.02,-58.45
14.35,33.16,8.47,-17.63,13.71,-131.88,1.14,98.80,19.84,-26.35,-16.45,6.09,5.53,14.87,666.00,-9.04,26.15,15.02,-58.45
14.48,34.37,8.47,-19.37,13.71,-138.07,1.14,102.08,19.84,-26.35,-16.39,6.09,5.36,14.87,666.00,-9.04,26.47,15.02,-58.45
14.62,34.59,8.47,-19.80,13.71,-137.89,1.14,102.69,19.84,-26.35,-16.50,6.09,5.15,14.87,666.00,-9.04,27.04,15.02,-58.45
14.75,32.68,8.47,-15.26,13.71,-140.77,1.14,105.82,19.84,-26.35,-16.11,6.09,6.24,14.87,666.00,-9.04,27.31,15.02,-58.45
14.88,32.06,8.47,-13.97,13.71,-141.22,1.14,106.73,19.84,-26.35,-15.91,6.09,6.42,14.87,666.00,-9.04,27.26,15.02,-58.45
15.02,33.20,8.47,-16.46,13.71,-139.50,1.14,104.75,19.84,-26.35,-16.07,6.09,5.71,14.87,666.00,-9.04,27.01,15.02,-58.45
15.15,30.28,8.47,-10.86,13.71,-141.91,1.14,107.86,19.84,-26.35,-15.75,6.09,6.56,14.87,666.00,-9.04,26.95,15.02,-58.45
15.28,30.35,8.47,-9.81,13.71,-142.13,1.14,109.41,19.91,-26.07,-15.64,6.09,6.77,14.87,666.00,-9.04,26.73,15.02,-58.45
15.42,31.05,28.29,-11.59,15.29,-141.54,15.79,107.18,124.75,-57.48,-15.72,5.86,6.41,14.71,666.00,-8.48,26.72,15.75,-54.30
15.56,30.70,28.48,-11.26,15.35,-141.91,15.57,107.01,124.66,-57.57,-15.60,6.03,6.55,15.42,666.00,-8.86,26.71,15.79,-53.83
15.70,33.61,28.64,-17.06,15.40,-138.64,15.57,102.73,124.48,-57.44,-15.96,6.45,5.43,15.44,666.00,-8.70,26.19,15.54,-54.03
15.83,35.53,29.13,-20.78,16.31,-141.39,12.91,91.54,121.08,-59.59,-15.88,6.45,5.56,15.44,666.00,-8.70,26.21,15.76,-53.84
15.97,50.02,29.47,-9.23,17.26,-146.96,11.90,72.51,115.51,-60.81,-15.76,6.65,8.11,15.33,666.00,-8.64,26.97,15.56,-53.50
16.12,14.94,27.57,11.44,17.13,-159.06,12.85,69.11,80.19,-51.51,-15.35,7.04,9.79,15.36,666.00,-8.34,26.92,15.54,-53.80
16.32,16.63,26.15,9.89,15.48,-154.42,13.18,42.90,65.06,-51.43,-14.83,7.18,10.08,15.39,666.00,-8.76,26.43,15.33,-53.59
16.46,15.74,23.17,10.74,14.04,666.00,14.83,26.22,53.23,-51.86,-15.61,7.11,10.25,15.64,666.00,-9.11,26.77,14.65,-53.74
16.60,13.46,22.07,9.89,11.75,666.00,17.70,14.08,21.68,-45.71,-16.29,7.23,10.73,15.96,666.00,-8.78,27.93,14.49,-53.83
16.75,7.54,15.73,9.70,8.63,666.00,20.39,9.84,16.93,-47.67,-15.89,7.36,11.25,16.17,666.00,-9.08,27.89,14.39,-53.99
16.89,4.52,12.90,9.60,8.58,666.00,19.01,6.72,14.79,-47.16,-15.75,6.92,11.33,16.45,666.00,-9.67,27.63,13.96,-53.77
17.03,3.03,9.91,9.24,7.88,666.00,20.33,5.44,9.76,-47.21,-15.72,6.46,11.36,16.36,666.00,-9.67,27.15,13.99,-53.88
17.18,1.47,10.25,8.84,7.24,666.00,20.89,6.47,8.45,-48.75,-14.84,6.65,11.77,16.29,666.00,-9.09,26.54,14.30,-53.84
17.32,2.10,11.23,8.61,6.61,666.00,22.04,6.28,9.40,-49.84,-14.88,6.65,11.67,16.29,666.00,-9.09,26.88,14.64,-53.80
17.45,2.78,11.51,8.45,6.67,666.00,22.15,6.20,9.74,-50.25,-14.68,7.00,11.48,16.03,666.00,-8.67,26.79,14.59,-54.43
17.59,3.45,11.07,8.35,7.17,666.00,21.90,6.25,9.96,-50.20,-15.74,6.70,11.00,15.88,666.00,-8.43,27.14,13.81,-54.98
17.72,3.49,10.60,8.67,8.14,666.00,19.95,6.84,12.55,-48.44,-15.21,6.70,10.87,15.88,666.00,-8.43,26.19,13.77,-55.05
17.86,3.16,10.31,9.05,8.43,666.00,19.24,8.38,13.68,-48.27,-15.49,6.50,10.69,14.98,666.00,-9.77,26.46,14.00,-54.15
17.99,3.14,9.96,9.04,9.05,666.00,18.54,9.22,14.29,-47.46,-15.52,6.99,10.70,14.85,666.00,-9.16,26.83,14.46,-54.50
18.13,2.91,9.86,9.25,9.41,666.00,18.42,10.01,15.80,-46.73,-14.23,7.41,10.83,14.82,666.00,-8.64,26.07,14.15,-54.75
18.26,2.51,9.85,9.52,9.90,666.00,16.31,11.26,16.27,-46.15,-15.20,8.07,10.94,15.25,666.00,-7.72,25.13,10.25,-54.95
18.39,2.16,9.96,9.84,10.00,666.00,16.14,11.82,15.90,-45.59,-13.96,8.07,11.66,15.25,666.00,-7.72,19.30,6.81,-54.08
18.53,2.12,9.63,10.27,10.64,666.00,15.79,11.96,16.37,-45.28,-15.68,10.89,12.41,16.13,666.00,-4.56,18.77,0.54,-57.18
18.66,1.49,9.43,10.61,10.88,666.00,15.80,12.45,16.24,-45.75,-14.36,10.70,12.70,16.70,666.00,-5.24,16.84,0.16,-58.45
18.79,1.00,9.37,10.72,10.91,666.00,15.34,13.17,16.30,-45.33,-13.43,10.94,12.51,16.49,666.00,-5.22,15.70,0.08,-58.33
18.92,0.75,9.06,10.74,10.93,666.00,14.89,13.80,16.82,-44.64,-15.42,10.91,12.08,16.01,666.00,-5.58,19.36,1.22,-57.88
19.06,0.77,8.83,10.81,11.08,666.00,14.08,13.88,18.48,-45.05,-14.67,9.54,11.67,15.65,666.00,-7.48,21.33,4.60,-56.48
19.20,0.74,8.96,10.63,11.12,666.00,13.51,14.07,18.28,-44.82,-13.40,9.64,11.74,15.46,666.00,-7.92,21.68,8.45,-57.18
19.33,0.32,8.71,11.01,10.96,666.00,13.04,16.05,19.69,-44.02,-12.37,9.57,11.46,15.18,666.00,-7.63,21.66,8.96,-57.32
19.49,1.31,8.76,11.14,10.78,666.00,13.21,15.10,19.69,-44.02,-13.72,9.00,11.16,15.52,666.00,-8.46,22.69,9.28,-56.54
19.65,0.86,8.43,11.14,10.66,666.00,13.24,16.02,19.77,-43.65,-14.53,8.67,11.11,15.75,666.00,-8.80,23.15,9.26,-56.80
19.82,0.64,8.42,11.02,10.60,666.00,12.91,15.92,19.73,-43.47,-13.55,8.61,11.21,15.49,666.00,-8.77,22.16,9.55,-56.71
19.98,-0.91,8.44,11.24,10.90,666.00,12.80,17.39,19.81,-43.45,-13.64,8.92,11.46,15.45,666.00,-8.58,22.59,9.58,-57.06
20.13,-0.13,8.51,11.34,11.04,666.00,12.58,16.79,20.03,-43.32,-13.28,8.88,11.57,15.52,666.00,-8.14,21.83,10.04,-56.97
20.29,1.56,8.75,11.20,10.88,666.00,12.62,14.89,19.68,-43.35,-13.96,9.15,11.32,15.67,666.00,-8.24,22.60,9.55,-56.82
20.45,0.20,8.76,11.62,11.03,666.00,12.91,15.90,20.12,-42.88,-13.59,8.87,11.68,15.68,666.00,-8.53,22.63,9.79,-56.50
20.62,-2.01,8.76,12.05,11.03,666.00,12.91,18.08,20.23,-42.95,-13.02,8.88,11.94,15.94,666.00,-8.61,22.64,9.87,-56.27
20.78,-2.73,8.70,12.11,11.05,666.00,12.46,18.76,20.27,-42.53,-12.94,9.02,12.16,16.07,666.00,-8.28,22.48,9.75,-56.55
20.95,-3.37,8.75,12.24,11.02,666.00,12.23,19.04,20.06,-42.61,-12.70,9.19,12.23,16.02,666.00,-8.23,22.45,9.85,-56.40
21.12,-3.58,8.59,12.24,11.00,666.00,12.27,19.11,19.84,-42.84,-12.68,8.90,12.28,15.88,666.00,-8.25,22.70,9.89,-56.53
21.26,-3.90,8.33,12.11,11.02,666.00,12.08,19.11,20.08,-42.65,-10.99,8.99,12.37,16.01,666.00,-8.64,21.24,9.82,-56.19
21.43,-3.97,8.35,12.04,11.17,666.00,12.23,19.10,20.25,-42.73,-10.59,8.96,12.36,15.64,666.00,-8.52,20.90,9.79,-56.38
21.59,-3.53,8.33,11.94,11.41,666.00,11.98,18.71,20.26,-42.22,-11.09,8.96,12.18,15.64,666.00,-8.52,21.11,9.84,-56.30
21.75,-3.66,8.02,11.76,11.27,666.00,11.92,18.55,20.14,-42.20,-10.81,8.68,12.23,15.74,666.00,-8.36,20.71,9.84,-56.32
21.92,-2.19,8.02,11.61,11.27,666.00,11.92,17.39,20.25,-41.67,-12.79,8.68,11.83,15.74,666.00,-8.36,22.33,9.84,-55.94
22.09,-2.46,8.31,11.52,11.50,666.00,12.11,17.47,20.42,-41.40,-13.36,8.58,11.88,15.38,666.00,-8.16,22.94,9.89,-55.52
22.33,-3.38,8.63,11.88,11.45,666.00,12.08,19.28,20.29,-41.61,-13.12,8.43,11.98,15.42,666.00,-7.73,22.56,9.87,-55.72
22.48,-3.09,8.61,11.99,11.70,666.00,11.83,19.82,20.14,-41.25,-12.96,8.91,12.00,15.70,666.00,-7.60,22.17,10.44,-55.76
22.63,-3.64,8.50,12.21,11.41,666.00,11.90,20.63,20.30,-40.93,-13.28,8.72,12.18,15.87,666.00,-7.46,22.23,10.30,-55.87
22.78,-3.99,8.53,12.20,11.56,666.00,12.05,20.46,20.25,-41.24,-13.32,8.79,12.42,15.60,666.00,-7.47,22.12,9.89,-55.57
22.94,-3.95,8.78,12.08,11.69,666.00,11.86,20.77,20.06,-40.98,-13.77,8.82,12.50,15.71,666.00,-7.64,22.14,10.01,-55.47
23.10,-1.97,8.58,11.08,11.62,666.00,11.78,18.15,20.11,-40.86,-13.43,8.87,12.29,15.79,666.00,-7.56,21.51,10.04,-55.52
23.25,-1.77,8.07,10.82,11.24,666.00,11.56,17.84,20.29,-40.80,-13.03,8.45,12.41,15.71,666.00,-7.36,21.06,9.94,-55.73
23.41,-0.40,8.07,10.33,11.24,666.00,11.56,17.26,20.13,-40.94,-13.14,8.33,11.96,15.81,666.00,-7.23,21.29,10.04,-55.89
23.56,-0.25,7.96,10.09,11.25,666.00,10.86,16.68,20.20,-40.74,-12.95,8.37,11.76,15.59,666.00,-6.97,21.02,10.14,-55.74
23.72,-1.52,7.72,10.48,11.03,666.00,10.91,17.57,20.27,-40.83,-12.77,8.37,11.75,15.59,666.00,-6.97,21.52,10.32,-55.99
23.89,-2.34,7.50,10.74,11.05,666.00,10.98,17.96,19.99,-40.52,-13.04,8.33,11.80,15.81,666.00,-7.23,21.42,10.12,-55.99
24.06,-1.92,7.46,10.54,10.75,666.00,11.63,16.82,20.18,-41.07,-13.12,7.99,11.85,15.80,666.00,-7.61,21.63,10.10,-55.57
24.20,-2.63,7.46,11.01,10.75,666.00,11.63,18.28,20.30,-41.23,-13.15,7.99,11.84,15.80,666.00,-7.61,21.61,9.87,-55.77
