Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
19.07,-58.69,34.59,42.57,-24.83,-111.03,146.23,156.59,45.23,-17.09,17.80,18.88,-15.16,-36.12,172.16,-79.51,158.40,84.39,-52.32
19.20,-58.24,34.59,38.28,-24.83,-83.97,146.23,158.41,45.23,-17.09,18.55,18.88,-40.15,-36.12,25.18,-79.51,154.48,84.39,-52.32
27.51,-3.00,8.04,13.17,-15.76,666.00,-56.44,12.07,27.88,-35.79,0.23,25.94,10.19,-26.78,666.00,89.73,23.76,55.31,-37.14
27.68,-3.54,8.04,16.33,-15.76,666.00,-56.44,3.24,27.88,-35.79,1.25,25.94,8.49,-26.78,666.00,89.73,19.15,55.31,-37.14
27.81,-2.97,8.04,15.01,-15.76,666.00,-56.44,12.57,27.88,-35.79,-2.33,25.94,17.74,-26.78,45.14,89.73,31.77,55.31,-37.14
27.97,0.11,8.04,10.80,-15.76,666.00,-56.44,22.31,27.88,-35.79,-4.23,25.94,19.18,-26.78,666.00,89.73,17.66,55.31,-37.14
28.10,-1.59,8.04,13.06,-15.76,666.00,-56.44,22.58,27.88,-35.79,-1.00,25.94,16.32,-26.78,666.00,89.73,26.39,55.31,-37.14
28.23,2.14,8.04,7.96,-15.76,666.00,-56.44,22.32,27.88,-35.79,2.13,25.94,13.96,-26.78,666.00,89.73,25.46,55.31,-37.14
28.36,1.82,8.04,7.93,-15.76,666.00,-56.44,26.71,27.88,-35.79,3.27,25.94,18.49,-26.78,38.64,89.73,30.13,55.31,-37.14
28.50,1.53,8.04,8.80,-15.76,666.00,-56.44,25.65,27.88,-35.79,-0.71,25.94,20.71,-26.78,666.00,89.73,28.30,55.31,-37.14
28.71,0.06,8.04,8.88,-15.76,666.00,-56.44,26.07,27.88,-35.79,-1.03,25.94,20.48,-26.78,666.00,89.73,26.90,55.31,-37.14
28.84,-1.90,8.04,12.09,-15.76,666.00,-56.44,26.35,27.88,-35.79,1.18,25.94,19.00,-26.78,666.00,89.73,26.40,55.31,-37.14
28.96,1.08,8.04,12.11,-15.76,666.00,-56.44,26.93,27.88,-35.79,2.92,25.94,15.06,-26.78,666.00,89.73,24.57,55.31,-37.14
29.10,-0.87,8.04,8.26,-15.76,-21.36,-56.44,37.05,27.88,-35.79,3.67,25.94,12.92,-26.78,666.00,89.73,27.22,55.31,-37.14
29.23,-5.42,8.04,5.28,-15.76,166.68,-56.44,40.57,27.88,-35.79,3.33,25.94,12.54,-26.78,666.00,89.73,24.18,55.31,-37.14
29.57,-3.24,8.04,11.81,-15.76,666.00,-56.44,20.22,27.88,-35.79,-2.01,25.94,10.85,-26.78,666.00,89.73,23.59,55.31,-37.14
29.80,-4.70,8.04,13.25,-15.76,666.00,-56.44,22.25,27.88,-35.79,-6.32,25.94,8.72,-26.78,666.00,89.73,28.09,55.31,-37.14
29.93,-4.41,8.04,9.63,-15.76,666.00,-56.44,27.15,27.88,-35.79,-7.25,25.94,14.30,-26.78,30.21,89.73,31.80,55.31,-37.14
30.07,-2.45,8.04,7.53,-15.76,666.00,-56.44,25.58,27.88,-35.79,-6.50,25.94,16.03,-26.78,30.17,89.73,30.39,55.31,-37.14
30.20,-2.19,8.04,7.72,-15.76,666.00,-56.44,25.55,27.88,-35.79,-5.22,25.94,17.31,-26.78,666.00,89.73,29.48,55.31,-37.14
30.33,-3.03,8.04,9.42,-15.76,666.00,-56.44,22.51,27.88,-35.79,-4.92,25.94,17.12,-26.78,666.00,89.73,28.66,55.31,-37.14
30.47,-4.20,8.04,9.34,-15.76,666.00,-56.44,21.09,27.88,-35.79,-5.25,25.94,18.06,-26.78,666.00,89.73,28.52,55.31,-37.14
30.60,-4.29,8.04,7.82,-15.76,666.00,-56.44,18.96,27.88,-35.79,-5.13,25.94,16.70,-26.78,666.00,89.73,26.19,55.31,-37.14
30.83,-3.74,8.04,6.25,-15.76,666.00,-56.44,19.58,27.88,-35.79,-5.84,25.94,14.53,-26.78,666.00,89.73,27.15,55.31,-37.14
30.96,-2.02,8.04,3.95,-15.76,666.00,-56.44,24.21,27.88,-35.79,-5.59,25.94,13.83,-26.78,666.00,89.73,27.37,55.31,-37.14
31.09,-0.38,8.04,5.19,-15.76,666.00,-56.44,21.97,27.88,-35.79,-3.26,25.94,13.34,-26.78,666.00,89.73,24.89,55.31,-37.14
31.22,-0.35,8.04,6.18,-15.76,666.00,-56.44,21.49,27.88,-35.79,-3.20,25.94,11.89,-26.78,666.00,89.73,24.37,55.31,-37.14
31.35,-0.03,8.04,6.37,-15.76,666.00,-56.44,20.39,27.88,-35.79,-2.80,25.94,11.76,-26.78,666.00,89.73,23.25,55.31,-37.14
31.47,-0.24,8.04,5.91,-15.76,666.00,-56.44,17.85,27.88,-35.79,-2.79,25.94,12.38,-26.78,666.00,89.73,23.08,55.31,-37.14
31.60,-0.17,8.04,5.64,-15.76,666.00,-56.44,17.42,27.88,-35.79,-2.82,25.94,12.60,-26.78,666.00,89.73,22.67,55.31,-37.14
31.73,0.04,8.04,5.67,-15.76,666.00,-56.44,18.59,27.88,-35.79,-2.12,25.94,13.45,-26.78,666.00,89.73,22.56,55.31,-37.14
31.87,-0.32,8.04,6.17,-15.76,666.00,-56.44,19.15,27.88,-35.79,-2.91,25.94,12.59,-26.78,666.00,89.73,23.27,55.31,-37.14
31.99,1.11,8.04,5.39,-15.76,666.00,-56.44,19.18,27.88,-35.79,-1.87,25.94,12.99,-26.78,666.00,89.73,23.61,55.31,-37.14
32.11,1.34,8.04,5.18,-15.76,666.00,-56.44,19.53,27.88,-35.79,-1.71,25.94,13.01,-26.78,666.00,89.73,23.97,55.31,-37.14
32.24,1.58,8.04,4.61,-15.76,666.00,-56.44,19.35,27.88,-35.79,-1.69,25.94,12.88,-26.78,666.00,89.73,23.96,55.31,-37.14
32.37,1.37,8.04,4.56,-15.76,666.00,-56.44,19.08,27.88,-35.79,-1.70,25.94,12.72,-26.78,666.00,89.73,23.83,55.31,-37.14
32.50,1.38,8.04,4.25,-15.76,666.00,-56.44,19.15,27.88,-35.79,-1.62,25.94,12.75,-26.78,666.00,89.73,24.86,55.31,-37.14
32.62,0.39,8.04,4.84,-15.76,666.00,-56.44,20.64,27.88,-35.79,-2.99,25.94,12.68,-26.78,666.00,89.73,25.17,55.31,-37.14
32.75,6.32,8.04,5.37,-15.76,666.00,-56.44,25.76,27.88,-35.79,1.16,25.94,17.02,-26.78,37.89,89.73,34.31,55.31,-37.14
32.88,16.44,8.04,5.25,-15.76,666.00,-56.44,27.97,27.88,-35.79,8.64,25.94,18.55,-26.78,49.75,89.73,49.95,55.31,-37.14
33.00,16.11,8.04,6.89,-15.76,666.00,-56.44,26.77,27.88,-35.79,14.78,25.94,13.75,-26.78,-119.49,89.73,66.75,55.31,-37.14
33.13,12.28,8.04,3.55,-15.76,666.00,-56.44,29.07,27.88,-35.79,10.36,25.94,14.67,-26.78,73.31,89.73,101.91,55.31,-37.14
33.26,14.12,8.04,3.78,-15.76,-129.11,-56.44,35.20,27.88,-35.79,11.52,25.94,13.41,-26.78,72.92,89.73,101.75,55.31,-37.14
33.38,15.00,8.04,3.48,-15.76,-128.70,-56.44,34.69,27.88,-35.79,12.07,25.94,13.34,-26.78,67.17,89.73,80.10,55.31,-37.14
33.51,14.58,8.04,3.50,-15.76,-129.52,-56.44,34.50,27.88,-35.79,12.03,25.94,13.39,-26.78,64.67,89.73,71.21,55.31,-37.14
33.64,14.32,8.04,2.98,-15.76,-129.63,-56.44,35.46,27.88,-35.79,12.39,25.94,14.09,-26.78,64.77,89.73,70.82,55.31,-37.14
33.77,13.69,8.04,2.85,-15.76,-130.01,-56.44,37.40,27.88,-35.79,12.50,25.94,14.32,-26.78,64.69,89.73,70.88,55.31,-37.14
33.90,13.98,8.04,1.60,-15.76,-130.88,-56.44,37.45,27.88,-35.79,13.16,25.94,15.77,-26.78,64.54,89.73,70.88,55.31,-37.14
34.03,13.89,8.04,1.85,-15.76,-131.45,-56.44,37.10,27.88,-35.79,13.21,25.94,15.48,-26.78,64.66,89.73,70.65,55.31,-37.14
34.17,13.87,8.04,1.67,-15.76,-131.87,-56.44,38.13,27.88,-35.79,12.83,25.94,15.37,-26.78,66.01,89.73,67.02,55.31,-37.14
34.37,13.69,8.04,1.39,-15.76,-132.15,-56.44,38.32,27.88,-35.79,12.38,25.94,15.11,-26.78,65.22,89.73,65.14,55.31,-37.14
34.50,13.80,8.04,0.65,-15.76,-132.80,-56.44,37.68,27.88,-35.79,12.27,25.94,15.59,-26.78,64.70,89.73,64.57,55.31,-37.14
34.63,13.26,8.04,1.28,-15.76,-134.93,-56.44,35.64,27.88,-35.79,11.43,25.94,14.72,-26.78,64.20,89.73,64.25,55.31,-37.14
34.77,12.32,8.04,1.12,-15.76,-138.59,-56.44,36.09,27.88,-35.79,10.82,25.94,15.45,-26.78,63.76,89.73,65.03,55.31,-37.14
34.90,5.71,8.04,2.76,-15.76,666.00,-56.44,19.24,27.88,-35.79,5.04,25.94,16.53,-26.78,48.06,89.73,35.73,55.31,-37.14
35.13,2.26,8.04,6.50,-15.76,666.00,-56.44,15.18,27.88,-35.79,2.70,25.94,13.79,-26.78,666.00,89.73,16.69,55.31,-37.14
35.26,-0.65,8.04,8.08,-15.76,666.00,-56.44,17.54,27.88,-35.79,-2.60,25.94,14.10,-26.78,666.00,89.73,16.76,55.31,-37.14
35.39,-0.46,8.04,9.88,-15.76,666.00,-56.44,17.24,27.88,-35.79,-3.36,25.94,13.09,-26.78,666.00,89.73,15.98,55.31,-37.14
35.51,0.87,8.04,8.05,-15.76,666.00,-56.44,19.32,27.88,-35.79,-2.46,25.94,13.15,-26.78,666.00,89.73,25.40,55.31,-37.14
35.64,-0.12,8.04,7.27,-15.76,666.00,-56.44,21.73,27.88,-35.79,-4.06,25.94,12.69,-26.78,666.00,89.73,25.82,55.31,-37.14
35.77,1.17,8.04,7.11,-15.76,666.00,-56.44,20.13,27.88,-35.79,-4.10,25.94,12.37,-26.78,666.00,89.73,28.55,55.31,-37.14
35.90,1.94,8.04,7.31,-15.76,666.00,-56.44,19.32,27.88,-35.79,-3.89,25.94,12.24,-26.78,666.00,89.73,28.26,55.31,-37.14
36.03,2.17,8.04,7.46,-15.76,666.00,-56.44,19.90,27.88,-35.79,-3.81,25.94,12.09,-26.78,666.00,89.73,26.83,55.31,-37.14
36.17,2.10,8.04,7.26,-15.76,666.00,-56.44,18.60,27.88,-35.79,-3.94,25.94,12.16,-26.78,666.00,89.73,26.01,55.31,-37.14
36.30,2.00,8.04,7.19,-15.76,666.00,-56.44,17.04,27.88,-35.79,-4.19,25.94,11.88,-26.78,666.00,89.73,24.60,55.31,-37.14
36.43,2.03,8.04,7.09,-15.76,666.00,-56.44,16.92,27.88,-35.79,-4.40,25.94,11.86,-26.78,666.00,89.73,24.77,55.31,-37.14
36.56,2.11,8.04,6.96,-15.76,666.00,-56.44,16.96,27.88,-35.79,-4.40,25.94,11.73,-26.78,666.00,89.73,24.72,55.31,-37.14
36.68,2.23,8.04,6.66,-15.76,666.00,-56.44,17.72,27.88,-35.79,-4.30,25.94,11.87,-26.78,666.00,89.73,25.05,55.31,-37.14
36.81,2.23,8.04,6.48,-15.76,666.00,-56.44,17.55,27.88,-35.79,-4.10,25.94,12.01,-26.78,666.00,89.73,26.07,55.31,-37.14
36.94,2.05,8.04,6.31,-15.76,666.00,-56.44,17.46,27.88,-35.79,-4.07,25.94,12.02,-26.78,666.00,89.73,26.01,55.31,-37.14
37.06,1.85,8.04,6.42,-15.76,666.00,-56.44,21.65,27.88,-35.79,-4.04,25.94,11.93,-26.78,666.00,89.73,25.69,55.31,-37.14
37.20,2.10,8.04,6.97,-15.76,-4.87,-56.44,39.49,27.88,-35.79,-3.62,25.94,11.46,-26.78,666.00,89.73,25.06,55.31,-37.14
37.33,18.71,8.04,8.24,-15.76,167.28,-56.44,54.52,27.88,-35.79,1.43,25.94,10.36,-26.78,666.00,89.73,21.44,55.31,-37.14
37.48,10.83,8.04,7.26,-15.76,167.22,-56.44,80.43,27.88,-35.79,2.41,25.94,9.99,-26.78,666.00,89.73,20.58,55.31,-37.14
37.61,11.56,8.04,8.42,-15.76,168.91,-56.44,80.86,27.88,-35.79,2.78,25.94,9.77,-26.78,666.00,89.73,20.32,55.31,-37.14
37.78,11.18,8.04,5.69,-15.76,175.24,-56.44,72.32,27.88,-35.79,1.70,25.94,8.91,-26.78,666.00,89.73,19.80,55.31,-37.14
37.92,10.61,8.04,5.11,-15.76,170.64,-56.44,73.87,27.88,-35.79,1.23,25.94,8.38,-26.78,666.00,89.73,19.65,55.31,-37.14
38.05,10.76,8.04,4.95,-15.76,162.48,-56.44,73.19,27.88,-35.79,0.86,25.94,8.21,-26.78,666.00,89.73,19.98,55.31,-37.14
38.20,10.78,8.04,5.07,-15.76,162.49,-56.44,72.88,27.88,-35.79,0.62,25.94,8.28,-26.78,666.00,89.73,20.34,55.31,-37.14
38.34,10.61,90.95,5.03,-90.68,162.13,172.33,71.78,6.48,115.61,0.52,25.94,8.44,-26.78,666.00,89.73,20.97,55.31,-37.14
38.51,10.58,8.04,5.03,-15.76,164.27,-56.44,72.85,27.88,-35.79,0.51,25.94,8.52,-26.78,666.00,89.73,21.39,55.31,-37.14
38.65,10.43,8.04,4.83,-15.76,163.59,-56.44,72.63,27.88,-35.79,0.49,25.94,8.67,-26.78,666.00,89.73,21.23,55.31,-37.14
38.78,10.06,8.04,4.49,-15.76,170.77,-56.44,73.76,27.88,-35.79,0.45,25.94,8.80,-26.78,666.00,89.73,21.15,55.31,-37.14
38.95,9.95,8.04,4.27,-15.76,170.95,-56.44,77.29,27.88,-35.79,0.49,25.94,8.80,-26.78,666.00,89.73,21.11,55.31,-37.14
39.08,9.83,8.04,4.03,-15.76,172.18,-56.44,78.62,27.88,-35.79,0.58,25.94,8.92,-26.78,666.00,89.73,21.02,55.31,-37.14
39.21,9.85,8.04,3.65,-15.76,166.32,-56.44,77.47,14.08,37.03,0.65,25.94,9.04,-26.78,666.00,89.73,20.89,55.31,-37.14
39.34,13.25,8.04,3.87,-15.76,166.05,-56.44,68.47,27.88,-35.79,1.50,25.94,9.28,-26.78,666.00,89.73,20.35,55.31,-37.14
39.48,12.98,8.04,8.25,-15.76,-175.12,-56.44,65.75,27.88,-35.79,1.83,25.94,9.60,-26.78,666.00,89.73,20.11,55.31,-37.14
39.62,11.28,8.04,10.43,-15.76,-171.68,-56.44,61.88,14.08,37.03,1.83,25.94,10.79,-26.78,666.00,89.73,20.68,55.31,-37.14
39.75,13.32,8.04,9.65,-15.76,-171.19,-56.44,61.72,27.88,-35.79,1.75,25.94,10.71,-26.78,666.00,89.73,20.63,55.31,-37.14
39.88,9.64,8.04,11.19,-15.76,5.74,-56.44,66.86,27.88,-35.79,2.00,25.94,10.43,-26.78,666.00,89.73,20.12,55.31,-37.14
40.01,8.96,8.04,11.55,-15.76,5.57,-56.44,68.71,14.08,37.03,2.21,25.94,10.47,-26.78,666.00,89.73,19.84,55.31,-37.14
40.17,10.71,8.04,11.76,-15.76,5.83,-56.44,67.32,27.88,-35.79,2.31,25.94,10.47,-26.78,666.00,89.73,19.68,55.31,-37.14
40.31,9.55,8.04,11.60,-15.76,5.36,-56.44,68.62,27.88,-35.79,2.42,25.94,10.61,-26.78,666.00,89.73,19.64,55.31,-37.14
40.45,9.51,8.04,11.25,-15.76,4.91,-56.44,68.71,27.88,-35.79,2.45,25.94,10.69,-26.78,666.00,89.73,19.63,55.31,-37.14
40.57,8.89,8.04,11.38,-15.76,9.67,-56.44,72.54,27.88,-35.79,2.47,25.94,10.70,-26.78,666.00,89.73,19.67,63.50,124.44
40.70,8.92,8.04,11.75,-15.76,5.35,-56.44,69.70,27.88,-35.79,2.45,25.94,10.67,-26.78,666.00,89.73,19.62,55.31,-37.14
40.85,10.57,8.04,10.15,-15.76,-171.92,-56.44,67.79,27.88,-35.79,1.83,25.94,10.58,-26.78,666.00,89.73,20.14,55.31,-37.14
41.00,9.57,8.04,10.76,-15.76,5.85,-56.44,68.70,27.88,-35.79,1.95,25.94,10.63,-26.78,666.00,89.73,19.94,55.31,-37.14
41.16,9.42,90.95,10.45,-90.68,10.83,172.33,69.72,6.48,115.61,2.31,25.94,10.04,-26.78,666.00,89.73,19.87,55.31,-37.14
41.30,8.69,21.50,7.40,-2.57,179.02,45.38,74.41,27.88,-35.79,2.28,-14.85,9.79,-23.90,666.00,-23.16,19.89,55.31,-37.14
41.45,9.03,8.04,7.14,-15.76,174.45,-56.44,75.39,27.88,-35.79,2.41,25.94,9.66,-26.78,666.00,89.73,19.67,55.31,-37.14
41.58,9.43,8.04,4.77,-15.76,165.37,-56.44,63.76,27.88,-35.79,2.14,25.94,9.71,-26.78,666.00,89.73,19.96,55.31,-37.14
41.73,10.76,8.04,2.75,-15.76,173.73,-56.44,72.84,27.88,-35.79,1.70,-50.84,9.81,-5.87,666.00,72.88,20.34,79.48,-113.43
41.97,11.27,8.04,2.30,-15.76,172.37,-56.44,73.23,27.88,-35.79,1.58,25.94,9.89,-26.78,666.00,89.73,20.83,55.31,-37.14
42.13,11.55,21.50,1.99,-2.57,172.14,45.38,72.63,27.88,-35.79,1.53,-14.85,9.96,-23.90,666.00,-23.16,20.68,55.31,-37.14
42.26,12.36,8.04,1.92,-15.76,172.11,-56.44,71.50,27.88,-35.79,1.55,25.94,9.91,-26.78,666.00,89.73,20.97,55.31,-37.14
42.42,12.44,8.04,1.72,-15.76,172.01,-56.44,71.44,27.88,-35.79,1.59,25.94,9.97,-26.78,666.00,89.73,20.87,55.31,-37.14
42.57,12.10,8.04,1.00,-15.76,171.02,-56.44,72.27,27.88,-35.79,1.56,25.94,10.10,-26.78,666.00,89.73,20.65,55.31,-37.14
42.72,11.92,8.04,0.60,-15.76,170.79,-56.44,72.57,27.88,-35.79,1.60,25.94,10.14,-26.78,666.00,89.73,20.47,55.31,-37.14
42.85,11.18,8.04,0.74,-15.76,169.27,-56.44,73.31,27.88,-35.79,2.05,25.94,10.35,-26.78,666.00,89.73,20.31,55.31,-37.14
43.00,11.13,8.04,-0.10,-15.76,169.31,-56.44,73.34,27.88,-35.79,1.79,25.94,10.34,-26.78,666.00,89.73,20.40,55.31,-37.14
43.14,10.02,90.95,-0.70,-90.68,167.73,172.33,74.83,6.48,115.61,1.89,25.94,10.31,-26.78,666.00,89.73,20.33,55.31,-37.14
43.27,9.66,8.04,-1.49,-15.76,167.64,-56.44,75.74,27.88,-35.79,1.69,25.94,10.35,-26.78,666.00,89.73,20.48,55.31,-37.14
43.40,9.49,8.04,-1.87,-15.76,167.50,-56.44,75.78,27.88,-35.79,1.56,25.94,10.38,-26.78,666.00,89.73,20.66,55.31,-37.14
43.54,8.82,90.95,-2.03,-90.68,167.76,172.33,75.99,6.48,115.61,1.45,25.94,10.27,-26.78,666.00,89.73,20.69,55.31,-37.14
43.68,8.56,8.04,-1.98,-15.76,167.92,-56.44,76.14,27.88,-35.79,1.39,25.94,10.08,-26.78,666.00,89.73,20.56,55.31,-37.14
43.81,8.72,8.04,-1.05,-15.76,169.22,-56.44,74.61,27.88,-35.79,1.23,25.94,9.99,-26.78,666.00,89.73,20.66,55.31,-37.14
43.95,9.37,8.04,-0.75,-15.76,169.60,-56.44,73.62,27.88,-35.79,1.13,25.94,9.80,-26.78,666.00,89.73,20.83,55.31,-37.14
44.09,9.24,8.04,-0.57,-15.76,169.82,-56.44,73.52,27.88,-35.79,1.14,25.94,9.89,-26.78,666.00,89.73,20.86,55.31,-37.14
44.23,9.56,8.04,0.56,-15.76,171.33,-56.44,71.49,27.88,-35.79,1.16,25.94,9.85,-26.78,666.00,89.73,20.79,55.31,-37.14
44.37,8.71,8.04,1.16,-15.76,171.78,-56.44,72.38,27.88,-35.79,1.16,25.94,9.82,-26.78,666.00,89.73,20.77,55.31,-37.14
44.51,9.11,8.04,-0.23,-15.76,169.87,-56.44,72.86,27.88,-35.79,1.16,25.94,9.80,-26.78,666.00,89.73,20.74,55.31,-37.14
44.65,8.57,8.04,-0.35,-15.76,169.75,-56.44,73.06,27.88,-35.79,1.20,-50.84,9.81,-5.87,666.00,72.88,20.72,79.48,-113.43
44.78,8.01,8.04,-0.04,-15.76,170.36,-56.44,73.10,27.88,-35.79,1.26,25.94,9.94,-26.78,666.00,89.73,20.68,55.31,-37.14
44.92,7.92,8.04,-1.23,-15.76,169.48,-56.44,73.02,27.88,-35.79,1.27,25.94,10.55,-26.78,666.00,89.73,20.68,55.31,-37.14
45.07,5.99,8.04,-0.25,-15.76,172.80,-56.44,73.29,27.88,-35.79,1.24,-50.84,10.66,-5.87,666.00,72.88,20.82,79.48,-113.43
45.20,7.23,8.04,-0.69,-15.76,170.70,-56.44,71.45,27.88,-35.79,1.32,25.94,10.75,-26.78,666.00,89.73,20.84,55.31,-37.14
45.35,7.26,8.04,-1.81,-15.76,169.91,-56.44,72.72,27.88,-35.79,1.32,25.94,11.01,-26.78,666.00,89.73,20.95,55.31,-37.14
45.48,6.76,8.04,-0.35,-15.76,174.39,-56.44,75.50,27.88,-35.79,1.29,25.94,11.13,-26.78,666.00,89.73,21.00,55.31,-37.14
45.63,9.49,8.04,4.20,-15.76,-179.04,-56.44,66.16,27.88,-35.79,1.19,25.94,10.65,-26.78,666.00,89.73,20.96,55.31,-37.14
45.76,18.67,8.04,-8.40,-15.76,164.68,-56.44,58.86,27.88,-35.79,1.16,25.94,10.55,-26.78,666.00,89.73,20.95,55.31,-37.14
45.90,15.23,8.04,-0.02,-15.76,177.46,-56.44,62.01,27.88,-35.79,1.02,25.94,10.33,-26.78,666.00,89.73,21.05,55.31,-37.14
46.03,11.35,8.04,4.02,-15.76,-174.36,-56.44,63.66,27.88,-35.79,0.89,25.94,10.17,-26.78,666.00,89.73,20.96,55.31,-37.14
46.17,11.17,8.04,4.35,-15.76,-174.07,-56.44,63.15,27.88,-35.79,0.83,25.94,10.05,-26.78,666.00,89.73,20.84,55.31,-37.14
46.30,12.41,8.04,4.31,-15.76,-171.69,-56.44,62.51,27.88,-35.79,0.82,25.94,9.94,-26.78,666.00,89.73,21.24,55.31,-37.14
46.44,9.13,8.04,6.10,-15.76,-172.95,-56.44,64.60,27.88,-35.79,0.82,25.94,9.94,-26.78,666.00,89.73,21.21,55.31,-37.14
46.58,11.90,8.04,3.15,-15.76,-177.41,-56.44,62.60,27.88,-35.79,0.82,25.94,9.89,-26.78,666.00,89.73,21.04,55.31,-37.14
46.71,12.22,8.04,2.78,-15.76,-175.96,-56.44,63.54,27.88,-35.79,0.80,25.94,9.94,-26.78,666.00,89.73,20.89,55.31,-37.14
46.85,11.98,8.04,1.34,-15.76,-176.79,-56.44,64.54,27.88,-35.79,0.69,25.94,10.85,-26.78,666.00,89.73,20.88,55.31,-37.14
46.98,11.78,8.04,2.15,-15.76,-178.86,-56.44,66.56,27.88,-35.79,0.56,25.94,10.75,-26.78,666.00,89.73,20.88,55.31,-37.14
47.12,9.44,8.04,4.01,-15.76,177.23,-56.44,56.26,27.88,-35.79,0.54,25.94,10.81,-26.78,666.00,89.73,20.76,55.31,-37.14
47.27,9.10,8.04,2.92,-15.76,-171.13,-56.44,70.80,27.88,-35.79,0.53,25.94,10.99,-26.78,666.00,89.73,20.81,55.31,-37.14
47.40,9.26,8.04,2.90,-15.76,-167.45,-56.44,70.47,27.88,-35.79,0.56,25.94,11.15,-26.78,666.00,89.73,20.80,55.31,-37.14
47.55,9.43,8.04,2.84,-15.76,-171.32,-56.44,70.78,27.88,-35.79,0.53,25.94,11.28,-26.78,666.00,89.73,20.91,55.31,-37.14
47.68,9.69,8.04,2.70,-15.76,-163.35,-56.44,68.17,27.88,-35.79,0.51,25.94,11.45,-26.78,666.00,89.73,21.03,55.31,-37.14
47.82,10.62,8.04,2.46,-15.76,-170.06,-56.44,69.01,27.88,-35.79,0.32,25.94,12.07,-26.78,666.00,89.73,21.83,55.31,-37.14
48.00,12.25,8.04,4.00,-15.76,-162.25,-56.44,69.12,27.88,-35.79,0.29,25.94,20.40,-26.78,666.00,89.73,28.62,55.31,-37.14
48.22,14.30,8.04,7.33,-15.76,-165.79,-56.44,69.45,27.88,-35.79,3.46,25.94,18.65,-26.78,666.00,89.73,26.51,55.31,-37.14
48.36,14.09,8.04,15.98,-15.76,26.80,-56.44,75.68,27.88,-35.79,3.54,25.94,24.33,-26.78,64.05,89.73,31.02,55.31,-37.14
