Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
2.74,-28.84,0.63,25.42,40.62,170.17,-73.46,166.63,98.20,-73.89,-7.87,8.84,23.23,14.43,-77.09,-73.05,65.24,66.06,-22.50
2.88,-29.02,0.47,24.85,40.39,171.20,-73.99,166.72,98.15,-74.10,-6.84,9.47,21.57,14.10,-67.48,-72.72,68.02,69.29,-19.78
3.01,-29.12,1.70,24.78,40.15,170.47,-73.59,166.67,98.15,-74.18,-6.13,9.40,17.95,11.45,-49.14,-60.60,73.68,70.14,-19.39
3.14,-29.73,1.36,24.32,40.00,170.69,-74.80,167.08,98.13,-74.37,-5.27,11.51,8.67,9.79,-23.64,-45.22,91.66,72.29,-13.36
3.37,-31.75,0.36,22.27,40.51,-178.72,-74.80,169.44,98.10,-73.34,-0.28,13.57,18.00,9.13,34.64,-13.82,81.11,75.26,-6.07
3.52,-31.24,-0.12,22.09,41.08,-172.16,-75.92,169.56,98.30,-73.22,-0.16,14.79,18.99,9.33,49.31,3.76,87.13,74.38,-7.19
3.65,-31.17,0.73,22.33,41.11,-166.12,-75.37,169.93,98.41,-73.22,0.56,15.78,21.57,11.72,52.50,29.60,88.02,74.92,-10.68
3.78,-31.03,0.17,22.04,40.45,-162.05,-77.25,169.84,97.92,-73.53,0.60,16.80,22.61,13.85,52.93,32.43,88.30,71.84,-14.87
3.91,-31.06,0.81,21.46,40.52,-162.07,-77.20,169.61,98.03,-73.73,2.12,16.50,22.17,12.75,54.14,31.34,87.25,72.58,-14.10
4.04,-30.84,0.95,21.40,40.44,-162.02,-76.71,169.34,98.08,-73.95,1.24,16.35,22.35,12.92,53.82,30.88,87.86,72.77,-14.87
4.28,-30.46,1.33,21.44,40.10,-164.86,-76.71,168.82,97.68,-74.05,-0.36,16.64,22.50,12.36,53.95,30.62,89.30,72.53,-15.25
4.44,-30.77,0.91,20.88,40.08,-166.88,-76.76,168.74,97.86,-73.90,0.22,15.17,20.59,9.94,48.69,23.86,86.15,75.18,-11.39
4.57,-30.71,0.64,20.88,39.91,-165.95,-76.35,168.65,97.76,-74.01,3.15,13.82,15.04,8.83,23.38,19.01,80.26,72.01,-16.84
4.70,-30.61,0.74,20.99,39.50,-166.70,-76.20,168.41,97.67,-73.99,-1.84,13.54,15.13,4.44,-8.76,-15.57,72.62,78.48,-6.80
4.84,-30.59,0.81,21.27,39.63,-168.01,-75.97,168.29,97.59,-74.21,-3.59,13.89,9.25,6.07,-50.23,-31.24,86.11,75.63,-11.18
4.97,-30.79,0.68,21.58,39.81,-171.01,-75.56,168.35,97.67,-74.01,-3.95,14.55,9.97,8.08,-69.70,-43.00,85.99,76.40,-10.22
5.10,-32.27,2.36,22.05,40.57,-177.07,-73.53,169.48,97.88,-75.48,-7.34,8.70,21.25,13.31,-75.20,-73.91,68.54,76.69,-13.62
5.24,-32.38,3.47,24.16,40.57,166.74,-73.09,168.94,97.70,-75.71,-7.62,7.48,20.42,12.95,-78.58,-78.21,68.60,77.92,-14.54
5.37,-31.50,2.72,27.47,40.52,150.89,-75.64,166.23,97.11,-74.76,-6.98,9.38,18.87,11.30,-78.48,-76.23,69.03,78.48,-14.23
5.50,-30.77,5.40,28.65,40.81,147.82,-72.84,164.85,97.64,-76.54,-6.85,10.44,18.75,10.48,-78.40,-75.87,68.70,77.23,-15.38
5.64,-29.04,4.79,29.15,40.56,-16.94,-73.89,163.57,97.56,-75.89,-7.10,9.74,17.89,11.21,-79.37,-76.05,69.88,77.35,-13.84
5.78,-30.37,4.89,28.44,40.61,148.67,-73.15,164.90,97.26,-76.74,-7.26,8.93,18.58,11.67,-78.15,-76.77,69.99,77.70,-13.05
5.92,-29.55,3.75,26.58,40.73,157.17,-74.48,165.56,97.52,-76.03,-6.70,9.87,18.66,11.87,-77.73,-74.45,69.86,78.33,-12.52
6.05,-30.38,4.22,24.71,40.43,163.11,-74.16,167.15,97.50,-75.85,-5.17,9.76,18.87,12.25,-76.20,-75.46,69.48,75.80,-15.64
6.19,-30.59,3.89,23.82,40.55,166.80,-75.13,167.71,97.52,-76.01,-3.80,10.05,18.92,12.85,-71.36,-74.55,69.03,75.97,-15.03
6.33,-30.34,4.50,23.23,40.67,169.77,-75.09,167.70,97.60,-76.21,-2.89,11.40,17.73,10.92,-51.41,-62.13,67.88,72.98,-11.04
6.47,-30.54,3.90,23.20,40.25,169.65,-75.75,167.86,97.54,-75.55,-3.14,12.35,8.42,9.47,-21.62,-51.48,84.95,71.47,-9.03
6.60,-31.81,2.81,22.17,39.93,173.98,-76.39,169.11,97.31,-74.91,-0.70,16.59,21.31,10.09,32.08,6.22,85.60,70.03,-2.35
6.86,-31.64,2.05,22.15,39.57,-179.75,-76.87,169.32,97.39,-74.42,2.51,18.26,20.23,11.99,53.72,24.65,85.87,68.67,-7.48
6.99,-31.48,0.72,22.07,39.34,-174.95,-78.00,169.46,97.55,-73.58,2.91,17.41,20.98,13.27,55.41,33.86,85.47,72.18,-7.35
7.12,-31.47,1.31,21.84,39.27,-172.08,-78.31,169.46,97.36,-74.11,2.85,17.71,21.30,14.66,53.13,32.19,83.56,71.04,-12.03
7.24,-30.98,0.44,21.55,38.98,-170.49,-79.03,169.03,97.37,-74.08,2.10,16.64,21.19,13.01,56.55,33.68,86.81,72.39,-11.21
7.37,-30.69,1.42,21.62,39.24,-172.18,-77.77,168.65,97.51,-74.20,1.63,16.32,20.92,12.57,44.95,30.89,80.13,72.54,-11.65
7.49,-30.56,1.15,22.00,39.09,-174.47,-77.77,168.54,97.34,-73.97,1.34,16.10,21.05,12.94,55.93,31.27,86.73,72.46,-11.95
7.62,-30.85,0.83,22.15,39.20,-176.29,-77.43,168.71,97.51,-73.91,1.56,15.96,20.60,12.72,44.69,31.18,80.08,72.53,-11.71
7.75,-30.88,1.07,22.22,39.71,-177.18,-77.56,168.70,97.66,-73.88,1.47,16.44,20.59,12.54,46.61,30.51,79.76,72.40,-12.02
7.87,-30.95,1.29,22.23,39.61,-177.92,-77.54,168.73,97.69,-74.27,1.76,16.53,20.27,12.50,47.48,30.56,80.00,72.29,-12.03
8.00,-31.02,1.32,22.42,39.51,-179.00,-77.42,168.79,97.53,-74.10,1.59,15.98,19.41,11.48,51.95,28.12,83.93,72.92,-10.70
8.13,-30.90,1.08,22.61,39.48,-179.11,-77.49,168.78,97.50,-74.33,0.53,14.14,18.20,8.42,42.46,17.67,80.54,72.49,-12.13
8.25,-31.14,1.47,22.44,39.40,-178.96,-76.97,169.05,97.20,-74.31,0.12,13.40,16.63,4.99,17.33,0.61,73.98,73.55,-10.82
8.38,-31.13,2.18,22.41,39.69,-179.44,-76.61,169.09,97.59,-74.67,-2.53,14.00,6.20,3.89,-30.92,-13.58,82.67,73.05,-11.56
8.51,-31.48,2.66,22.86,39.58,177.34,-76.18,169.43,97.57,-74.96,-3.40,14.12,7.44,8.12,-57.43,-45.54,85.34,73.22,-6.77
8.64,-31.21,2.50,22.97,39.99,174.63,-75.97,169.10,97.57,-74.76,-3.94,14.20,10.07,10.18,-75.25,-58.76,85.12,76.12,-10.18
8.77,-32.20,2.27,23.14,39.66,170.36,-76.29,169.69,97.33,-74.61,-5.95,11.79,22.01,13.35,-78.06,-71.65,67.77,75.78,-15.07
8.90,-30.01,3.80,25.13,39.91,162.99,-75.07,167.27,97.61,-75.26,-6.71,87.72,21.77,-84.12,-79.58,-178.61,67.83,163.04,74.21
9.04,-29.31,3.57,26.15,40.07,158.65,-74.60,166.09,97.62,-75.13,-6.03,10.44,20.86,13.68,-79.37,-76.41,68.17,77.28,-10.52
9.17,-29.14,3.61,26.33,40.28,157.69,-73.68,165.81,97.43,-75.53,-5.87,10.83,20.16,13.43,-78.84,-75.55,68.48,76.01,-11.48
9.30,-30.30,2.97,26.02,40.34,156.30,-73.81,166.74,97.44,-74.95,-5.52,10.41,19.60,13.57,-77.71,-74.47,69.01,74.25,-13.43
9.45,-30.11,3.33,25.86,40.45,157.29,-73.85,166.69,97.46,-74.95,-4.73,11.25,19.71,13.53,-75.92,-73.78,69.17,75.63,-12.39
9.58,-30.24,3.18,25.36,40.31,159.14,-73.87,166.99,97.49,-75.12,-3.94,11.96,19.95,13.92,-75.44,-73.06,69.29,77.56,-10.05
9.71,-30.43,3.00,24.95,40.31,161.26,-74.00,167.39,97.65,-74.81,-3.97,12.04,20.28,14.23,-74.98,-72.41,68.73,77.47,-9.79
9.84,-30.36,2.80,24.79,40.22,162.76,-74.12,167.47,97.55,-74.98,-3.90,11.70,20.04,13.76,-72.20,-71.33,68.75,75.17,-12.78
9.97,-30.43,2.60,24.76,40.01,162.44,-74.36,167.42,97.41,-74.77,-3.18,12.25,18.53,13.51,-59.90,-68.19,69.50,75.03,-12.35
10.12,-29.95,3.34,25.39,39.98,160.43,-74.28,166.68,97.56,-75.20,-2.61,13.51,16.35,12.52,-40.91,-50.90,71.79,68.79,-17.05
10.25,-30.28,3.04,25.85,39.87,158.10,-74.61,166.68,97.28,-75.01,0.74,14.14,13.24,11.53,-13.93,-34.70,72.79,69.44,-8.14
10.38,-31.42,2.46,25.32,39.86,158.66,-74.77,167.78,97.46,-74.79,-0.24,13.99,18.33,11.14,22.75,-21.93,72.86,70.96,-6.12
10.51,-31.60,1.99,23.84,39.78,165.94,-75.23,168.48,97.37,-74.57,2.69,16.48,18.55,12.25,41.58,19.46,80.06,57.93,-24.33
10.63,-31.61,1.84,23.11,39.29,171.24,-75.06,168.81,97.09,-74.54,3.84,17.36,18.91,13.34,56.99,30.77,85.79,72.34,-12.52
10.77,-31.37,1.65,22.37,39.38,176.23,-75.84,168.84,97.57,-74.41,4.60,17.72,19.67,14.48,46.47,32.97,79.21,71.94,-13.39
10.90,-31.13,2.05,22.18,39.29,177.76,-76.29,168.71,97.37,-74.87,4.35,16.35,19.87,13.79,46.71,32.38,79.31,73.35,-12.65
11.02,-30.80,2.44,22.26,39.36,178.86,-76.06,168.54,97.25,-75.10,3.05,16.02,20.30,13.17,56.14,30.65,86.05,73.20,-14.16
11.15,-30.69,2.50,22.24,39.35,178.19,-76.47,168.41,97.37,-75.32,2.74,16.56,20.34,13.34,46.20,31.35,79.76,73.08,-14.58
11.28,-31.01,2.92,22.62,39.34,175.90,-75.59,168.63,97.28,-75.18,2.40,16.44,20.29,13.32,46.25,30.93,80.05,73.19,-14.55
11.40,-31.17,2.68,22.65,39.62,175.42,-75.73,168.78,97.32,-74.86,2.15,16.65,20.30,13.01,46.28,30.50,80.26,73.06,-14.56
11.54,-31.15,2.81,22.51,39.74,175.06,-75.38,168.76,97.22,-75.04,2.41,16.64,20.12,12.94,46.62,30.52,80.09,72.82,-14.77
11.67,-31.20,2.74,22.51,39.79,175.00,-75.37,168.81,97.51,-75.07,2.46,16.48,20.06,12.91,46.68,30.66,80.04,72.94,-14.74
11.80,-31.12,2.06,22.57,39.39,175.49,-75.87,168.81,97.42,-74.67,1.85,16.44,20.15,12.86,52.63,30.37,85.04,72.81,-14.73
11.94,-30.73,2.33,22.62,39.63,175.56,-75.75,168.48,97.51,-74.62,0.83,13.78,19.09,8.64,42.76,20.99,78.93,74.50,-11.75
12.07,-30.75,2.33,22.67,39.63,175.66,-75.75,168.55,97.42,-74.54,-0.87,12.71,17.58,7.10,30.25,13.88,72.05,74.82,-11.03
12.19,-30.95,2.53,22.60,39.58,175.47,-75.54,168.68,97.45,-74.84,-1.58,11.55,16.70,4.74,10.84,1.88,75.14,76.42,-8.49
12.32,-31.04,2.62,22.81,39.34,174.35,-75.04,168.67,97.36,-74.76,-5.15,12.04,7.25,3.41,-25.60,-24.38,85.00,75.99,-5.04
12.44,-31.03,2.63,23.01,39.59,173.24,-74.80,168.64,97.42,-74.80,-4.76,13.02,7.53,4.98,-56.16,-38.09,88.70,79.76,-1.91
12.57,-31.18,2.63,23.01,39.59,173.04,-74.80,168.76,97.15,-74.88,-4.85,12.87,12.06,8.59,-75.49,-54.54,85.37,84.23,8.53
12.70,-30.56,2.65,23.60,39.54,170.44,-74.38,168.11,97.42,-74.61,-7.43,6.46,23.45,15.42,-79.81,-78.50,68.40,76.65,-4.43
12.84,-30.61,3.97,24.84,39.38,162.27,-74.17,167.37,97.35,-75.40,-7.96,5.75,22.31,14.69,-80.40,-80.54,68.67,79.32,-7.04
12.97,-29.83,3.42,26.70,39.80,155.04,-74.28,165.66,97.48,-75.06,-7.40,7.68,20.87,13.36,-80.37,-78.49,68.72,78.75,-9.06
13.10,-29.76,2.75,27.41,39.52,152.26,-73.32,165.08,97.32,-75.00,-7.07,8.16,20.33,12.91,-80.11,-77.26,69.09,77.89,-10.12
13.24,-29.78,2.63,27.56,39.66,151.84,-73.34,165.01,97.28,-74.91,-7.15,7.74,20.37,13.62,-80.26,-78.24,69.16,78.57,-9.09
13.37,-30.59,3.17,27.16,39.88,151.70,-72.99,165.83,97.54,-75.18,-7.10,7.24,20.54,13.79,-80.04,-79.47,69.11,77.99,-9.90
13.51,-31.57,2.90,26.51,39.82,152.06,-73.28,166.88,97.42,-74.98,-6.88,7.30,20.69,14.10,-79.27,-78.81,69.03,77.74,-10.03
13.64,-31.91,2.55,26.30,39.89,152.74,-73.43,167.38,97.52,-74.75,-6.85,7.66,20.39,13.84,-76.23,-77.27,69.59,76.75,-10.48
13.77,-30.94,2.80,26.52,39.83,154.72,-73.80,166.72,97.59,-74.78,-5.77,8.88,18.95,13.21,-68.84,-74.31,70.19,77.61,-6.28
13.90,-31.11,2.58,26.18,39.92,155.62,-73.82,166.97,97.59,-74.78,-4.23,11.11,16.71,10.71,-51.84,-60.72,71.71,80.09,-1.56
14.03,-30.48,2.58,26.22,39.92,156.84,-73.82,166.55,97.59,-74.78,-5.62,11.77,7.92,9.42,-41.07,-48.82,90.14,76.09,0.05
14.18,-30.83,2.77,25.62,39.71,158.79,-73.63,167.14,97.59,-74.78,-0.08,11.66,19.17,9.23,8.46,-36.22,73.28,73.63,-3.29
14.32,-31.13,2.77,24.93,39.71,161.47,-73.63,167.76,97.59,-74.78,1.68,12.19,20.57,13.33,33.53,-11.83,80.30,70.22,-10.81
14.45,-30.98,2.77,23.94,39.71,167.85,-73.63,168.25,97.59,-74.78,2.48,14.85,21.13,16.37,52.24,13.74,86.57,74.70,-9.49
14.61,-31.08,2.77,22.43,39.71,175.33,-73.63,168.70,97.59,-74.78,2.28,14.85,21.06,16.37,46.21,13.74,83.52,78.88,-5.97
14.73,-31.11,2.77,22.25,39.71,176.15,-73.63,168.75,97.59,-74.78,2.20,13.82,21.07,14.47,46.11,24.28,83.57,78.98,-5.94
14.87,-31.13,3.70,22.29,40.08,176.23,-72.05,168.74,97.59,-74.78,1.79,12.92,21.07,14.36,45.71,22.75,83.81,78.60,-6.26
15.01,-31.33,3.35,22.51,40.07,174.19,-72.42,168.76,97.59,-74.78,1.53,13.13,20.87,14.12,45.69,22.70,83.54,77.93,-6.88
15.15,-31.32,2.97,22.80,40.17,172.33,-72.64,168.67,97.59,-74.78,1.26,13.12,20.78,13.94,45.54,23.08,83.55,77.23,-7.61
15.29,-31.11,3.19,23.07,40.08,171.00,-72.62,168.41,97.59,-74.78,1.08,13.21,20.83,14.07,45.41,22.93,83.47,77.36,-7.46
15.41,-31.22,3.15,23.02,39.95,171.18,-72.45,168.49,97.59,-74.78,1.02,13.06,20.90,14.21,45.36,22.84,83.51,77.68,-7.42
15.54,-31.23,3.29,23.06,40.06,171.44,-72.10,168.54,97.59,-74.78,0.69,12.83,21.15,14.14,45.22,22.55,83.91,77.89,-7.43
15.68,-30.97,3.29,23.20,40.06,170.98,-72.10,168.25,97.59,-74.78,0.56,12.83,20.75,14.14,43.47,22.55,83.61,77.59,-7.83
15.82,-30.66,3.09,23.44,39.95,170.20,-72.13,167.94,97.59,-74.78,0.35,12.77,18.97,14.23,34.44,22.69,80.85,76.38,-9.02
15.95,-30.80,3.09,23.45,39.95,169.83,-72.13,168.05,97.59,-74.78,0.38,12.77,16.05,14.23,10.57,22.69,77.55,56.51,-29.51
16.07,-30.98,2.55,23.44,39.19,169.52,-74.63,168.23,97.39,-74.99,-1.94,14.00,5.56,5.92,-28.63,-17.18,93.54,83.56,1.46
16.20,-31.16,2.55,23.30,39.19,169.89,-74.63,168.41,97.39,-74.99,-3.48,14.49,5.76,7.36,-56.63,-44.80,95.27,83.43,-6.47
16.34,-30.98,3.00,23.88,39.33,167.46,-74.75,168.14,97.38,-74.95,-3.81,13.81,8.37,9.90,-74.42,-56.49,90.53,87.96,-9.78
16.48,-32.15,3.55,24.66,39.22,160.65,-74.63,168.64,97.11,-75.06,-5.24,12.32,19.63,12.30,-77.61,-66.73,71.30,87.23,-8.21
16.64,-29.64,4.69,27.26,39.32,154.20,-73.30,165.36,97.31,-75.94,-6.45,9.51,19.49,12.76,-79.98,-76.88,70.65,84.15,-8.25
16.79,-28.92,4.26,28.11,39.57,152.12,-73.08,164.18,97.30,-75.73,-6.22,10.41,18.52,12.41,-80.73,-76.54,71.31,83.52,-8.77
16.96,-30.78,3.83,27.72,39.93,148.91,-72.92,165.49,97.48,-75.25,-5.78,10.65,18.64,12.79,-79.32,-75.81,71.31,83.12,-8.69
17.09,-30.24,3.61,27.72,40.00,150.60,-73.30,165.30,97.60,-75.17,-5.89,10.38,18.96,13.19,-79.08,-76.48,71.03,83.37,-8.25
17.22,-29.99,3.35,27.28,39.59,153.16,-73.25,165.50,97.39,-75.42,-5.99,10.42,19.06,13.60,-78.89,-75.44,70.97,83.37,-7.72
17.40,-30.19,3.25,25.95,39.86,158.32,-73.49,166.37,97.80,-75.16,-6.09,10.02,19.61,14.08,-79.12,-76.18,70.49,84.46,-6.48
17.64,-29.20,3.25,26.17,39.86,159.76,-73.49,165.65,97.80,-75.16,-6.22,10.06,19.79,14.12,-79.39,-75.91,70.22,82.90,-8.18
17.78,-30.14,3.69,25.93,39.83,158.51,-73.21,166.35,97.60,-75.36,-5.63,10.55,18.87,13.38,-72.01,-74.48,70.62,83.66,-5.91
17.91,-30.84,3.78,26.15,39.87,155.99,-73.08,166.67,97.73,-75.25,-4.77,11.76,16.49,8.73,-51.96,-59.04,72.32,88.21,1.61
18.07,-29.74,4.13,26.55,39.71,156.06,-73.14,165.59,97.48,-75.54,-1.60,11.37,11.20,7.93,-17.44,-51.78,76.97,78.63,4.02
18.20,-30.36,3.36,26.26,39.58,155.84,-73.63,166.10,97.53,-75.39,5.98,11.72,17.81,12.45,26.70,-8.17,80.29,48.23,-26.78
18.34,-30.69,3.36,25.37,39.54,160.36,-72.97,167.14,97.29,-74.97,3.37,13.45,21.46,15.55,52.32,10.26,85.45,70.01,-8.86
18.46,-31.28,2.68,23.83,39.41,167.95,-73.41,168.30,97.84,-75.19,3.00,16.07,21.23,17.34,48.10,24.27,81.56,71.95,-10.88
18.58,-31.13,1.60,23.06,39.70,175.15,-74.95,168.72,97.81,-74.34,2.22,15.80,21.04,14.92,46.91,30.96,81.24,71.90,-12.42
18.71,-30.78,2.31,22.30,39.43,179.04,-74.83,168.51,97.69,-74.47,2.90,15.15,21.15,14.89,47.29,30.92,80.76,72.71,-14.15
18.87,-30.70,2.97,22.34,39.30,179.94,-74.49,168.57,97.53,-74.65,2.28,15.74,21.26,14.93,47.03,30.83,81.15,72.60,-13.61
19.02,-31.09,3.62,22.48,39.67,178.51,-74.81,168.90,97.84,-74.61,2.26,16.36,20.88,14.65,53.15,31.43,87.35,72.72,-13.45
19.15,-31.10,4.22,22.59,39.38,178.03,-75.17,168.98,97.72,-75.31,1.73,16.44,20.00,11.55,44.97,24.86,91.42,75.81,-19.37
19.28,-31.06,4.69,22.61,39.52,177.92,-75.59,169.00,97.56,-75.22,2.78,19.19,19.65,9.37,37.62,18.04,90.31,79.69,-19.48
19.41,-30.86,4.25,22.39,39.48,178.67,-75.56,168.85,97.55,-75.12,3.72,20.25,20.30,13.96,42.77,19.32,89.37,75.25,-26.78
19.55,-30.50,4.24,21.91,39.78,-177.19,-75.05,168.68,97.59,-75.03,1.95,16.77,20.81,12.71,39.08,19.30,81.57,73.61,-23.55
19.68,-30.44,2.85,21.54,39.61,-173.82,-75.62,168.73,97.60,-74.63,-1.33,14.56,17.97,10.45,15.44,12.56,73.16,71.60,-22.47
19.82,-30.25,3.68,21.44,39.55,-173.97,-75.50,168.55,97.44,-75.01,-3.42,13.57,6.59,3.49,-35.55,-23.42,84.74,79.97,-10.50
19.94,-30.34,3.87,21.40,39.72,-174.92,-75.86,168.57,97.59,-75.30,-4.06,14.17,7.72,4.11,-62.36,-26.91,83.15,49.56,-45.61
20.08,-29.92,3.93,21.93,39.73,-177.52,-76.18,168.23,97.33,-75.02,-5.67,14.11,11.77,7.72,-77.73,-39.33,80.75,8.96,-87.35
20.21,-28.92,4.69,23.08,39.65,177.68,-74.62,167.26,97.57,-75.31,-8.54,7.57,21.51,14.55,-80.70,-75.22,63.50,56.85,-34.64
20.35,-27.91,4.16,24.62,39.80,170.01,-74.96,165.68,97.67,-75.46,-8.47,8.00,20.56,13.70,-82.61,-76.37,63.62,49.04,-40.46
20.48,-30.96,4.57,24.97,40.07,161.89,-73.27,167.43,97.57,-75.33,-8.16,8.31,20.97,13.40,-81.62,-76.41,62.91,47.28,-41.55
20.62,-30.53,3.95,24.98,40.45,162.01,-73.22,166.96,97.94,-74.84,-8.71,7.16,21.27,13.77,-82.24,-78.89,62.61,48.00,-40.13
20.74,-29.43,4.59,25.22,40.28,163.01,-72.70,166.00,97.99,-74.91,-9.04,6.56,21.29,14.38,-82.80,-80.56,62.40,47.76,-40.97
20.87,-30.15,4.90,24.76,40.16,163.35,-73.04,166.65,97.94,-75.44,-8.93,6.55,21.01,14.31,-82.46,-80.87,62.47,47.46,-40.72
21.01,-30.00,4.53,24.82,40.14,164.43,-73.33,166.57,97.84,-75.27,-9.73,6.18,22.04,14.42,-82.57,-80.75,61.86,45.46,-42.55
21.14,-29.23,4.53,24.86,40.14,165.50,-73.33,166.09,97.84,-75.27,-9.94,6.23,22.61,15.07,-83.11,-81.78,61.42,46.29,-43.97
21.27,-28.90,4.76,24.85,40.29,165.81,-73.08,165.88,97.91,-75.34,-9.95,6.12,22.74,15.12,-83.47,-81.96,61.36,46.12,-43.00
21.41,-30.23,4.76,24.35,40.29,165.10,-73.08,167.02,97.90,-75.30,-9.44,6.19,22.52,14.64,-81.20,-80.79,61.65,44.10,-45.47
21.54,-29.44,4.43,24.75,40.16,164.50,-73.59,166.27,97.82,-75.27,-8.95,6.76,19.51,13.68,-65.65,-75.40,68.04,54.95,-29.67
21.68,-29.06,5.01,25.81,39.94,161.01,-73.74,165.73,97.30,-75.21,-6.71,8.81,16.35,11.93,-42.05,-63.85,72.94,61.58,-20.21
21.80,-29.76,5.78,26.32,40.40,156.88,-73.37,166.04,97.68,-75.86,-2.21,12.23,18.90,11.45,-6.79,-30.58,69.88,50.54,-31.26
21.94,-30.59,5.55,24.95,40.59,160.83,-72.49,167.43,97.82,-75.26,1.64,13.70,19.96,13.14,28.00,-8.57,74.83,70.39,-13.15
22.07,-31.81,4.53,22.26,40.83,173.70,-72.30,169.12,98.42,-75.44,2.55,15.71,22.14,13.85,53.02,11.72,94.69,71.44,-13.87
22.32,-30.93,3.81,21.43,40.28,-169.27,-76.25,169.46,98.06,-74.02,2.28,17.30,20.80,13.40,51.11,32.96,82.59,71.98,-17.37
