Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
4.12,-33.78,-4.60,23.35,47.53,149.56,-83.21,154.74,95.13,-75.01,-0.40,17.46,11.54,1.51,2.10,-8.53,53.66,52.28,-63.24
4.25,-34.08,-5.73,24.50,46.83,147.50,-83.44,155.52,94.94,-74.79,0.13,14.97,10.78,1.54,2.81,-9.60,32.51,27.13,-82.30
4.38,-34.43,-5.30,25.46,46.88,148.02,-83.10,155.25,95.03,-74.83,0.11,12.69,10.06,-1.41,666.00,-12.82,20.32,12.37,-88.28
4.51,-34.73,-31.01,25.69,5.74,146.62,19.76,154.76,94.83,-74.63,-1.72,15.81,9.62,-8.32,666.00,60.38,18.02,5.21,-90.43
4.63,-35.02,-5.24,26.13,46.52,139.86,-83.55,155.72,94.53,-74.76,-3.13,8.46,9.21,-2.49,666.00,-16.47,19.60,3.09,-88.59
4.76,-35.09,-3.95,27.41,47.22,137.12,-82.53,155.47,94.97,-75.46,-3.04,7.97,8.87,-2.72,666.00,-16.45,20.15,1.80,-87.08
4.89,-35.33,-4.06,28.16,47.35,131.39,-82.41,154.65,94.83,-75.50,-2.42,9.80,8.53,-2.71,666.00,-17.09,21.29,4.39,-84.58
5.01,-35.21,-3.92,28.31,48.15,132.73,-82.43,155.56,95.07,-75.28,-1.56,11.22,8.39,-2.90,666.00,-16.25,22.58,5.00,-83.66
5.14,-35.09,138.52,28.38,-139.33,134.30,86.08,155.59,92.69,-46.61,-0.60,11.92,8.54,-2.46,666.00,-15.57,21.51,3.57,-83.49
5.27,-35.03,-5.43,28.30,47.59,136.33,-82.04,156.89,95.34,-74.91,-0.40,11.86,8.72,-2.05,666.00,-14.86,20.71,2.76,-83.41
5.39,-35.06,-6.11,27.83,47.36,139.65,-82.19,156.30,95.27,-74.54,-0.58,11.49,8.80,-2.14,666.00,-14.99,20.64,2.60,-83.27
5.52,-34.98,-5.77,27.17,47.15,140.64,-82.01,156.43,95.31,-74.56,-0.38,11.35,8.66,-2.19,666.00,-13.70,24.68,5.32,-85.79
5.65,-34.93,-6.01,26.80,47.00,138.44,-82.65,156.06,95.13,-74.59,0.35,11.15,8.81,-2.28,6.36,-11.60,36.76,14.90,-83.98
5.77,-33.38,-5.43,24.48,47.11,139.91,-82.53,156.40,95.29,-74.82,1.03,13.65,11.93,-1.85,12.17,-7.65,58.02,32.92,157.90
5.90,-31.92,-5.60,23.26,46.97,146.45,-82.88,155.46,95.17,-74.66,8.65,17.34,19.55,-1.95,19.52,-3.41,63.87,54.60,-65.70
6.03,-32.54,-5.33,24.27,46.78,148.07,-82.71,155.77,51.69,40.87,8.64,20.76,18.49,-2.03,18.26,-1.79,91.87,78.75,-46.49
6.15,-32.94,-5.44,24.90,46.84,150.57,-82.96,154.91,95.15,-74.73,15.98,24.22,13.87,-1.52,-165.12,-0.82,116.04,94.78,-31.30
6.28,-32.27,-5.19,24.25,46.75,154.69,-82.96,154.53,94.97,-74.94,15.64,30.89,14.79,0.06,-167.20,0.10,125.62,103.33,-16.71
6.41,-32.00,-4.97,25.69,46.48,151.87,-82.68,153.96,95.24,-75.17,13.77,31.71,14.18,0.03,8.49,0.15,125.54,117.86,-9.52
6.54,-32.13,-4.77,26.29,46.42,157.00,-82.76,153.61,95.02,-75.07,10.90,32.32,15.58,-0.67,7.75,0.37,137.80,121.19,-7.93
6.68,-32.55,-5.41,27.29,46.02,148.23,-82.28,154.33,95.30,-74.92,2.74,31.47,15.31,-0.18,3.77,-0.29,142.40,119.22,-10.38
6.89,-33.59,-7.38,28.40,45.67,139.99,-81.94,154.78,95.44,-74.26,11.38,30.28,11.91,0.91,9.23,-1.15,137.12,118.10,-11.33
7.01,-34.43,-6.92,29.61,45.74,134.09,-81.35,156.30,95.22,-74.55,12.97,29.64,10.04,1.33,-159.18,-2.15,136.52,117.32,-12.26
7.14,-33.21,133.17,31.17,-136.57,135.99,90.81,155.25,89.60,-41.55,13.13,29.97,9.65,0.95,-155.50,-2.03,136.22,116.92,-12.10
7.27,-32.45,-5.07,31.63,45.82,129.72,-79.57,149.20,95.36,-75.00,13.57,29.58,9.56,2.29,-165.70,-3.65,135.72,115.89,-13.46
7.39,-32.54,-4.95,31.43,45.83,130.37,-79.37,155.44,95.33,-74.83,16.36,29.11,7.98,2.60,-164.10,-4.28,129.95,112.99,-14.01
7.52,-36.11,-4.72,31.45,45.80,118.93,-79.39,149.65,95.16,-75.07,22.55,28.47,4.26,2.80,-160.16,-4.82,112.99,109.33,-17.08
7.65,-38.31,-4.54,31.99,45.79,113.44,-79.10,149.32,95.23,-74.87,29.16,27.12,1.12,3.67,-168.32,-4.80,95.07,100.44,-24.39
7.77,-36.26,-5.19,31.25,45.79,119.49,-79.35,149.85,95.10,-74.75,41.14,23.77,6.42,4.58,-159.47,-5.24,64.05,85.11,-38.60
7.91,-37.41,-4.56,31.66,45.65,118.26,-79.37,156.08,56.09,39.74,8.94,19.70,4.13,3.60,-174.08,-8.85,45.14,28.72,-81.90
8.16,-39.91,-4.44,34.08,45.63,111.06,-79.36,155.88,95.25,-74.92,11.98,18.56,2.42,2.55,666.00,-9.25,17.04,14.77,-88.99
8.27,-40.66,-4.75,34.87,45.72,108.50,-79.29,155.75,95.20,-74.80,9.86,17.11,1.57,0.14,666.00,-9.36,10.11,3.80,-91.92
8.41,-41.37,-4.69,35.01,45.68,108.44,-79.23,154.83,95.14,-74.77,5.15,13.34,1.84,-1.07,666.00,-13.81,15.37,7.43,-90.66
8.53,-41.78,-3.64,35.11,45.52,106.74,-79.26,155.02,95.11,-75.09,4.81,11.73,1.73,-0.89,666.00,-16.07,15.73,4.58,-89.22
8.64,-41.92,-2.88,35.40,45.95,105.24,-79.10,154.56,95.09,-75.57,5.07,12.41,1.60,-1.09,666.00,-16.00,16.31,2.55,-88.78
8.78,-41.83,-3.10,35.40,46.02,104.71,-79.10,154.79,95.33,-75.60,5.58,14.04,1.66,0.36,666.00,-15.78,17.94,2.46,-88.40
8.91,-41.73,-29.17,35.33,5.37,105.18,24.78,149.24,95.17,-75.47,6.27,20.25,1.82,-9.63,666.00,59.76,17.70,1.86,-87.17
9.03,-41.49,-3.58,35.08,45.61,108.32,-78.75,149.55,95.44,-75.44,6.49,14.88,1.86,1.09,666.00,-15.27,17.89,1.80,-88.07
9.16,-41.00,-4.18,34.64,45.67,108.04,-79.31,155.18,95.28,-75.18,6.67,14.55,1.67,0.68,666.00,-15.43,26.02,3.49,-91.08
9.27,-39.41,-3.12,32.97,45.60,117.16,-79.50,153.20,95.40,-75.85,17.93,14.83,3.82,0.40,666.00,-15.18,25.97,30.01,-83.78
9.41,-37.91,-2.92,31.60,45.39,124.19,-79.98,155.05,95.12,-75.94,2.92,17.94,12.58,-0.01,9.15,-12.38,83.80,49.40,-70.92
9.54,-38.29,138.49,29.78,-138.36,172.26,57.75,152.56,90.54,-45.50,23.62,20.32,5.31,0.04,-167.61,-10.97,104.28,67.58,-56.48
9.68,-38.44,-3.95,28.35,45.65,176.09,-81.04,153.05,95.37,-74.87,19.52,25.09,6.91,1.34,-165.78,-8.50,117.60,91.29,-33.19
9.81,-38.07,-3.96,28.38,45.47,179.98,-80.93,153.41,95.01,-74.93,17.64,26.40,8.95,1.53,-166.02,-7.88,131.30,118.04,-15.43
9.95,-37.53,139.11,28.65,-140.73,-178.36,83.62,153.27,92.61,-45.97,12.36,27.86,10.00,1.39,-167.30,-7.10,137.86,123.17,-12.26
10.15,-36.79,-3.04,29.09,45.29,-177.98,-80.96,152.79,95.16,-75.51,9.35,28.34,10.40,-0.20,10.11,-4.56,142.18,125.75,-11.32
10.28,-36.17,-2.92,29.54,45.54,159.74,-80.83,139.75,95.32,-75.61,8.39,28.52,10.35,-0.67,10.16,-4.95,143.93,126.72,-9.98
10.41,-35.44,-2.90,29.43,45.48,135.10,-80.76,151.58,95.15,-75.57,7.48,28.63,10.19,-0.80,10.35,-5.22,148.18,129.15,-5.80
10.53,-35.06,-2.93,29.39,45.61,139.10,-80.61,152.34,95.26,-75.73,5.78,28.34,10.80,-1.13,12.87,-6.37,149.91,131.50,-3.21
10.68,-34.65,-3.13,29.48,45.66,140.83,-80.56,154.65,95.67,-75.56,3.72,32.48,11.85,-75.26,11.59,9.41,151.85,148.51,34.24
10.81,-34.46,-3.16,29.56,45.68,143.19,-80.24,153.84,95.67,-75.56,2.80,28.00,12.01,-0.98,24.31,-9.88,152.49,136.56,2.32
10.93,-34.46,-3.10,29.51,45.49,163.43,-80.34,138.89,95.57,-75.72,2.48,28.66,12.05,-1.75,6.76,-9.03,156.06,137.56,4.00
11.06,-34.40,-2.85,29.39,45.29,143.03,-80.17,151.96,95.57,-75.72,1.89,28.26,12.10,-2.11,6.14,-8.71,157.42,138.74,5.01
11.18,-34.26,-2.45,29.30,45.13,143.27,-79.86,151.95,95.54,-75.99,1.74,28.64,12.02,-3.06,7.95,-9.41,156.14,140.30,8.16
11.31,-34.35,-31.07,29.50,5.20,142.64,24.55,151.98,95.54,-75.99,1.98,17.72,12.02,-23.23,5.56,72.38,152.94,139.21,9.28
11.43,-34.37,-2.66,29.19,45.01,142.65,-79.88,152.01,95.61,-75.68,5.37,27.25,11.17,-2.31,4.21,-10.39,145.35,137.25,8.06
11.54,-35.32,-2.88,27.77,45.42,138.22,-80.02,151.92,95.64,-75.41,15.74,25.02,8.18,-1.67,-173.31,-11.53,120.00,132.40,5.49
11.67,-35.58,-3.13,27.59,45.51,179.76,-80.02,158.24,95.64,-75.41,19.43,18.73,7.55,-1.50,-173.94,-10.53,94.22,126.14,-4.11
11.81,-36.23,-3.57,26.60,45.18,138.45,-80.23,159.73,95.70,-75.09,1.26,14.15,10.66,-1.27,11.20,-8.88,47.05,47.36,-73.29
12.03,-36.51,-3.84,26.92,45.14,158.95,-80.30,146.13,95.65,-74.92,1.43,13.22,9.22,-1.76,666.00,-9.47,29.86,25.25,-88.23
12.16,-36.59,-3.60,27.54,45.24,129.65,-80.27,153.84,95.89,-75.01,1.96,13.69,7.83,-2.94,666.00,-10.68,18.55,8.55,-92.47
12.29,-36.65,-3.66,27.74,45.17,135.60,-80.16,155.93,95.65,-74.98,1.04,13.49,7.06,-2.76,666.00,-13.85,15.75,2.11,-88.57
12.43,-36.38,-3.70,27.58,45.04,127.99,-80.30,153.50,52.04,40.21,-0.59,11.37,7.15,-2.27,666.00,-17.27,17.97,2.95,-87.22
12.54,-36.43,-3.12,27.76,45.36,134.86,-79.69,154.76,95.73,-75.16,-0.19,11.24,7.06,-2.28,666.00,-16.69,18.16,1.81,-85.69
12.68,-35.98,-3.14,27.93,45.27,134.97,-79.90,154.93,95.62,-75.29,0.53,104.00,6.97,-94.12,666.00,-170.12,18.22,173.00,89.33
12.81,-36.26,-3.32,28.12,45.48,135.19,-79.79,154.91,95.80,-74.94,1.07,13.94,6.80,-1.78,666.00,-15.21,18.46,2.47,-84.14
12.93,-37.18,-3.52,27.76,45.14,132.63,-79.80,155.72,95.68,-75.28,1.38,14.51,6.75,-1.66,666.00,-14.86,18.54,2.21,-84.07
13.04,-36.19,-4.05,27.63,45.33,135.54,-79.97,155.45,95.71,-75.02,1.23,14.36,6.71,-1.63,666.00,-14.32,23.68,3.69,-87.76
13.18,-38.07,-3.80,27.75,45.52,131.00,-79.73,156.39,95.89,-75.08,0.96,13.01,7.68,-2.26,6.27,-13.41,39.79,10.94,-90.26
13.30,-37.65,-31.15,26.84,4.55,132.30,24.48,156.29,95.68,-74.89,2.00,14.97,9.26,-10.23,9.50,63.33,65.76,48.18,-73.05
13.44,-36.21,-4.00,26.34,45.40,136.07,-79.75,155.78,95.96,-74.82,20.33,17.78,7.43,-3.05,-164.08,-11.05,95.19,72.58,-54.04
13.58,-36.72,-4.14,26.03,45.34,135.38,-80.19,156.27,95.71,-74.64,16.90,23.25,8.87,-2.47,-165.57,-7.24,117.19,95.18,-33.44
13.70,-36.81,-31.06,26.10,4.14,135.73,23.73,156.50,95.56,-74.64,15.90,18.16,8.71,-20.78,-166.35,75.42,119.37,126.06,-11.98
13.84,-36.39,-4.10,27.98,45.17,138.20,-79.98,157.17,95.79,-74.61,6.31,27.93,11.39,-1.67,8.74,-4.74,156.73,130.35,-7.34
13.96,-35.99,-3.92,28.23,45.31,138.74,-80.01,156.94,95.73,-75.03,5.25,29.22,11.48,-2.77,10.50,-3.70,154.92,136.21,-0.60
14.09,-35.38,-4.45,28.08,45.46,139.11,-79.59,156.81,95.81,-75.08,4.36,28.84,11.90,-3.20,9.42,-4.40,158.78,138.84,6.15
14.23,-34.39,-4.28,28.10,45.87,140.17,-79.83,156.41,95.78,-74.99,4.01,28.40,11.74,-3.23,8.13,-4.82,158.46,139.25,6.32
14.36,-33.80,-4.99,27.72,46.60,142.88,-79.07,155.55,95.92,-74.64,4.03,27.49,11.92,-3.27,5.43,-4.90,157.30,139.25,6.43
14.49,-34.13,-4.65,27.66,47.05,143.18,-79.59,155.13,95.94,-74.84,4.47,27.35,11.56,-3.57,7.37,-5.95,148.15,140.21,7.75
14.63,-34.64,-4.50,27.18,47.24,142.69,-79.57,155.62,95.88,-74.92,5.10,27.19,11.87,-3.39,6.45,-6.36,157.32,140.39,7.89
14.76,-34.85,-5.08,26.82,47.93,142.45,-79.48,155.96,95.97,-74.65,5.06,26.94,12.31,-3.57,6.96,-6.43,156.56,140.73,7.76
14.89,-34.85,-5.38,26.69,48.39,142.45,-79.66,156.20,96.02,-74.52,5.15,26.17,12.50,-3.67,6.18,-5.79,155.91,140.55,7.61
15.03,-35.26,-4.79,26.31,49.13,142.04,-80.14,156.91,96.02,-74.62,5.73,27.01,12.58,-4.26,5.96,-6.04,147.07,140.55,7.33
15.16,-35.18,-5.26,25.78,48.97,143.01,-80.25,157.28,96.14,-74.64,5.72,26.77,12.94,-3.75,6.00,-5.73,147.13,140.27,7.77
15.29,-35.48,-5.39,25.74,49.48,142.34,-80.33,157.54,96.30,-74.69,5.61,26.54,13.06,-4.38,6.27,-6.30,147.23,140.68,8.24
15.42,-35.30,-4.97,25.70,49.92,142.60,-79.93,157.47,96.25,-75.42,5.68,26.44,13.08,-4.50,20.74,-7.00,135.70,140.50,8.13
15.56,-35.18,-4.32,25.73,49.79,142.89,-80.08,157.31,96.05,-75.49,5.79,26.81,12.92,-4.04,20.65,-7.80,134.99,140.46,8.38
15.70,-35.37,-4.29,25.42,49.58,142.59,-81.25,157.30,95.81,-75.41,7.63,26.29,12.09,-4.39,5.85,-7.66,143.17,138.69,6.70
15.81,-36.04,-5.29,24.18,49.26,141.18,-82.23,157.05,96.15,-74.68,15.51,23.11,8.78,-3.99,-170.27,-6.75,122.51,134.89,2.50
15.93,-36.72,142.20,23.96,-140.78,140.28,62.81,157.20,94.04,-49.94,17.50,18.84,8.15,-3.90,-172.17,-7.94,100.58,123.80,-9.50
16.08,-36.02,-5.08,23.81,48.53,143.30,-81.20,156.80,96.18,-75.07,-2.68,15.53,10.43,-3.52,4.08,-9.59,74.25,98.05,-32.95
16.21,-36.15,-4.90,23.98,48.34,143.81,-80.99,157.04,96.34,-75.12,-1.21,11.04,9.52,-2.42,0.91,-13.09,40.37,34.27,-77.75
16.34,-36.92,140.48,24.38,-139.94,142.57,60.64,157.57,92.73,-48.49,0.56,12.02,8.67,-2.72,666.00,-15.05,25.22,16.44,-86.37
16.48,-36.91,-4.50,24.26,47.79,143.23,-80.71,157.70,96.42,-75.07,0.35,12.24,8.78,-3.19,666.00,-16.53,17.79,3.20,-88.30
16.61,-36.93,-5.04,24.49,47.45,143.42,-80.84,157.72,96.28,-74.91,-2.10,8.57,8.85,-3.74,666.00,-17.58,19.28,2.18,-84.98
16.74,-36.36,-3.55,26.36,47.13,141.81,-80.92,155.69,95.86,-75.75,-2.54,9.00,9.05,-3.81,666.00,-17.26,20.30,4.98,-83.40
16.97,-35.69,-3.76,26.64,47.19,142.61,-80.60,156.02,96.00,-75.51,-1.97,10.68,9.00,-3.03,666.00,-16.90,22.38,5.28,-82.33
17.08,-35.90,-3.94,27.15,47.12,140.61,-80.51,156.27,96.07,-75.43,-0.82,13.50,8.99,-2.41,666.00,-15.73,23.01,6.07,-81.94
17.22,-35.93,-4.48,27.36,47.00,141.33,-80.28,156.39,95.86,-75.25,-0.42,12.76,8.54,-2.73,666.00,-14.54,28.36,11.49,-83.73
17.35,-35.77,-4.56,26.71,46.74,142.68,-80.47,155.78,95.99,-75.18,-0.17,11.66,8.55,-3.11,5.81,-12.90,40.34,22.19,-83.31
17.48,-36.34,-4.55,26.15,46.99,143.64,-80.57,155.78,96.04,-75.36,1.89,13.55,11.22,-4.06,13.77,-9.64,50.74,29.77,-81.82
17.61,-36.76,-4.55,26.27,46.99,139.77,-80.57,155.82,96.04,-75.36,2.68,15.29,13.87,-4.33,13.28,-8.36,77.64,67.56,-61.76
17.75,-37.04,-4.58,26.36,46.92,140.03,-80.71,156.19,96.14,-75.15,13.58,16.87,13.15,-4.54,-161.45,-7.73,100.95,91.06,-48.34
17.88,-36.85,-4.85,26.58,46.99,141.66,-80.98,154.93,95.88,-75.21,11.14,20.80,12.62,-4.33,14.84,-2.23,123.02,107.02,-41.78
17.99,-35.82,-4.68,26.73,47.16,147.02,-81.00,155.68,96.08,-75.13,7.51,23.60,12.81,-4.94,10.99,0.89,138.57,130.28,-25.70
18.12,-35.23,-4.58,27.36,46.92,143.27,-80.71,154.57,95.96,-75.31,4.73,25.31,13.27,-4.97,10.01,1.03,146.56,136.88,-17.30
18.25,-34.70,-3.94,27.74,47.09,145.29,-80.71,155.96,95.99,-75.44,3.52,26.18,13.35,-5.09,10.24,0.01,150.59,138.38,-14.77
18.38,-34.72,-3.67,27.85,47.13,147.48,-80.65,158.51,96.04,-75.61,2.98,25.75,13.22,-5.95,9.56,-0.53,151.57,139.75,-12.57
18.51,-34.44,-31.40,27.99,5.80,145.51,23.23,156.32,96.23,-75.53,2.71,15.97,13.18,-21.97,9.87,82.13,149.98,139.82,-11.20
18.64,-34.07,-3.55,27.54,47.31,147.51,-80.58,156.28,96.11,-75.67,2.87,26.13,12.92,-5.54,9.70,-0.41,151.44,139.08,-10.54
18.76,-34.68,-3.95,27.73,47.23,146.42,-80.55,156.63,96.23,-75.49,2.78,26.20,13.08,-5.50,9.52,0.82,152.75,139.87,-8.75
18.88,-34.53,-3.73,27.33,47.28,147.49,-80.40,156.75,96.23,-75.54,2.65,26.24,13.19,-5.64,9.14,0.75,153.46,140.63,-7.62
19.01,-34.80,-3.61,27.27,47.37,147.16,-80.57,156.94,96.33,-75.63,2.76,26.03,13.27,-5.29,9.39,0.79,153.38,139.85,-7.95
19.15,-34.71,139.79,27.27,-139.38,147.04,59.88,156.76,92.06,-47.33,3.19,25.38,13.15,-5.29,9.41,0.53,141.26,138.93,-7.84
19.28,-35.51,-3.45,26.31,47.32,144.89,-80.33,156.81,96.19,-75.63,7.03,21.18,11.93,-4.50,11.03,-1.14,128.15,137.52,-10.58
19.41,-35.41,-3.73,25.93,47.28,145.12,-80.40,156.68,96.14,-75.46,19.68,18.18,6.53,-4.48,-163.92,-2.64,102.33,123.56,-21.47
19.53,-35.80,139.47,26.09,-139.05,144.27,59.84,156.82,91.65,-47.00,2.78,15.14,15.95,-3.82,16.33,-4.19,77.67,102.61,-39.73
19.64,-36.31,-3.73,25.90,47.32,143.72,-80.17,157.15,96.22,-75.42,1.25,13.12,16.16,-2.21,19.12,-5.17,67.23,75.36,-61.98
19.78,-36.77,-3.94,25.88,47.09,137.83,-80.35,153.09,96.10,-75.54,-1.85,10.07,10.87,-2.49,10.27,-7.67,40.39,55.80,-79.03
19.91,-36.93,-3.97,26.93,47.22,142.85,-80.20,154.71,96.18,-75.57,-0.18,11.21,8.64,-3.43,666.00,-8.53,23.97,18.71,-101.43
20.04,-36.58,-3.69,27.32,47.15,155.75,-79.96,151.10,96.12,-75.64,-0.18,12.80,7.33,-3.69,666.00,-8.78,17.15,2.73,-106.63
20.18,-37.01,-3.89,27.73,47.48,138.47,-79.89,153.63,96.29,-75.44,-2.12,7.82,7.23,-5.12,666.00,-17.14,19.10,4.09,-103.34
20.29,-36.47,-3.19,28.23,47.57,138.18,-80.55,154.03,96.23,-75.91,-2.33,8.79,7.12,-5.14,666.00,-16.08,19.60,5.16,-103.53
20.42,-36.06,-2.80,28.53,47.47,138.69,-80.41,154.82,52.06,39.00,-2.21,10.26,6.85,-4.79,666.00,-15.42,21.38,6.17,-102.13
20.55,-35.71,-2.96,28.61,47.64,138.38,-79.98,155.49,95.94,-75.69,-1.61,11.21,6.70,-4.66,666.00,-14.19,22.49,7.34,-101.54
20.71,-35.31,-3.19,28.20,47.43,141.73,-79.83,155.45,96.09,-75.69,-0.58,12.37,6.72,-3.84,666.00,-13.09,21.91,6.37,-101.24
20.85,-35.33,-3.31,28.00,47.41,144.25,-79.34,155.11,96.44,-75.97,-0.34,11.90,6.88,-3.69,666.00,-13.62,21.16,5.41,-100.23
20.96,-35.50,-3.97,27.36,47.31,141.52,-79.74,153.94,96.24,-75.55,-0.31,11.21,6.90,-4.18,666.00,-13.26,21.27,5.21,-100.59
21.08,-35.77,-3.71,27.45,47.22,140.24,-79.74,155.79,96.15,-75.52,-0.54,10.91,7.08,-4.49,666.00,-13.64,29.21,7.88,-100.24
21.21,-36.11,-3.62,27.31,47.25,136.31,-79.91,155.17,96.18,-75.65,-0.85,11.17,8.45,-4.75,6.14,-13.47,41.87,28.85,-93.58
21.35,-35.12,-3.42,26.81,47.46,140.52,-79.80,154.20,96.07,-75.61,0.04,13.01,13.52,-5.08,10.39,-12.37,75.19,43.73,-85.15
21.48,-35.20,-3.42,26.92,47.46,142.19,-79.80,153.28,96.07,-75.61,7.82,17.13,16.32,-5.66,12.32,-10.43,91.90,70.58,-66.17
21.61,-36.02,-3.27,26.55,47.28,141.19,-79.49,153.62,96.32,-75.43,17.96,18.23,6.87,-5.19,-172.02,-8.82,119.19,104.51,-47.90
