Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
5.72,7.06,13.82,13.56,-17.11,-0.58,41.63,143.21,120.53,-18.29,-27.27,-53.90,17.30,26.76,-164.43,11.57,71.95,94.45,-100.83
5.86,6.76,13.45,13.53,-17.52,-0.09,41.49,143.99,122.50,-16.97,-27.81,-54.18,17.21,26.78,-164.83,11.59,72.60,94.60,-100.59
6.09,4.34,13.51,13.85,-18.07,-2.04,41.62,146.98,123.70,-16.78,-27.72,-53.99,17.00,26.73,-164.90,11.51,72.56,94.59,-100.80
6.21,18.65,13.40,12.77,-18.41,-173.61,41.63,136.49,125.51,-15.47,-27.91,-54.17,17.00,26.63,-165.05,11.42,72.79,94.45,-100.83
6.35,18.07,13.29,12.71,-18.56,-177.42,41.79,136.65,125.75,-15.43,-28.03,-54.17,16.95,26.63,-165.08,11.42,72.90,94.32,-100.68
6.49,17.46,10.47,12.68,7.31,-173.84,-34.24,138.39,125.95,-15.58,-28.42,-3.29,17.07,56.13,-165.22,-78.23,73.34,94.32,-100.68
6.61,10.22,13.44,14.42,-18.93,-2.30,41.98,144.89,126.73,-14.84,-27.63,-54.17,18.61,26.63,-162.09,11.42,73.33,94.50,-100.86
6.74,4.21,12.97,15.32,-19.21,-6.28,42.10,149.90,127.18,-14.30,-27.09,-54.31,19.85,26.44,-159.56,11.07,73.43,94.56,-100.77
6.87,1.26,13.14,15.12,-19.33,-7.46,42.12,152.60,127.58,-14.33,-26.76,-54.26,20.34,26.29,-158.45,11.29,73.42,94.52,-100.68
7.00,-0.42,12.94,14.72,-19.56,-7.46,42.12,154.60,127.98,-14.06,-26.44,-54.31,20.56,26.63,-157.77,11.33,73.24,94.52,-100.65
7.12,-0.89,50.53,14.50,26.08,-7.33,-114.80,155.10,112.42,130.19,-26.48,-54.09,20.71,26.50,-157.81,11.33,73.23,94.47,-100.54
7.25,-1.40,12.22,14.26,-19.57,-7.41,41.89,155.72,128.94,-13.81,-26.75,-54.09,20.92,26.50,-157.74,11.33,73.65,94.39,-100.63
7.39,-1.72,12.13,13.95,-20.24,-7.20,41.65,156.19,128.58,-12.61,-26.86,-54.20,20.94,26.31,-157.86,11.34,73.80,94.47,-100.54
7.61,2.29,11.32,14.80,-19.02,-8.31,42.21,143.64,123.11,-10.86,-27.15,-54.07,20.56,26.01,-158.69,11.36,73.90,94.47,-100.54
7.74,0.43,5.07,5.21,-12.03,-4.34,44.22,106.01,117.01,-11.96,-28.60,-53.94,19.23,26.09,-162.17,11.48,74.39,94.20,-100.70
7.87,1.68,3.14,6.93,-9.42,-2.77,46.40,61.07,99.18,-16.35,-29.23,-54.04,18.25,26.28,-164.68,11.41,74.22,94.63,-100.41
7.99,1.00,0.33,6.35,-8.23,-5.77,49.49,37.42,18.49,95.05,-29.05,-54.02,18.56,26.20,-165.25,11.49,73.86,94.53,-100.52
8.12,1.94,-3.41,5.52,-11.30,666.00,50.41,23.32,33.00,-23.88,-26.88,-53.92,19.89,25.99,179.63,11.39,98.48,94.61,-100.50
8.25,0.96,-6.79,4.79,-11.11,666.00,52.41,14.09,17.25,-26.28,-27.34,-53.89,19.49,25.52,-165.35,11.36,72.34,94.60,-100.27
8.38,-0.66,-9.19,4.56,-10.33,666.00,52.29,10.38,16.11,-25.37,-26.83,-53.63,19.46,25.65,-165.72,11.52,71.58,94.65,-100.30
8.50,-1.21,-11.11,4.42,-8.35,666.00,55.14,12.57,17.28,-26.08,-26.90,-53.97,19.76,25.41,-166.10,11.05,71.69,94.62,-100.31
8.64,-0.76,-9.24,4.12,-10.03,666.00,50.27,16.88,18.06,-24.13,-26.27,-156.30,19.92,-128.95,-165.64,-12.43,70.61,136.33,45.09
8.76,-0.79,-7.35,4.75,-11.15,-4.00,48.22,34.98,28.93,-26.82,-26.72,-54.28,19.55,26.47,-165.41,11.39,70.71,94.85,-100.23
8.89,0.96,-5.26,5.84,-11.97,-2.09,47.68,48.78,44.54,-23.97,-26.91,-54.32,18.96,26.52,-164.80,11.31,71.15,94.51,-100.21
9.02,1.87,1.01,5.41,-13.70,-2.61,46.15,76.59,71.36,-12.80,-27.52,-54.43,18.73,26.90,-164.37,11.52,72.02,94.35,-100.37
9.15,7.93,3.48,5.43,-14.64,179.78,44.46,93.77,85.12,-5.81,-23.96,-54.82,18.55,26.92,-163.77,11.04,72.22,94.52,-100.19
9.29,1.94,4.63,6.99,0.96,-2.90,-32.30,132.71,101.53,2.45,-27.44,-5.08,18.82,56.24,-162.84,-77.82,73.84,94.51,-100.13
9.41,4.14,7.06,12.21,-16.97,-1.62,42.36,145.77,123.11,6.03,-27.39,-55.08,18.80,27.58,-162.51,11.14,73.44,94.56,-100.22
9.54,17.40,9.88,12.33,-19.94,178.46,43.33,136.03,126.61,7.82,-27.35,-54.95,18.52,27.46,-162.61,11.42,73.12,94.55,-99.80
9.69,2.60,10.12,15.78,4.33,-12.00,-33.27,150.28,128.54,8.03,-24.93,-3.14,21.01,55.97,-156.14,-76.76,72.43,94.48,-100.18
9.82,0.67,9.84,15.30,-20.64,-12.15,43.05,152.68,129.67,7.32,-24.73,-54.67,21.09,27.72,-155.91,11.53,72.20,94.42,-100.35
9.95,-0.07,9.94,15.06,-20.72,-12.29,43.05,153.11,129.45,6.99,-24.69,-54.67,21.15,27.72,-155.66,11.53,72.16,94.55,-100.50
10.15,4.88,10.11,15.80,4.02,-11.10,-32.93,141.30,129.46,6.61,-24.83,-3.52,20.85,55.99,-156.33,-77.28,72.07,94.60,-100.53
10.28,-2.26,6.73,7.13,-15.88,-6.15,42.55,118.46,124.03,3.78,-26.19,-54.78,19.72,27.53,-159.69,11.54,72.47,94.47,-100.39
10.42,3.60,6.01,6.80,-14.90,-4.46,42.55,69.10,91.41,-5.87,-27.08,-54.78,18.63,27.23,-162.50,11.47,72.48,94.48,-100.18
10.55,-0.66,-0.64,5.34,-8.76,-10.33,46.99,48.20,79.94,-13.83,-27.74,-54.61,18.95,26.95,-163.31,11.35,73.09,94.47,-99.89
10.68,0.76,-2.90,4.76,-10.05,-12.59,45.55,31.70,59.77,-13.19,-27.37,-54.48,19.38,27.12,-164.30,11.55,72.20,94.53,-100.25
10.81,1.22,-4.73,4.65,-11.58,666.00,46.29,21.67,26.86,-16.15,-27.45,-54.48,19.76,26.82,-164.85,11.48,72.32,94.47,-99.93
10.94,1.07,-8.77,3.96,-11.14,666.00,48.87,14.17,16.13,-14.28,-27.09,-54.48,20.28,27.12,-165.09,11.55,71.83,94.58,-100.29
11.06,0.06,-10.03,3.77,-10.34,666.00,47.69,12.57,13.95,-12.11,-26.80,-54.47,20.38,27.43,-165.45,11.62,71.32,94.47,-100.22
11.19,0.36,-9.95,3.56,-10.43,666.00,46.77,16.51,15.80,-12.83,-26.90,-54.46,20.44,27.36,-165.64,11.12,71.38,94.52,-100.26
11.33,-0.28,-5.98,4.28,-12.50,-10.30,45.18,32.23,30.48,-16.07,-26.71,-54.61,20.91,27.19,-164.34,11.17,71.21,94.49,-100.14
11.46,-0.11,-3.74,5.30,-13.21,-4.85,45.42,49.65,44.21,-16.48,-26.53,-54.61,20.28,27.74,-163.37,11.43,71.03,94.44,-100.31
11.59,1.29,-0.87,4.32,-13.57,-5.31,45.71,71.38,57.76,-15.57,-26.71,-54.67,19.71,27.63,-162.84,11.45,71.31,94.46,-100.05
11.73,3.25,4.07,5.96,-15.55,-3.18,44.84,89.12,85.82,-6.99,-27.44,-54.88,19.52,27.47,-163.09,11.07,72.37,94.43,-99.94
11.87,9.49,6.97,5.70,-16.72,175.59,43.72,117.32,104.16,-1.50,-27.44,-55.01,19.48,27.21,-162.69,11.05,72.54,94.71,-99.61
12.00,17.71,9.20,13.04,-18.83,174.15,43.50,133.95,25.59,98.99,-26.98,-55.09,19.64,27.68,-161.32,11.32,72.46,94.42,-99.85
12.13,4.50,12.13,14.96,-22.28,-10.89,44.21,149.93,128.97,5.87,-25.10,-54.95,21.60,27.67,-156.12,11.41,72.22,94.36,-99.83
12.26,2.63,11.00,14.98,-22.06,-26.24,43.23,149.43,130.19,5.39,-24.61,-55.28,21.65,28.28,-155.24,11.30,71.73,94.49,-100.14
12.39,1.72,10.39,14.86,-21.90,-13.52,42.83,152.24,130.03,5.88,-24.83,-55.28,21.78,28.58,-155.30,11.37,72.13,94.37,-100.07
12.52,1.41,11.03,14.96,-22.01,-24.87,42.88,149.97,129.76,5.60,-24.43,-55.14,21.70,28.27,-154.87,11.39,71.60,94.37,-100.07
12.65,0.54,9.85,11.63,-19.54,-14.92,41.82,141.34,126.82,5.01,-25.05,-54.79,20.95,28.05,-156.63,11.05,71.86,94.69,-100.40
12.89,1.19,6.08,8.00,-15.65,-9.58,39.91,106.58,122.71,4.65,-26.60,-54.65,19.22,28.07,-161.15,11.24,72.21,94.52,-100.28
13.02,-0.21,3.82,7.65,-13.31,-11.65,38.87,64.24,88.30,-5.54,-26.77,-54.54,19.03,27.95,-161.95,11.16,72.13,94.74,-100.13
13.14,0.93,1.42,7.26,-10.32,-14.17,43.41,45.20,69.46,-11.37,-26.85,-54.60,19.20,27.73,-162.18,10.73,72.23,94.69,-99.99
13.27,0.11,-1.11,7.06,-5.37,666.00,-30.66,27.08,48.51,-11.54,-26.80,-5.88,19.68,56.41,-162.54,-77.68,71.98,94.53,-100.21
13.42,-1.19,-13.12,4.40,-9.48,666.00,47.75,7.68,16.32,-16.24,-26.20,-54.58,20.19,28.13,-164.40,11.23,70.77,94.28,-100.32
13.63,-1.80,-13.32,4.11,-8.65,666.00,45.61,10.48,17.69,-18.82,-25.95,-54.48,20.40,27.58,-164.76,11.31,70.54,94.36,-100.36
13.77,-2.18,-11.61,5.02,-9.47,666.00,45.86,24.14,19.44,-18.75,-26.00,-54.27,20.38,29.05,-164.14,11.54,70.78,147.62,-120.02
13.93,0.95,-8.41,6.39,-10.64,-6.69,44.27,47.30,50.05,-17.06,-25.87,-54.57,19.91,28.51,-163.01,11.00,70.80,94.41,-100.51
14.07,3.74,-1.29,4.27,-12.83,-6.09,44.62,73.56,62.89,-14.65,-26.27,-54.32,20.45,28.08,-162.83,11.73,70.89,94.57,-100.56
14.22,4.88,3.08,5.97,-14.19,-4.73,44.44,102.61,81.54,-9.93,-26.54,-54.28,20.11,27.96,-162.78,11.27,71.45,94.40,-100.42
14.37,2.64,7.89,11.02,-16.39,-5.77,42.68,144.06,111.52,1.73,-26.95,-54.26,20.31,27.41,-162.12,10.96,72.81,94.31,-99.96
14.53,12.20,9.55,15.65,-18.14,-15.48,41.66,139.71,124.21,6.56,-26.03,-54.27,20.87,27.74,-159.66,11.39,72.69,94.17,-99.88
14.67,5.76,9.89,16.38,-19.87,-22.25,41.61,144.53,131.84,8.55,-24.72,-54.41,21.56,28.18,-157.02,11.59,72.28,94.29,-100.35
14.83,3.14,9.71,15.87,-20.04,-25.74,41.63,146.85,29.70,105.85,-24.08,-54.33,21.71,27.64,-156.16,11.44,72.01,94.22,-99.95
14.96,2.73,10.23,15.83,-20.27,-26.08,41.84,147.08,132.05,8.12,-23.72,-54.54,21.60,27.78,-155.83,11.45,71.79,148.61,-118.43
15.11,2.69,9.74,15.95,-19.97,-25.43,41.50,146.94,131.52,7.96,-23.68,-54.69,21.56,27.49,-155.83,11.49,71.81,94.41,-100.03
15.26,-0.07,9.41,11.33,-19.13,-15.68,41.65,148.05,129.81,7.64,-24.01,-54.26,21.23,27.63,-156.66,11.42,71.83,94.29,-100.20
15.40,1.83,8.32,7.95,-17.49,-9.37,41.61,127.84,126.02,6.48,-24.84,-54.25,20.18,27.94,-159.23,11.49,71.78,94.55,-100.69
15.52,4.60,3.50,6.71,-10.85,-5.47,45.98,72.98,99.72,2.15,-25.55,-53.47,19.36,27.24,-161.36,11.61,71.72,94.64,-101.27
15.67,2.00,2.98,4.28,-9.27,-11.99,48.67,45.20,78.42,-4.58,-25.80,-52.76,19.29,26.84,-162.43,11.74,71.78,95.25,-101.91
15.82,-0.26,-0.24,5.75,-9.62,666.00,45.73,28.13,61.99,-5.07,-26.01,-52.47,19.70,27.06,-163.18,12.92,71.63,95.34,-102.79
15.96,0.08,-4.09,5.38,-11.32,666.00,50.21,14.75,26.86,-8.10,-26.06,-52.50,20.10,27.10,-163.60,12.67,71.43,95.05,-103.08
16.10,-4.03,-7.63,5.73,-9.73,666.00,51.20,17.50,14.33,-4.06,-26.37,-52.30,20.16,26.54,-164.37,13.08,71.62,94.95,-102.76
16.22,-2.48,-10.65,4.43,-6.81,666.00,48.60,11.70,20.02,-8.14,-26.35,-52.51,20.43,26.54,-165.41,12.94,71.36,95.09,-102.27
16.36,-1.27,-8.53,3.96,-9.25,666.00,47.28,19.09,17.24,-8.19,-26.39,-52.72,20.56,27.31,-165.43,13.14,71.37,94.85,-102.70
16.50,-1.46,-6.57,4.88,-10.32,-9.21,45.11,35.02,24.88,-10.18,-26.16,-52.95,20.37,27.21,-164.35,12.74,71.22,95.20,-102.28
16.66,0.25,-2.93,6.27,-10.81,-3.92,43.89,52.45,57.34,-12.77,-26.20,-53.53,19.61,27.08,-163.51,12.73,71.25,95.25,-101.80
16.80,3.92,0.04,2.46,-11.96,172.42,43.37,86.77,71.27,-10.36,-26.74,-53.59,19.87,27.32,-163.47,12.48,71.51,95.07,-101.46
16.94,5.62,5.04,4.55,-14.16,176.56,41.19,111.27,104.49,-4.85,-27.22,-53.67,19.59,26.91,-163.35,12.43,72.36,94.97,-100.85
17.06,20.47,8.56,13.82,-16.49,176.51,39.89,132.36,117.86,2.13,-26.67,-53.93,19.90,26.81,-161.46,12.22,72.45,94.76,-100.56
17.22,5.22,11.10,14.79,-19.18,-12.49,40.14,150.43,125.76,4.86,-25.73,-54.04,21.64,26.62,-157.23,12.23,73.24,94.84,-100.47
17.37,2.34,12.81,14.35,-21.66,-13.63,40.55,153.51,133.78,13.44,-25.59,-54.03,21.91,27.47,-156.76,12.57,73.50,94.78,-100.67
17.52,1.09,11.88,14.08,-21.74,-13.56,41.04,154.87,133.85,11.35,-25.16,-54.25,21.80,26.97,-156.43,12.23,73.01,94.96,-100.38
17.69,0.88,12.24,14.18,-21.85,-13.82,41.25,154.61,132.72,11.00,-25.33,-54.25,21.79,26.97,-156.30,12.23,73.38,94.96,-100.38
17.84,-0.88,12.33,11.81,-21.00,-16.86,40.91,149.83,127.57,10.04,-25.41,-53.74,21.42,26.62,-156.82,12.39,73.32,94.92,-100.40
18.00,1.53,7.56,7.87,-16.00,-7.19,40.45,119.78,126.12,9.61,-27.11,-53.92,19.98,27.07,-160.79,12.15,74.02,94.80,-100.46
18.13,-1.38,-1.49,5.20,-8.57,-5.75,39.74,85.28,107.85,13.05,-28.28,-54.20,18.80,26.86,-163.73,11.71,74.39,94.63,-99.99
18.26,-4.25,-3.33,4.35,-5.88,-12.82,41.58,58.46,91.96,0.42,-28.25,-53.99,18.83,27.56,-164.08,11.87,74.26,94.25,-100.49
18.42,-4.21,-4.89,6.35,-6.12,-11.10,42.02,36.75,73.42,-4.27,-28.72,-54.01,19.51,27.04,-165.01,11.39,74.84,94.49,-100.08
18.59,-1.70,-9.54,4.51,-9.72,666.00,43.30,11.59,12.94,-11.89,-27.28,-54.45,20.26,27.25,-165.96,11.61,72.71,94.28,-99.61
18.84,-2.77,-12.23,4.26,-7.82,666.00,42.20,13.25,18.57,-13.51,-26.43,-54.44,20.24,26.93,-165.93,11.75,71.70,94.35,-99.56
18.96,-2.07,-11.34,4.03,-8.58,666.00,40.39,21.91,20.44,-12.74,-26.56,-54.28,20.27,27.49,-165.97,11.84,71.82,147.03,-119.75
19.10,-2.07,-8.65,5.34,-10.41,-9.89,39.34,40.53,31.17,-12.65,-26.63,-54.28,19.85,27.14,-164.89,11.69,72.00,94.59,-99.92
19.24,0.14,-8.51,3.99,-10.48,-10.77,39.18,63.62,72.61,-7.18,-27.15,-54.62,19.14,27.55,-164.37,11.69,72.65,94.72,-100.07
19.36,5.41,1.87,2.44,-14.60,171.04,40.66,92.10,77.91,-10.65,-27.90,-54.92,19.18,26.07,-164.33,11.24,73.53,94.83,-99.13
19.52,11.81,6.28,5.72,-17.05,174.35,39.45,130.50,96.70,-1.08,-28.07,-55.21,19.42,27.01,-163.28,11.46,74.05,94.46,-98.91
19.69,16.43,13.47,19.39,-21.45,-11.56,40.58,147.13,120.81,11.89,-27.21,-55.19,21.81,26.69,-158.13,11.35,75.01,94.55,-98.52
19.83,8.10,15.01,18.08,-24.58,-13.88,41.08,153.20,136.10,12.32,-27.22,-55.31,22.18,26.24,-157.43,11.22,75.38,94.37,-98.34
19.99,1.35,14.75,12.95,-23.76,-14.55,38.58,156.23,136.42,11.19,-27.16,-55.14,22.15,27.44,-157.02,12.07,75.29,94.41,-99.19
20.12,4.58,14.18,17.67,-24.05,-16.54,38.95,155.50,134.81,11.68,-27.17,-55.40,22.22,27.14,-156.78,12.07,75.20,94.49,-98.94
20.28,0.99,14.12,13.38,-23.40,-28.78,38.58,151.53,134.09,11.30,-27.43,-157.11,22.61,-129.21,-156.98,-15.27,75.17,136.21,45.34
20.42,1.50,12.71,10.84,-21.66,-16.01,38.45,140.01,36.92,108.29,-28.56,-55.34,21.25,27.39,-159.55,11.97,75.39,94.61,-99.29
20.59,0.34,5.95,8.81,-15.45,-6.31,37.97,93.15,119.41,12.38,-29.65,-55.12,19.25,27.25,-163.37,11.96,75.32,94.39,-99.33
20.72,5.46,3.34,3.14,-12.89,166.01,40.10,64.05,81.65,-5.59,-29.35,-55.27,19.19,27.62,-164.31,11.87,74.89,94.44,-99.11
20.89,2.94,-1.53,4.11,-10.83,-14.76,41.17,34.98,68.41,-3.99,-28.53,-55.29,19.93,26.69,-164.19,11.66,74.03,94.54,-98.53
21.03,2.13,-4.44,4.12,-11.01,666.00,42.13,20.10,35.80,-7.12,-28.20,-55.31,20.59,27.31,-164.56,12.26,73.53,94.34,-99.14
21.19,-0.60,-10.55,3.69,-10.43,666.00,49.82,14.12,21.33,-9.75,-27.46,-55.06,20.85,27.16,-165.00,11.83,72.56,94.30,-99.29
21.32,-2.21,-14.24,3.67,-7.82,666.00,49.31,12.53,19.81,-12.64,-26.66,-55.18,20.80,27.29,-164.96,12.17,71.63,94.16,-99.22
21.49,-3.82,-11.05,5.54,-9.46,-6.26,46.47,35.97,7.23,87.35,-28.04,-55.04,20.13,27.97,-165.04,12.09,72.83,94.44,-99.80
21.70,-2.98,-7.52,6.44,-9.75,-0.96,44.14,53.11,48.08,-13.20,-28.36,-54.12,19.85,27.70,-164.29,12.55,73.45,94.88,-101.14
21.84,1.12,-1.61,4.38,-11.45,-0.50,46.47,82.56,81.23,-8.75,-28.52,-53.95,19.32,27.67,-163.79,12.83,73.71,94.73,-101.24
21.96,6.28,1.92,2.53,-13.17,178.45,44.82,120.02,100.19,-5.30,-28.82,-53.84,19.99,26.63,-163.85,12.49,74.26,94.91,-101.30
22.12,15.08,5.66,15.09,-14.83,-10.78,42.88,137.47,113.52,-2.07,-28.63,-53.69,20.81,26.71,-161.51,12.77,74.96,94.75,-100.96
22.29,-0.08,12.70,14.08,-21.79,-13.03,43.89,154.97,45.25,120.89,-26.98,-54.12,23.23,26.75,-156.41,12.70,75.01,94.89,-100.30
22.50,-1.09,12.01,13.91,-21.79,-13.11,44.12,156.57,136.55,7.87,-26.81,-54.04,23.09,26.59,-156.16,12.50,74.90,94.75,-100.55
22.77,-2.07,12.30,13.73,-21.63,-13.75,43.10,157.31,133.27,7.15,-26.80,-53.99,22.86,26.98,-155.93,12.87,74.92,94.90,-100.97
23.00,-1.44,11.91,14.36,-21.15,-21.93,42.78,149.42,132.56,6.89,-26.91,-54.04,22.64,26.75,-156.08,12.71,75.00,94.77,-100.83
23.16,3.20,48.79,9.35,23.92,-18.18,-113.34,147.44,107.08,148.03,-27.99,-54.18,20.82,27.12,-159.65,12.62,74.91,94.75,-101.03
