Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
4.14,-36.88,-2.74,27.44,48.94,133.38,-81.32,157.22,96.18,-75.33,-1.75,6.89,12.65,-1.18,666.00,-19.42,23.45,5.68,-66.95
4.28,-36.75,-3.05,28.61,48.47,135.35,-81.81,157.70,96.23,-74.67,10.96,10.32,15.43,0.55,666.00,-20.01,24.33,4.00,-82.68
4.41,-35.84,-1.91,30.44,47.37,129.99,-81.43,155.23,95.74,-75.85,28.37,31.42,19.53,12.94,153.24,-24.71,30.78,10.72,-87.76
4.54,-34.07,-3.07,31.42,46.83,143.37,-82.55,157.88,95.43,-75.22,44.66,46.07,28.47,22.62,151.69,-24.94,30.02,2.36,-98.19
4.67,-34.39,-3.07,30.58,46.72,136.79,-81.66,170.65,96.30,-74.90,53.06,48.45,38.72,26.64,666.00,-25.61,26.73,11.89,-92.00
4.80,-32.71,-6.69,30.01,45.92,145.85,-83.95,169.84,95.87,-73.50,53.63,70.12,36.95,48.73,159.00,-99.14,33.52,2.82,-86.75
4.92,-33.57,-6.65,29.40,45.62,143.90,-84.47,170.76,96.12,-73.44,59.15,74.75,46.91,55.27,666.00,-99.36,23.47,14.13,-92.19
5.05,-33.57,-5.97,28.36,45.49,141.46,-85.31,171.95,96.14,-73.79,63.81,78.09,49.98,58.50,666.00,-102.46,16.98,12.68,-89.95
5.17,-32.41,-5.56,27.68,45.48,145.10,-86.07,172.23,95.69,-73.65,64.02,80.03,50.76,61.26,666.00,-100.73,18.36,12.86,-89.71
5.31,-32.71,-5.26,26.70,45.17,148.70,-87.20,173.30,95.60,-74.03,65.23,81.46,51.00,63.20,666.00,-100.60,17.52,14.80,-90.57
5.52,-32.51,-5.35,26.52,45.31,151.53,-87.35,173.31,95.77,-74.10,64.07,80.70,50.32,60.84,666.00,-100.96,17.63,15.50,-91.16
5.65,-34.01,-5.21,25.87,45.31,148.78,-87.49,174.39,95.65,-74.20,65.32,80.76,50.02,60.54,666.00,-100.63,17.09,15.07,-85.35
5.78,-34.04,-5.11,25.65,45.04,151.25,-86.89,174.45,95.78,-74.25,65.41,80.31,52.83,59.63,666.00,-96.10,26.19,16.63,-53.64
5.91,-34.99,-5.05,26.21,45.02,142.25,-87.21,174.71,95.78,-74.25,63.23,81.81,53.05,69.52,-60.48,-73.17,37.90,31.13,-23.80
6.04,-35.00,-4.90,26.10,45.18,142.80,-87.25,174.45,95.93,-74.33,63.17,83.59,53.48,75.04,-49.22,-56.34,37.09,21.86,56.69
6.17,-32.10,-5.32,26.55,44.77,155.62,-87.37,172.65,96.10,-73.90,62.45,83.79,54.72,75.06,-41.87,-46.86,34.24,27.72,57.20
6.30,-31.30,-5.63,26.46,44.63,159.04,-87.64,172.15,95.73,-74.05,62.27,82.18,55.01,71.12,-40.07,-47.85,33.24,27.36,58.97
6.42,-31.04,-5.54,26.24,44.50,161.89,-87.49,172.13,95.94,-74.06,66.95,73.81,64.56,55.94,666.00,-65.11,25.73,5.55,37.49
6.55,-32.38,-4.86,23.33,45.40,-175.62,-84.97,173.82,95.89,-73.81,20.55,55.18,38.21,36.98,6.59,5.20,71.39,20.36,-18.10
6.68,-33.37,-5.84,22.34,45.18,-167.25,-84.04,174.69,96.17,-75.45,-5.97,32.97,25.14,17.00,6.32,-5.09,78.38,41.66,-65.12
6.80,-33.30,-6.71,20.53,46.50,-166.60,-84.21,174.91,96.79,-74.90,-11.87,6.65,18.89,-7.74,0.23,-23.91,72.71,86.10,-64.49
6.93,-31.74,-4.71,20.95,46.70,172.66,-82.64,173.18,96.35,-75.50,-15.35,4.60,13.25,-8.51,174.47,-25.20,71.81,80.57,-88.04
7.08,-30.17,-4.84,25.24,47.72,143.94,-83.67,169.38,95.92,-76.11,-8.76,7.16,0.71,-10.60,151.69,-25.10,92.86,79.60,-92.36
7.21,-29.77,-4.38,27.07,48.03,139.09,-81.76,167.82,95.97,-76.13,-9.12,8.87,2.04,-12.26,150.94,-27.77,90.61,81.38,-89.95
7.34,-31.44,-3.78,27.30,48.12,147.71,-81.29,153.60,96.01,-76.06,-8.76,8.91,2.12,-12.30,151.30,-27.93,88.76,79.34,-91.20
7.49,-31.00,-3.87,27.88,47.95,149.70,-80.91,152.62,95.84,-75.79,-8.73,8.82,0.94,-11.91,151.17,-28.31,87.38,77.99,-92.02
7.61,-30.81,-4.12,28.30,47.92,151.05,-81.01,152.26,95.86,-75.78,-9.29,8.66,1.18,-12.02,150.85,-28.05,86.68,77.35,-92.82
7.74,-31.67,-4.12,28.00,47.92,150.98,-81.01,152.91,95.86,-75.78,-9.55,8.72,1.47,-12.18,151.85,-28.19,85.48,77.10,-93.52
7.87,-32.44,-4.12,27.84,47.92,150.32,-81.01,153.30,95.86,-75.78,-9.09,8.56,0.72,-12.22,150.99,-27.83,91.12,77.31,-91.91
8.00,-31.53,-4.50,28.32,47.82,151.64,-81.30,152.53,95.88,-75.46,-9.53,6.08,13.91,-8.53,-9.57,-30.01,75.50,76.98,-68.16
8.13,-31.83,-4.49,28.23,47.67,151.42,-81.35,152.83,95.86,-75.18,-12.70,4.68,16.57,-4.57,-5.87,-30.50,83.88,92.50,40.44
8.25,-33.24,-3.94,27.77,47.48,149.22,-81.40,153.59,95.84,-75.19,-10.39,4.19,20.97,-0.72,4.89,-26.88,81.54,91.89,70.61
8.39,-31.68,-4.47,27.88,47.44,151.91,-81.36,152.73,95.88,-75.00,-11.25,3.37,27.26,1.72,16.64,-21.44,81.27,89.27,74.80
8.52,-31.13,-4.49,27.20,47.35,153.85,-81.20,152.66,95.72,-74.94,-9.88,1.38,27.58,2.87,20.66,-13.80,79.91,86.48,73.34
8.66,-32.07,-4.56,26.43,47.41,153.96,-81.19,153.60,96.05,-75.07,-10.08,0.93,27.87,2.04,22.51,-14.14,79.42,84.21,72.53
8.78,-31.14,-4.31,26.26,47.45,155.58,-81.09,153.16,96.03,-75.08,-10.29,1.17,27.57,2.22,22.21,-13.80,78.94,84.21,72.39
8.91,-30.75,-4.03,26.24,47.49,156.31,-81.01,152.89,96.09,-75.20,-10.54,0.98,27.41,2.37,21.98,-13.64,78.29,83.71,72.02
9.04,-32.02,-4.03,25.64,47.49,154.85,-81.01,153.94,96.09,-75.20,-9.91,1.03,27.39,2.23,22.53,-13.47,77.54,83.07,71.02
9.17,-30.77,-4.31,25.69,47.33,157.19,-80.92,153.04,96.03,-75.03,-10.76,0.80,27.49,2.17,23.18,-13.37,77.51,83.61,70.92
9.30,-29.64,-4.44,25.78,47.03,158.86,-81.04,152.49,96.02,-74.96,-11.18,1.12,28.72,2.24,22.89,-12.79,78.05,83.03,70.38
9.43,-29.38,-4.82,25.58,47.14,158.94,-81.05,152.23,95.93,-74.87,-9.62,1.24,26.71,1.36,22.11,-12.81,76.39,83.28,66.02
9.56,-29.05,-4.65,25.57,47.40,159.25,-80.88,151.80,95.93,-74.87,-7.33,1.46,23.07,0.06,16.32,-14.22,74.64,81.27,46.21
9.68,-30.70,-4.24,25.64,47.35,156.48,-80.74,152.93,95.91,-75.14,-7.08,2.67,16.64,-2.30,4.37,-15.91,74.14,79.26,8.03
9.81,-30.08,-4.32,26.12,47.54,157.04,-80.63,152.19,96.00,-74.97,-9.27,5.54,10.57,-5.63,-9.68,-14.46,84.69,76.57,-33.82
9.96,-29.69,-4.34,27.09,47.33,156.76,-80.66,151.71,95.98,-75.24,-10.83,7.07,7.12,-7.02,158.50,-15.29,87.52,71.58,-92.35
10.15,-31.95,-4.07,27.06,47.49,152.23,-80.76,153.08,95.92,-75.19,-9.02,7.33,7.82,-7.81,167.27,-14.51,82.57,71.86,-99.22
10.28,-30.16,-4.07,27.41,47.49,154.01,-80.76,151.59,95.83,-75.16,-6.61,7.66,10.64,-9.23,-8.52,-13.78,75.21,73.10,-99.93
10.42,-29.30,-4.07,27.64,47.49,159.69,-80.76,159.02,95.83,-75.16,-6.81,7.77,12.29,-9.68,-8.23,-12.89,74.80,74.38,-98.78
10.54,-29.01,-3.81,27.70,47.28,159.88,-80.58,159.25,95.92,-75.19,-6.05,7.83,10.66,-9.59,-8.95,-12.95,75.02,74.57,-98.33
10.68,-28.52,-3.81,27.86,47.28,160.86,-80.58,159.34,95.92,-75.19,-7.39,7.86,14.10,-9.75,-5.18,-13.08,71.57,74.79,-98.03
10.81,-28.39,-3.81,27.93,47.28,160.69,-80.58,159.37,95.92,-75.19,-6.53,7.93,11.81,-10.09,-7.89,-13.35,74.44,75.22,-97.67
10.96,-28.57,-3.81,28.04,47.28,160.98,-80.58,159.41,95.92,-75.19,-6.95,7.93,11.45,-10.09,-8.74,-13.35,75.08,74.68,-97.12
11.08,-29.65,-3.81,27.73,47.28,159.43,-80.58,160.12,95.92,-75.19,-7.71,7.78,13.24,-10.12,-4.05,-13.33,71.09,74.56,-96.17
11.21,-30.74,-3.81,27.58,47.28,158.13,-80.58,160.75,95.92,-75.19,-7.56,7.39,12.39,-9.86,-4.77,-13.38,71.96,74.74,-92.57
11.36,-30.96,-3.81,27.50,47.28,157.77,-80.58,160.93,95.92,-75.19,-7.35,6.96,12.56,-9.44,-3.21,-13.29,72.64,75.46,-70.05
11.48,-30.80,-3.81,27.56,47.28,157.86,-80.58,161.06,95.92,-75.19,-9.56,5.94,15.22,-8.66,0.00,-13.74,76.52,79.59,-36.92
11.61,-31.47,-3.81,27.70,47.28,157.64,-80.58,160.93,95.92,-75.19,-8.42,5.15,13.56,-6.27,1.40,-16.06,76.81,84.68,4.77
11.74,-30.67,-3.81,27.31,47.28,151.41,-80.58,155.21,95.92,-75.19,-5.89,5.09,17.94,-5.23,10.94,-15.57,78.03,91.72,64.62
11.88,-31.91,-3.81,26.92,47.28,149.56,-80.58,153.31,95.92,-75.19,-4.36,4.84,17.89,-4.36,16.20,-14.27,78.10,91.34,74.69
11.99,-31.60,-3.81,26.85,47.28,149.68,-80.58,152.81,95.92,-75.19,-5.62,4.25,15.87,-4.20,13.82,-12.41,76.00,91.34,75.47
12.13,-31.30,-3.81,26.84,47.28,149.95,-80.58,152.45,95.92,-75.19,9.61,4.36,11.75,-4.01,13.12,-12.61,60.13,91.71,75.46
12.26,-31.63,-3.81,27.23,47.28,150.27,-80.58,152.16,95.92,-75.19,-7.16,4.36,21.11,-4.01,15.64,-12.61,81.26,92.19,76.73
12.38,-31.10,-3.81,27.07,47.28,151.18,-80.58,151.57,95.92,-75.19,-6.70,4.36,19.93,-4.01,13.03,-12.61,79.91,91.84,76.27
12.51,-31.18,-3.81,27.19,47.28,151.50,-80.58,151.24,95.92,-75.19,-6.35,4.36,19.12,-4.01,14.96,-12.61,78.84,91.54,75.61
12.64,-30.88,-3.81,27.04,47.28,152.18,-80.58,150.91,95.92,-75.19,-7.71,4.36,20.21,-4.01,16.54,-12.61,80.94,91.42,74.81
12.76,-31.62,-3.81,26.83,47.28,151.21,-80.58,151.45,95.92,-75.19,-5.82,4.36,19.39,-4.01,16.10,-12.61,80.39,91.39,74.09
12.89,-31.20,-3.81,26.63,47.28,152.14,-80.58,151.23,95.92,-75.19,-5.30,4.36,16.68,-4.01,9.62,-12.61,77.64,91.70,73.39
13.01,-31.72,-3.81,26.88,47.28,152.15,-80.58,151.15,95.92,-75.19,-7.93,4.36,15.62,-4.01,7.96,-12.61,77.02,91.67,71.31
13.14,-31.91,-3.81,27.12,47.28,162.35,-80.58,152.73,95.92,-75.19,-9.59,4.36,15.85,-4.01,7.11,-12.61,79.00,91.67,71.31
13.28,-31.67,-3.81,27.06,47.28,155.21,-80.58,154.25,95.92,-75.19,-7.06,4.36,15.28,-4.01,6.83,-12.61,80.66,91.67,71.31
13.42,-32.07,-3.81,27.19,47.28,155.44,-80.58,154.51,95.92,-75.19,-8.32,4.36,13.33,-4.01,2.49,-12.61,82.34,91.67,71.31
13.55,-32.08,-3.81,27.17,47.28,157.59,-80.58,154.64,95.92,-75.19,3.07,4.36,4.72,-4.01,-11.79,-12.61,78.63,91.67,71.31
13.68,-31.83,-3.52,27.23,47.15,151.97,-80.27,154.36,95.84,-74.66,2.98,4.36,8.15,-4.01,-15.18,-12.61,76.24,91.67,71.31
13.81,-31.87,-3.46,27.11,47.14,153.24,-80.62,159.28,95.88,-74.42,-7.76,4.49,13.08,-3.84,-6.74,-12.79,70.74,91.37,71.12
13.94,-31.82,-4.16,27.47,46.64,153.84,-80.39,160.03,95.83,-74.30,-7.02,6.70,14.27,-7.34,-2.81,-11.82,76.59,75.54,-86.99
14.08,-31.91,-4.12,27.16,46.50,153.92,-80.54,160.23,95.82,-74.25,-6.33,6.84,12.70,-7.37,-2.57,-11.53,75.59,75.36,-86.80
14.21,-31.84,-3.71,27.22,46.45,154.23,-80.40,160.38,95.81,-74.51,-6.03,7.04,12.01,-7.51,-4.05,-11.67,76.33,75.43,-86.03
14.34,-31.78,-4.16,27.38,46.64,154.44,-80.39,160.53,95.65,-74.40,-6.23,6.76,12.24,-7.67,-5.10,-12.09,77.12,75.63,-85.73
14.48,-30.36,-3.95,23.50,46.75,148.81,-80.37,158.34,95.77,-74.61,-6.56,6.83,11.40,-7.62,-5.09,-12.39,76.53,75.51,-86.11
14.61,-31.12,-3.82,26.41,46.78,137.85,-80.14,156.70,95.81,-74.58,-7.14,6.95,12.76,-7.83,-5.42,-12.55,77.23,76.09,-85.33
14.74,-31.71,-3.82,26.47,46.78,146.97,-80.14,153.68,95.93,-74.75,-6.32,6.78,12.27,-7.86,-5.49,-12.55,76.83,75.62,-85.76
14.88,-31.63,-4.20,26.76,46.89,150.77,-80.14,161.58,95.63,-74.41,-7.24,6.58,12.08,-7.98,-5.01,-12.48,76.41,75.34,-85.91
15.02,-31.89,-3.89,27.27,46.80,152.16,-80.22,162.20,95.69,-74.58,-7.67,6.69,13.64,-7.86,-5.29,-12.37,76.39,75.07,-85.64
15.14,-31.65,-3.94,27.27,46.81,152.61,-80.13,151.71,95.63,-74.41,-8.40,6.54,15.38,-7.91,-3.13,-12.59,74.06,74.83,-77.62
15.28,-31.60,-3.95,27.34,46.69,152.24,-79.96,151.38,95.63,-74.46,-9.02,5.76,15.35,-7.72,-3.49,-12.55,75.44,76.83,-62.38
15.41,-31.56,-4.31,27.25,46.60,152.18,-80.25,151.15,95.65,-74.19,-8.71,5.37,15.66,-6.26,-0.26,-13.79,77.23,79.91,-37.61
15.54,-31.68,-4.16,27.09,46.76,149.05,-80.29,164.39,95.63,-74.41,-3.57,5.44,18.04,-5.32,15.50,-14.40,79.03,89.53,27.25
15.68,-31.68,-4.37,27.03,46.64,148.60,-80.31,164.36,95.80,-74.21,-3.31,5.12,19.18,-3.87,18.40,-13.02,77.21,92.64,71.12
15.81,-31.74,-4.59,26.97,46.77,149.60,-80.04,152.67,95.71,-74.48,-5.11,4.34,17.79,-4.39,15.76,-9.87,76.85,93.13,75.83
15.94,-32.46,-4.65,27.32,46.96,155.60,-79.96,157.83,95.97,-74.56,-5.28,4.31,19.38,-4.51,19.67,-9.92,82.09,92.83,75.10
16.08,-32.54,-4.51,26.98,46.88,151.71,-79.89,154.06,95.80,-74.56,-3.85,4.35,19.75,-3.84,19.94,-10.31,80.19,92.08,74.45
16.21,-34.36,-4.15,34.51,46.94,-8.23,-79.62,157.79,95.71,-74.96,-4.30,4.29,18.23,-3.54,17.04,-11.59,76.47,91.92,73.54
16.32,-32.25,-4.15,28.05,47.06,173.71,-79.79,159.25,95.71,-74.96,-4.18,4.42,18.21,-3.67,17.01,-11.49,75.98,91.57,72.41
16.46,-31.71,-4.18,27.72,47.11,149.94,-79.83,154.16,95.89,-74.88,-4.07,4.23,19.44,-3.58,17.93,-11.03,78.08,91.20,70.79
16.58,-31.76,-4.40,27.58,47.00,148.92,-79.85,153.36,95.77,-74.71,-3.96,4.02,19.79,-3.63,19.19,-10.38,79.21,91.34,70.38
16.69,-36.04,-4.40,36.16,47.00,-8.43,-79.85,160.91,95.77,-74.71,-4.06,4.38,19.65,-3.72,19.18,-10.26,79.20,91.42,70.78
16.83,-33.02,-4.32,28.45,46.81,150.49,-79.97,153.52,95.59,-74.79,-6.13,4.36,15.51,-3.55,12.94,-10.10,75.15,91.60,71.23
16.96,-32.73,-3.90,27.91,46.67,149.37,-80.29,152.67,95.57,-74.72,-4.71,4.60,18.11,-3.33,17.49,-10.13,75.29,91.60,71.23
17.08,-32.56,-4.50,27.16,46.82,145.42,-80.14,153.59,95.80,-74.50,-3.19,4.60,19.57,-3.33,19.48,-10.13,76.21,91.60,71.23
17.21,-32.47,-4.00,27.15,46.20,147.74,-80.16,152.93,95.53,-74.62,-3.84,4.45,19.93,-3.35,17.22,-10.20,77.56,89.81,37.84
17.32,-33.17,-3.99,27.29,46.45,153.86,-80.26,154.81,95.59,-74.79,-4.15,4.59,18.80,-3.41,15.97,-10.16,79.96,87.07,5.42
17.44,-32.34,-3.97,27.31,46.27,151.08,-80.02,155.52,95.59,-74.60,-5.37,4.59,14.50,-3.41,4.97,-10.16,80.28,84.21,-25.55
17.57,-32.32,-3.90,27.49,46.08,150.37,-80.13,154.06,95.40,-74.68,-6.42,6.34,15.84,-4.55,6.22,-9.16,76.28,78.98,-61.39
17.70,-31.68,-3.90,27.34,46.08,151.39,-80.13,161.67,95.40,-74.68,-6.72,7.13,15.51,-5.43,3.76,-9.53,74.21,74.40,-92.64
17.82,-31.61,-3.95,27.33,46.39,150.05,-80.22,154.17,95.58,-74.73,-7.02,6.82,15.08,-6.43,2.85,-10.06,73.97,73.47,-95.65
17.96,-31.32,-3.58,27.53,46.40,150.13,-80.12,153.83,95.74,-74.86,-6.90,7.32,15.17,-6.59,2.53,-9.99,73.35,73.50,-95.38
18.09,-31.92,-3.38,27.61,46.63,150.01,-79.94,152.43,95.90,-74.87,-6.71,7.37,14.64,-6.91,2.38,-9.99,73.24,73.49,-95.40
18.22,-32.01,-3.38,27.86,46.63,150.02,-79.94,152.83,95.72,-75.07,-6.86,7.09,14.98,-7.10,2.60,-8.58,72.76,73.80,-95.63
18.35,-31.83,-3.67,27.76,46.65,151.30,-80.08,154.61,95.73,-74.77,-7.48,7.15,14.06,-6.92,1.30,-9.25,73.32,73.66,-95.27
18.48,-31.77,-3.67,27.75,46.65,149.73,-80.08,153.13,95.73,-74.77,-7.85,7.18,14.45,-7.08,1.19,-9.09,73.06,73.81,-95.07
18.59,-31.79,-3.67,27.74,46.65,153.00,-80.08,152.17,95.73,-74.77,-8.06,7.04,14.63,-7.24,1.09,-7.68,72.96,74.01,-94.80
18.71,-31.13,-3.70,27.41,46.78,156.83,-79.93,154.97,95.67,-75.09,-7.62,7.08,14.84,-7.16,0.32,-7.66,72.71,73.29,-94.20
18.85,-30.92,-3.98,27.23,46.86,154.80,-80.18,153.84,95.61,-74.92,-7.53,7.03,14.95,-7.31,0.34,-7.20,72.67,73.44,-90.85
18.98,-32.37,-3.64,27.43,46.80,145.06,-79.64,152.59,95.75,-74.87,-7.93,6.73,14.75,-7.10,1.14,-7.11,73.07,73.54,-86.24
19.11,-31.64,-3.36,27.34,46.72,147.04,-79.73,152.89,95.56,-74.95,-10.08,5.50,15.29,-6.26,0.41,-7.83,79.74,74.25,-76.29
19.23,-31.80,-3.57,27.73,46.61,157.16,-79.75,151.87,95.57,-75.00,3.76,5.20,5.10,-5.26,-12.97,-8.83,79.75,85.71,-13.88
19.34,-32.02,-4.00,28.10,46.56,147.60,-80.10,153.53,95.74,-74.80,-7.45,5.84,16.31,-4.22,6.01,-9.64,81.21,89.90,18.98
19.47,-31.42,-3.29,28.81,46.50,152.09,-79.58,151.90,95.96,-75.06,-6.57,6.38,15.39,-2.39,8.50,-9.53,79.01,93.03,65.70
19.61,-31.49,-3.86,28.97,46.10,149.49,-79.35,155.04,95.77,-75.25,-6.11,5.49,14.41,-2.25,12.83,-5.59,79.12,93.90,76.72
19.72,-31.23,-4.32,28.90,46.04,148.36,-79.24,155.13,95.81,-74.90,-5.85,5.02,14.57,-1.84,15.45,-5.57,80.03,94.39,77.47
19.84,-31.90,-4.62,28.49,46.27,147.94,-79.09,155.29,95.82,-74.95,-5.39,5.03,14.18,-1.54,10.93,-5.77,78.10,93.92,77.01
19.98,-31.68,-4.63,28.41,46.14,153.40,-79.16,154.18,95.84,-74.81,-5.52,5.11,14.00,-1.65,9.49,-6.69,78.21,94.02,77.95
20.11,-31.47,-4.76,28.32,46.12,130.63,-79.05,166.44,95.93,-74.77,-6.06,4.74,14.14,-1.63,8.27,-8.07,78.61,94.41,77.66
20.23,-31.33,-4.64,28.17,46.20,151.62,-79.23,149.58,95.91,-74.69,-5.60,4.64,15.21,-2.13,9.28,-8.19,78.11,94.64,76.95
20.34,-31.14,-4.67,28.06,46.25,153.92,-79.27,154.32,95.82,-74.67,-6.08,4.44,14.46,-2.06,7.97,-8.06,78.09,94.60,76.28
20.48,-30.85,-5.07,27.83,46.30,156.35,-79.41,155.29,95.58,-74.84,-4.90,4.31,18.73,-2.27,14.39,-8.19,79.00,94.77,76.46
20.59,-31.77,-5.10,27.60,46.35,152.51,-79.72,152.98,95.70,-74.72,-3.99,4.54,19.30,-1.98,16.01,-8.50,79.46,94.42,76.20
20.72,-31.49,-5.18,27.62,46.21,150.99,-80.08,151.80,95.70,-74.44,-5.30,4.86,15.27,-1.93,9.44,-8.53,78.00,94.67,76.17
20.85,-31.44,-5.54,27.50,46.72,142.85,-79.73,161.91,95.57,-74.20,-5.99,4.53,14.03,-2.58,7.61,-8.74,78.70,94.76,76.38
