Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
4.02,-0.26,103.57,8.26,-169.32,666.00,179.93,20.42,70.13,-129.38,17.45,39.90,16.99,8.64,-144.29,13.77,105.11,96.87,-123.86
4.16,-0.30,103.34,8.33,-166.31,666.00,179.85,20.22,69.82,-129.96,15.07,39.60,16.96,9.08,29.69,13.18,115.82,112.57,-116.10
4.28,-0.19,103.45,8.31,-165.10,666.00,179.70,18.00,69.66,-130.30,13.54,39.67,16.92,9.45,20.12,12.96,133.93,119.19,-115.10
4.41,-0.11,103.45,8.35,-166.95,666.00,179.75,23.18,69.64,-128.99,12.50,38.44,16.76,5.11,15.77,14.68,139.10,121.35,-120.88
4.54,0.07,103.57,8.27,-167.46,666.00,179.88,19.95,69.66,-128.28,11.68,38.12,16.82,4.93,20.05,11.70,134.23,122.20,-122.77
4.66,0.26,103.44,8.21,-170.72,666.00,179.86,18.89,69.79,-127.10,11.24,38.04,16.81,4.52,13.13,12.45,139.46,122.36,-124.30
4.80,0.34,103.44,8.22,-172.64,666.00,179.91,19.40,69.96,-126.76,10.88,37.98,16.59,4.83,25.16,10.60,130.38,122.37,-124.37
4.94,0.45,103.57,8.23,-172.28,666.00,179.78,19.60,69.96,-126.76,10.71,38.09,16.47,4.97,21.98,10.05,132.78,122.20,-125.66
5.06,0.54,103.57,8.22,-172.28,666.00,179.78,18.82,70.00,-126.58,10.77,38.09,16.44,4.97,11.59,10.05,139.81,121.92,-125.60
5.19,0.56,103.57,8.23,-172.28,666.00,179.78,11.24,69.78,-126.80,11.54,37.77,16.22,5.07,24.44,9.73,124.19,122.25,-125.41
5.32,0.58,103.80,8.24,-171.47,666.00,179.75,22.19,69.78,-126.80,16.65,35.91,14.59,6.58,-153.74,6.50,107.51,113.02,-126.15
5.45,0.46,103.67,8.37,-169.93,666.00,179.83,19.33,69.53,-126.91,23.32,35.00,10.44,7.13,-163.54,4.68,100.93,108.44,-125.63
5.58,-2.68,103.67,8.76,-169.93,666.00,179.83,19.11,69.53,-126.91,7.09,35.00,3.30,7.13,174.76,4.68,68.58,95.66,-124.25
5.70,-3.47,103.67,9.03,-169.93,666.00,179.83,14.10,69.25,-127.01,3.62,35.00,25.78,7.13,23.05,4.68,57.74,85.39,-123.80
5.84,-3.53,103.80,8.95,-169.61,666.00,179.70,19.60,69.27,-127.31,3.55,35.12,20.23,7.33,12.45,4.63,46.10,66.38,-119.77
5.99,-3.57,103.68,9.87,-169.12,666.00,179.57,20.03,69.45,-127.49,2.65,28.98,18.73,10.39,33.23,-4.60,33.09,72.40,-119.97
6.12,-3.51,103.80,10.32,-169.61,666.00,179.70,21.51,69.33,-127.25,2.68,29.12,18.83,10.23,666.00,-4.54,24.82,37.94,-116.18
6.25,-3.51,103.80,10.28,-169.61,666.00,179.70,21.57,69.51,-127.20,2.79,29.12,19.09,10.23,666.00,-4.54,22.90,30.16,-115.32
6.39,-3.20,103.80,10.17,-169.61,666.00,179.70,20.73,69.51,-127.20,2.67,29.12,19.27,10.23,666.00,-4.54,20.38,13.56,-118.86
6.62,-3.11,104.03,10.13,-170.69,666.00,179.72,20.20,69.55,-127.02,2.23,27.62,19.59,8.22,666.00,-4.48,19.97,15.46,-119.13
6.75,-2.90,104.03,10.11,-170.69,666.00,179.72,20.16,69.42,-126.66,2.13,27.62,19.66,8.22,666.00,-4.48,20.31,13.48,-127.53
6.89,-2.71,104.03,10.25,-170.69,666.00,179.72,20.11,69.36,-126.54,2.13,27.62,19.33,8.22,666.00,-4.48,19.92,13.48,-127.53
7.02,-2.64,104.03,10.29,-170.69,666.00,179.72,20.20,69.19,-126.89,1.99,27.62,19.45,8.22,666.00,-4.48,20.00,12.56,-131.96
7.15,-2.67,104.03,10.30,-170.69,666.00,179.72,20.21,69.21,-127.19,1.69,27.62,19.21,8.22,666.00,-4.48,19.20,11.88,-132.77
7.28,-2.88,104.03,10.27,-168.87,666.00,179.66,20.38,69.22,-127.49,1.31,27.56,20.02,8.40,666.00,-4.91,20.61,11.88,-132.77
7.41,-2.85,104.03,10.23,-168.87,666.00,179.66,20.15,69.22,-127.49,1.58,26.34,19.65,8.92,666.00,-6.08,20.50,13.75,-134.84
7.54,-2.65,104.03,10.26,-168.87,666.00,179.66,20.04,68.98,-127.41,1.63,26.34,19.80,8.92,666.00,-6.08,21.73,14.82,-134.60
7.67,-2.60,104.03,10.29,-168.87,666.00,179.66,19.32,68.98,-127.41,1.66,26.16,19.78,8.72,666.00,-6.27,25.11,23.92,-133.42
7.79,-2.78,104.03,10.17,-168.87,666.00,179.66,19.65,69.16,-127.37,1.55,27.24,20.01,8.04,42.69,-5.29,31.49,40.70,-128.37
7.93,-2.95,104.03,9.74,-168.87,666.00,179.66,19.38,69.04,-127.53,1.56,28.13,20.32,7.88,35.05,-4.45,46.35,45.59,-126.67
8.07,-3.27,103.80,8.82,-167.77,666.00,179.64,18.73,68.88,-127.88,2.42,27.87,22.88,7.95,24.20,-4.66,47.70,66.98,-116.61
8.20,-4.74,103.68,9.16,-166.25,666.00,179.72,20.24,68.93,-129.01,5.42,27.70,28.56,7.95,29.24,-5.03,59.64,66.98,-116.61
8.33,-4.86,103.68,8.99,-166.25,666.00,179.72,20.16,69.14,-129.50,7.34,31.25,25.94,6.68,28.59,3.20,84.16,90.46,-109.37
8.46,-4.56,103.90,8.37,-165.57,666.00,179.68,19.75,69.09,-129.67,14.67,32.33,12.84,6.69,-152.65,4.01,82.75,104.58,-109.07
8.59,-4.13,103.81,7.98,-165.96,666.00,179.59,19.69,69.40,-128.68,12.31,34.45,14.87,6.84,21.48,5.45,103.10,117.04,-111.65
8.72,-3.35,103.81,7.89,-165.96,666.00,179.59,19.71,69.21,-128.50,5.52,35.61,16.88,6.36,13.86,6.09,123.46,121.80,-110.87
8.85,-3.26,103.93,7.54,-166.46,666.00,179.71,19.62,69.20,-128.20,3.62,35.74,17.46,6.19,0.38,6.14,137.87,121.80,-110.87
8.99,-3.28,104.03,7.36,-167.07,666.00,179.61,19.14,69.42,-127.97,3.03,35.85,17.56,6.25,9.19,6.30,134.64,129.78,-113.83
9.12,-3.32,103.93,7.32,-166.46,666.00,179.71,19.20,69.36,-127.85,2.79,37.22,17.61,3.95,-0.54,6.35,138.99,128.02,-116.45
9.25,-3.38,103.93,7.24,-166.46,666.00,179.71,19.42,69.36,-127.85,2.61,37.22,17.70,3.95,-4.24,6.35,140.88,127.70,-117.35
9.38,-3.38,103.90,7.20,-165.57,666.00,179.68,19.74,69.36,-127.85,2.47,37.17,17.79,3.52,2.58,6.73,137.52,127.40,-118.25
9.52,-3.25,103.90,7.30,-165.57,666.00,179.68,19.48,69.20,-128.20,2.12,37.17,17.86,3.52,3.62,6.73,136.90,127.40,-118.25
9.65,-3.25,103.90,7.26,-165.57,666.00,179.68,19.29,69.15,-128.38,1.95,37.17,17.88,3.52,-0.07,6.73,139.14,126.56,-120.64
9.78,-3.27,103.90,7.19,-165.57,666.00,179.68,19.39,68.97,-128.42,1.73,36.98,17.86,3.60,1.91,6.39,137.95,126.09,-120.70
9.92,-3.24,103.90,7.24,-165.57,666.00,179.68,19.14,69.15,-128.38,1.77,36.99,17.77,3.84,10.33,6.27,133.03,125.34,-121.02
10.05,-3.35,103.90,7.26,-165.57,666.00,179.68,19.45,69.14,-128.08,3.79,36.16,17.48,4.38,15.89,5.66,122.90,119.86,-122.24
10.32,-3.52,103.90,7.17,-165.57,666.00,179.68,19.81,68.91,-128.30,12.58,36.16,15.67,4.38,16.88,5.66,101.28,116.83,-123.12
10.45,-4.25,103.70,8.40,-165.34,666.00,179.69,20.82,68.91,-128.30,12.20,35.96,41.65,4.36,48.85,5.65,67.59,116.83,-123.12
10.59,-3.98,103.57,7.58,-165.62,666.00,179.82,20.49,68.75,-128.65,-3.54,28.70,24.94,8.65,16.55,0.54,52.13,91.13,-118.31
10.75,-3.88,103.68,7.89,-164.44,666.00,179.66,20.02,68.76,-128.95,-1.80,28.76,22.32,8.93,31.11,0.27,46.48,71.26,-116.52
10.87,-3.74,103.68,8.57,-164.44,666.00,179.66,20.87,69.13,-129.09,-1.87,28.76,22.05,8.93,35.24,0.27,39.99,71.26,-116.52
11.02,-3.40,103.57,9.40,-165.62,666.00,179.82,21.21,68.97,-128.42,-2.39,26.25,20.62,7.37,37.75,-3.01,32.31,45.60,-119.20
11.15,-3.28,103.57,9.49,-165.62,666.00,179.82,20.75,69.20,-128.20,-1.95,26.25,19.85,7.37,666.00,-3.01,26.98,38.52,-119.44
11.28,-3.33,103.77,9.58,-165.85,666.00,179.82,20.30,69.21,-128.50,-0.97,26.80,20.41,6.71,666.00,-3.06,24.02,23.54,-122.86
11.42,-3.01,103.77,9.35,-165.85,666.00,179.82,20.22,69.40,-128.68,-1.23,26.32,20.89,6.45,666.00,-2.94,24.54,24.03,-122.78
11.56,-2.94,103.77,9.49,-165.85,666.00,179.82,20.22,69.44,-128.50,-1.10,26.32,20.98,6.45,666.00,-2.94,24.09,15.84,-128.79
11.69,-2.34,104.03,9.54,-166.07,666.00,179.81,19.70,69.40,-127.67,-0.89,25.53,20.86,6.99,666.00,-3.76,23.92,16.88,-129.31
11.82,-2.35,104.25,9.57,-167.16,666.00,179.83,19.65,69.35,-127.55,-1.00,26.59,21.16,7.07,666.00,-3.82,24.16,16.09,-129.65
11.95,-2.50,104.25,9.61,-167.16,666.00,179.83,19.46,69.42,-127.97,-0.86,26.59,21.15,7.07,666.00,-3.82,23.99,15.01,-133.73
12.09,-2.45,104.26,9.75,-165.41,666.00,179.77,19.71,69.44,-128.50,-0.76,26.18,21.12,7.75,666.00,-4.39,23.67,13.87,-134.74
12.22,-2.60,104.39,9.94,-165.15,666.00,179.64,19.36,69.44,-128.50,-0.27,26.30,20.12,7.92,666.00,-4.46,21.69,15.45,-134.04
12.35,-2.90,104.39,9.95,-165.15,666.00,179.64,18.76,69.44,-128.50,-0.42,26.27,20.38,7.36,666.00,-5.82,24.45,18.07,-134.31
12.48,-2.65,104.39,10.07,-165.15,666.00,179.64,18.42,69.50,-128.63,-0.52,26.13,20.57,6.93,666.00,-5.54,28.57,29.95,-130.37
12.62,-2.89,104.39,9.95,-165.15,666.00,179.64,18.79,69.50,-128.63,-0.28,26.73,20.71,6.18,37.40,-4.60,38.45,45.07,-126.15
12.75,-2.38,104.39,9.57,-165.15,666.00,179.64,18.20,69.28,-128.85,-0.84,26.73,21.47,6.18,19.14,-4.60,36.57,55.81,-123.73
12.88,-3.01,104.39,8.52,-165.15,666.00,179.64,17.93,69.14,-129.50,5.17,26.73,31.50,6.18,36.05,-4.60,61.95,79.26,-116.83
13.02,-3.36,104.27,8.38,-162.96,666.00,179.46,18.21,69.16,-130.03,17.65,26.55,9.21,6.50,-166.43,-5.10,98.31,101.71,-111.14
13.15,-3.48,104.27,8.10,-162.96,666.00,179.46,18.39,69.32,-130.69,12.98,32.18,14.39,7.17,14.72,0.51,110.93,105.45,-110.04
13.29,-3.48,104.40,7.72,-161.78,666.00,179.52,18.59,68.98,-130.85,9.55,33.17,15.91,6.86,14.45,1.63,123.30,117.12,-107.95
13.42,-3.08,104.40,7.65,-161.78,666.00,179.52,19.05,69.16,-130.80,1.47,34.80,18.13,5.80,11.19,1.87,130.04,126.15,-110.50
13.55,-3.06,104.27,7.42,-161.29,666.00,179.40,18.72,69.14,-130.51,2.67,34.66,17.95,5.97,12.60,1.82,131.42,131.15,-114.68
13.69,-3.09,104.27,7.25,-161.29,666.00,179.40,19.66,68.98,-129.84,3.39,36.51,17.46,5.45,12.97,1.50,130.74,128.43,-115.20
13.82,-3.17,104.17,7.26,-162.35,666.00,179.56,19.39,69.28,-129.86,3.73,36.26,17.30,4.38,13.29,2.11,130.64,128.55,-115.89
13.95,-3.32,104.26,7.05,-162.01,666.00,179.66,19.96,69.36,-130.28,3.92,36.54,17.33,4.59,13.62,1.85,130.37,127.58,-118.07
14.08,-3.14,104.26,7.10,-162.01,666.00,179.66,20.10,69.14,-130.51,4.22,36.54,17.35,4.75,13.64,2.04,131.31,127.59,-118.08
14.22,-3.17,104.26,6.92,-162.01,666.00,179.66,19.91,69.21,-130.75,4.62,36.22,17.23,5.12,14.16,2.08,129.89,126.10,-120.14
14.35,-3.26,104.26,6.82,-162.01,666.00,179.66,19.83,69.28,-130.87,5.36,35.38,17.10,5.28,13.57,1.91,128.64,125.35,-120.47
14.48,-3.30,104.26,6.63,-162.01,666.00,179.66,19.66,69.05,-131.09,8.18,35.38,16.62,5.28,14.05,1.91,122.63,121.21,-121.23
14.62,-3.58,104.26,6.57,-162.01,666.00,179.66,19.94,68.93,-131.03,9.67,35.38,16.85,5.28,18.10,1.91,103.19,114.41,-121.89
14.75,-3.74,104.26,6.54,-162.01,666.00,179.66,19.23,69.00,-131.15,13.41,35.38,16.26,5.28,13.58,1.91,104.51,109.54,-121.84
14.89,-3.91,104.26,6.74,-162.01,666.00,179.66,19.83,69.00,-131.15,-1.95,30.30,27.10,6.71,22.33,-0.43,69.53,101.95,-120.79
15.02,-3.99,104.26,6.82,-162.01,666.00,179.66,19.33,68.82,-131.19,-1.81,28.40,25.33,7.94,15.76,-1.54,56.56,86.56,-119.77
15.15,-3.77,104.16,7.60,-161.39,666.00,179.76,19.42,68.98,-131.86,-1.39,28.29,22.70,7.85,15.62,-1.69,33.37,77.43,-119.67
15.29,-3.61,104.16,8.87,-161.39,666.00,179.76,19.73,68.98,-131.86,-1.22,26.29,20.97,8.63,34.34,-4.35,35.68,64.39,-118.99
15.42,-3.56,103.93,9.40,-160.26,666.00,179.74,18.98,69.05,-131.98,-0.73,25.87,18.32,7.86,666.00,-5.47,28.00,46.44,-120.74
15.55,-3.38,104.16,9.52,-161.39,666.00,179.76,19.10,69.03,-131.68,-0.97,26.33,20.04,7.32,666.00,-5.45,25.44,38.47,-121.87
15.68,-3.12,104.26,9.59,-162.01,666.00,179.66,18.54,69.03,-131.68,-1.02,26.61,20.10,7.23,666.00,-5.14,22.71,38.32,-121.88
15.81,-2.87,104.39,9.63,-162.50,666.00,179.78,18.38,68.96,-131.56,-1.09,25.78,20.33,6.94,666.00,-5.14,22.71,39.28,-121.84
15.97,-2.62,104.25,9.75,-162.73,666.00,179.91,18.42,69.34,-130.99,-1.54,25.67,20.37,6.77,666.00,-5.06,22.51,39.28,-121.84
16.12,-2.52,104.25,9.84,-164.44,666.00,179.97,18.43,69.14,-130.51,-1.57,25.64,20.66,7.22,666.00,-5.39,22.80,39.34,-122.06
16.25,-2.48,104.25,9.89,-164.44,666.00,179.97,18.50,69.14,-130.51,-1.68,25.98,20.64,7.08,666.00,-5.22,22.80,15.55,-136.55
16.39,-2.43,104.38,9.96,-163.22,666.00,-179.96,18.39,69.12,-131.21,-1.56,26.11,20.77,6.86,666.00,-5.12,22.97,15.79,-136.93
16.53,-2.63,104.25,9.84,-162.73,666.00,179.91,18.38,69.05,-131.98,-0.90,25.97,20.83,7.01,666.00,-5.19,22.84,17.02,-136.38
16.67,-2.78,104.39,9.84,-162.50,666.00,179.78,18.30,68.87,-132.03,-0.89,26.57,20.76,7.14,666.00,-5.73,24.34,17.86,-136.77
16.81,-2.87,104.25,9.81,-162.73,666.00,179.91,18.50,68.85,-131.73,-1.34,26.46,20.86,6.97,666.00,-5.66,28.41,17.86,-136.77
16.95,-2.88,104.28,9.96,-163.58,666.00,179.94,18.59,68.95,-131.44,-2.33,26.51,20.63,6.89,34.82,-5.45,39.60,41.24,-129.77
17.09,-2.82,104.25,9.70,-164.44,666.00,179.97,18.37,68.93,-131.14,-2.69,28.78,21.10,5.32,21.49,-4.14,41.28,60.66,-128.57
17.23,-4.54,104.02,9.66,-163.33,666.00,179.95,20.17,68.93,-131.14,-0.01,28.53,25.73,5.39,28.06,-4.36,53.14,71.14,-124.54
17.37,-4.53,103.92,9.32,-160.99,666.00,180.00,20.28,68.90,-133.15,17.42,29.64,41.53,4.95,50.57,-2.67,77.29,87.48,-120.15
17.50,-4.51,103.93,9.21,-160.26,666.00,179.74,20.17,68.92,-133.44,13.75,30.50,13.95,5.29,19.91,-0.95,86.66,107.63,-115.40
17.65,-3.81,103.93,8.60,-160.26,666.00,179.74,19.42,68.85,-133.32,10.97,32.52,15.42,5.59,17.03,0.81,108.43,105.59,-115.72
17.79,-3.28,103.93,8.16,-160.26,666.00,179.74,18.98,68.78,-133.20,6.40,33.70,16.68,4.65,12.21,1.22,124.39,120.40,-115.70
17.92,-3.19,103.93,8.03,-160.26,666.00,179.74,19.09,68.93,-132.86,4.75,33.70,17.27,4.65,7.13,1.22,135.56,129.56,-117.37
18.05,-3.20,104.02,7.90,-163.33,666.00,179.95,18.99,68.93,-132.86,4.16,35.30,17.40,4.11,9.49,0.61,134.06,127.34,-118.95
18.18,-3.25,104.15,7.83,-163.83,666.00,-179.93,19.13,69.15,-132.63,3.95,35.43,17.41,3.93,-13.43,0.66,141.14,127.17,-119.25
18.32,-3.27,104.02,7.76,-163.33,666.00,179.95,19.06,69.18,-132.93,4.07,35.30,17.21,4.11,12.51,0.61,131.06,126.99,-119.88
18.45,-3.30,104.02,7.59,-163.33,666.00,179.95,18.94,69.32,-133.30,4.07,35.00,17.28,3.55,12.47,1.18,130.93,127.04,-121.41
18.58,-3.26,104.02,7.61,-163.33,666.00,179.95,18.95,69.10,-133.52,4.21,35.00,17.33,3.55,12.54,1.18,130.59,125.85,-122.35
18.71,-3.29,104.02,7.49,-163.33,666.00,179.95,19.02,69.10,-133.52,5.21,34.48,16.84,4.06,12.09,1.41,129.20,126.38,-122.16
18.83,-3.41,104.02,7.36,-163.33,666.00,179.95,18.90,69.10,-133.52,8.72,34.48,16.63,4.06,14.42,1.41,118.21,126.38,-122.16
18.97,-3.37,104.02,7.46,-163.33,666.00,179.95,18.91,68.95,-133.86,12.66,34.48,15.64,4.06,16.61,1.41,98.73,126.38,-122.16
19.10,-4.25,104.02,8.09,-163.33,666.00,179.95,19.93,68.77,-133.91,-3.35,34.48,27.00,4.06,19.52,1.41,82.52,97.80,-124.62
19.23,-4.49,104.02,8.10,-163.33,666.00,179.95,20.64,68.62,-134.26,-5.13,26.78,29.84,6.76,24.05,-1.18,72.73,95.87,-121.17
19.37,-4.01,104.02,7.73,-163.33,666.00,179.95,20.11,68.65,-134.55,-4.47,25.24,24.75,7.22,22.10,-2.03,40.73,97.32,-120.55
19.50,-3.81,103.80,8.23,-162.20,666.00,179.93,20.05,68.72,-134.67,-2.76,24.99,21.58,7.27,28.89,-2.26,41.37,97.32,-120.55
19.63,-3.54,103.80,9.12,-162.20,666.00,179.93,19.72,68.72,-134.67,-2.34,24.99,21.46,7.27,38.09,-2.26,33.61,59.62,-120.49
19.77,-3.34,103.80,9.65,-163.95,666.00,179.99,19.03,68.72,-134.67,-1.63,26.50,20.17,5.89,666.00,-3.66,27.33,40.02,-125.55
19.90,-3.10,103.80,9.73,-163.95,666.00,179.99,18.92,68.43,-134.06,-1.87,26.32,19.89,5.87,666.00,-3.67,23.65,40.20,-125.55
20.03,-2.98,104.02,9.63,-163.33,666.00,179.95,18.84,68.60,-134.73,-2.10,24.68,20.10,6.32,666.00,-4.42,23.43,42.00,-125.47
20.17,-2.84,104.02,9.45,-163.33,666.00,179.95,18.96,68.72,-134.09,-2.40,24.47,18.01,6.89,666.00,-4.88,20.51,18.66,-130.94
20.29,-2.68,104.15,9.36,-165.57,666.00,-179.87,19.34,68.72,-134.09,-2.46,24.66,18.99,6.59,666.00,-4.37,21.20,18.66,-130.94
20.42,-2.73,104.15,9.61,-165.57,666.00,-179.87,19.73,68.88,-133.74,-2.18,25.65,18.57,6.84,666.00,-3.81,20.66,15.41,-135.19
20.55,-2.70,104.01,9.51,-165.84,666.00,-179.74,20.03,68.95,-133.86,-2.13,25.53,19.42,6.67,666.00,-3.73,21.65,15.41,-135.19
20.68,-2.62,104.01,9.72,-165.84,666.00,-179.74,19.41,68.95,-133.86,-2.15,25.53,19.83,6.67,666.00,-3.73,22.87,15.41,-135.19
20.82,-2.64,104.01,9.52,-165.84,666.00,-179.74,18.99,68.89,-134.75,-2.35,25.53,20.00,6.67,666.00,-3.73,25.32,19.35,-137.15
20.95,-2.64,104.24,9.45,-166.93,666.00,-179.72,19.78,68.89,-134.75,-2.61,26.07,20.10,6.24,666.00,-4.68,26.87,26.72,-136.52
21.08,-2.70,104.24,9.39,-166.93,666.00,-179.72,19.78,68.89,-134.75,-2.81,26.07,20.20,6.24,39.28,-4.68,31.84,39.01,-132.01
21.22,-3.00,104.01,9.24,-165.84,666.00,-179.74,19.15,68.86,-135.04,-3.21,27.42,20.48,5.41,29.39,-3.45,47.03,59.94,-123.64
21.45,-3.34,104.01,8.10,-165.84,666.00,-179.74,19.09,68.86,-135.75,-3.15,27.42,21.37,5.41,13.62,-3.45,51.94,59.94,-123.64
21.58,-3.53,104.02,8.11,-165.07,666.00,-179.99,19.38,68.86,-135.75,12.00,27.79,39.05,5.41,44.34,-2.14,71.43,84.80,-113.20
21.72,-3.62,104.02,7.76,-165.07,666.00,-179.99,19.74,68.91,-135.58,15.01,27.79,14.25,5.41,-155.14,-2.14,75.65,103.97,-109.26
21.85,-3.62,104.02,7.57,-165.07,666.00,-179.99,19.64,68.86,-135.75,13.53,30.17,15.44,5.45,12.17,0.41,117.65,101.51,-109.89
21.98,-3.41,104.02,7.46,-165.07,666.00,-179.99,19.83,68.89,-136.05,10.00,30.17,16.17,5.45,13.41,0.41,113.82,101.51,-109.89
22.12,-3.28,104.02,7.33,-165.07,666.00,-179.99,19.54,68.89,-136.05,6.99,33.37,16.88,4.74,11.60,2.57,128.10,128.49,-111.93
22.25,-3.29,104.02,7.17,-165.07,666.00,-179.99,19.79,68.89,-136.05,6.21,34.38,17.21,4.27,12.11,2.38,129.38,127.45,-112.09
22.38,-3.33,104.12,7.04,-166.45,666.00,-179.84,20.23,69.08,-135.53,5.88,33.68,17.21,3.54,12.08,2.55,129.21,127.13,-114.58
22.52,-3.26,104.25,7.11,-166.17,666.00,-179.97,19.50,69.40,-135.85,5.70,33.79,17.36,3.57,12.12,2.31,129.21,127.13,-114.57
22.65,-3.32,104.25,6.98,-166.17,666.00,-179.97,19.37,69.40,-135.85,5.76,34.11,17.38,4.04,12.32,2.06,129.31,126.84,-115.89
22.79,-3.37,104.25,6.87,-166.17,666.00,-179.97,19.43,69.31,-136.02,5.92,33.79,17.57,3.80,12.52,2.18,128.98,127.14,-116.14
22.95,-3.38,104.25,6.80,-166.17,666.00,-179.97,19.71,69.45,-136.39,6.79,33.79,17.35,3.80,12.91,2.18,125.19,127.14,-116.14
