Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
3.45,121.45,164.28,94.99,105.60,-82.48,-75.88,87.09,18.32,-88.32,-18.10,10.72,16.05,25.35,666.00,-36.30,25.47,1.48,22.30
3.60,129.34,170.74,97.09,116.73,-77.10,-74.75,111.40,85.49,-73.32,-18.04,10.21,15.75,25.50,666.00,-37.79,23.32,1.30,22.84
3.75,173.49,174.59,104.61,125.13,-75.34,-73.87,130.86,95.29,-66.98,-18.40,11.04,17.01,25.78,666.00,-37.95,24.31,1.36,22.76
4.00,176.98,173.18,105.77,126.74,-76.24,-73.78,129.96,106.25,-61.43,-18.88,11.04,17.64,25.78,666.00,-37.95,26.03,1.19,22.75
4.13,174.17,172.85,105.58,125.91,-74.79,-72.41,123.67,122.06,-57.60,-19.49,11.04,17.74,25.78,666.00,-37.95,27.50,1.07,22.65
4.26,170.04,173.42,105.03,124.23,-74.94,-72.42,115.13,119.20,-60.98,-22.01,11.04,16.36,25.78,666.00,-37.95,28.08,0.93,22.75
4.39,173.44,173.50,105.99,123.52,-73.40,-72.46,96.19,92.51,-72.68,-22.46,11.04,15.15,25.78,666.00,-37.95,26.43,0.81,22.33
4.53,178.89,173.38,107.80,117.67,-70.89,-68.67,71.76,87.64,-75.52,-22.49,11.04,15.12,25.78,666.00,-37.95,25.12,1.46,21.48
4.66,174.23,173.38,109.06,117.67,-63.42,-68.67,51.77,67.11,-79.60,-24.07,11.04,14.62,25.78,666.00,-37.95,23.80,2.06,20.76
4.79,174.90,170.77,108.68,115.42,-59.69,-69.29,35.69,49.74,-78.62,-24.38,11.04,14.69,25.78,666.00,-37.95,23.57,2.63,20.87
4.92,170.36,169.19,107.47,113.30,666.00,-70.49,22.23,52.00,-76.92,-24.50,11.04,14.73,25.78,666.00,-37.95,23.16,2.44,19.90
5.06,173.57,168.87,104.11,112.85,666.00,-71.01,13.58,52.52,-76.41,-24.23,11.04,14.35,25.78,666.00,-37.95,23.87,2.72,19.95
5.19,177.56,168.87,99.43,112.85,666.00,-71.01,10.16,52.52,-76.41,-23.87,11.04,14.23,25.78,666.00,-37.95,21.56,2.79,20.03
5.32,-163.13,148.54,98.31,102.23,666.00,-75.88,8.29,63.49,-68.09,-21.76,11.04,14.59,25.78,666.00,-37.95,19.08,3.03,20.17
5.45,-160.13,154.28,97.84,100.93,666.00,-74.04,7.73,64.20,-68.54,-21.64,11.02,14.68,25.86,666.00,-35.76,19.55,2.59,19.80
5.58,-155.38,157.11,97.94,102.31,666.00,-73.99,14.55,8.14,-72.80,-21.90,11.02,15.07,25.86,666.00,-35.76,20.28,2.72,19.90
5.71,-153.80,157.11,98.80,102.31,666.00,-73.99,25.15,13.69,-74.41,-21.88,8.15,15.19,25.64,666.00,-39.55,22.54,1.73,24.27
5.85,-156.55,157.11,98.97,102.31,-64.65,-73.99,43.80,23.24,-76.09,-21.74,8.15,15.21,25.64,666.00,-39.55,24.59,1.39,25.39
5.98,-159.51,157.11,100.27,102.31,-66.27,-73.99,63.87,54.58,-79.38,-21.46,8.15,15.22,25.64,666.00,-39.55,24.35,0.56,25.21
6.12,-158.80,154.01,99.76,102.45,-72.43,-73.84,82.85,69.41,-78.00,-20.72,7.43,14.86,25.55,666.00,-40.14,23.68,0.42,25.31
6.25,-161.37,152.75,99.83,102.25,-69.85,-73.57,103.51,84.75,-76.69,-20.53,7.05,14.57,25.73,666.00,-40.15,22.92,0.75,25.23
6.38,-169.15,152.75,100.46,102.25,-67.65,-73.57,122.80,118.17,-62.61,-20.92,7.05,14.53,25.73,666.00,-40.15,23.34,1.15,25.39
6.51,173.33,152.75,102.54,102.25,-69.74,-73.57,135.05,130.60,-55.46,-21.06,7.05,14.99,25.73,666.00,-40.15,23.73,1.03,25.35
6.65,173.69,152.75,103.42,102.25,-72.16,-73.57,133.52,142.36,-53.44,-20.33,7.12,15.38,25.70,666.00,-39.86,22.47,0.93,25.18
6.78,171.38,166.59,104.58,122.63,-64.60,-66.39,131.57,121.73,-53.86,-20.45,6.79,15.29,25.73,666.00,-40.09,22.88,1.00,25.16
6.91,177.16,167.55,102.27,120.35,-65.31,-65.53,121.71,119.24,-56.02,-19.93,6.79,15.32,25.73,666.00,-40.09,20.78,1.27,25.10
7.05,173.91,166.65,102.14,118.49,-62.16,-64.52,103.92,110.44,-60.26,-20.01,6.79,14.72,25.73,666.00,-40.09,18.32,2.00,25.82
7.19,175.28,163.18,103.87,115.11,-61.43,-62.91,82.39,88.23,-68.39,-19.88,9.37,14.63,24.35,666.00,-38.62,16.39,2.15,23.28
7.31,-168.65,163.54,105.38,114.97,-55.78,-63.00,63.87,69.92,-73.07,-19.85,9.91,14.58,24.95,666.00,-38.58,21.40,2.75,23.46
7.45,173.45,164.13,105.71,114.13,-52.76,-63.18,44.92,58.01,-75.54,-19.76,9.91,14.52,25.18,666.00,-38.39,20.13,2.63,22.64
7.58,170.90,165.62,104.91,111.18,-50.99,-64.82,30.29,33.66,-73.37,-19.67,10.94,14.61,24.70,666.00,-37.37,17.25,3.46,22.83
7.93,-158.20,162.23,100.62,104.09,666.00,-74.10,10.43,7.26,-67.19,-19.41,11.31,14.59,25.29,666.00,-36.27,18.56,3.32,22.48
8.15,-158.03,163.93,100.15,104.36,666.00,-74.45,12.28,6.00,-68.52,-19.47,11.39,14.83,25.15,666.00,-36.47,19.14,3.18,22.59
8.28,-159.21,163.65,100.36,106.19,666.00,-74.38,20.36,10.47,-70.83,-19.27,10.80,14.84,25.25,666.00,-36.46,20.39,3.35,22.83
8.42,-155.93,162.72,100.60,106.63,-57.35,-73.57,35.74,18.24,-76.60,-18.99,10.51,14.69,25.24,666.00,-37.05,18.17,3.36,23.04
8.55,-157.67,164.20,101.25,107.32,-62.73,-71.90,53.61,25.73,-80.02,-19.07,10.41,14.64,25.06,666.00,-36.81,17.38,3.36,23.04
8.68,-169.12,163.44,100.38,107.66,-67.03,-71.29,75.86,62.28,-74.21,-19.05,10.45,14.53,25.14,666.00,-37.13,17.07,3.69,23.28
8.81,-168.06,164.46,98.99,113.61,-69.34,-67.78,96.66,67.39,-74.62,-18.33,10.64,14.76,25.28,666.00,-36.69,19.00,3.88,23.04
8.95,170.24,163.38,99.43,116.23,-65.11,-68.96,118.51,85.17,-69.34,-18.68,10.50,14.56,25.48,666.00,-37.25,20.29,3.65,22.88
9.08,174.41,165.16,101.40,121.21,-66.84,-68.02,135.53,115.23,-58.37,-19.31,10.50,14.80,25.48,666.00,-37.25,20.21,3.89,23.13
9.22,178.49,164.83,101.88,121.15,-66.49,-67.74,131.72,124.80,-52.35,-19.42,10.11,14.90,25.37,666.00,-37.02,19.12,3.69,22.81
9.37,176.48,164.33,101.41,121.18,-61.83,-67.91,125.56,120.84,-54.98,-19.85,9.96,14.97,25.41,666.00,-37.32,18.39,3.97,22.91
9.52,-164.96,164.33,92.98,121.18,-64.85,-67.91,114.17,120.84,-54.98,-18.60,9.96,15.32,25.41,666.00,-37.32,17.27,3.97,22.91
9.65,179.38,164.33,100.44,121.18,-64.65,-67.91,91.69,94.16,-66.84,-19.05,9.96,14.98,25.41,666.00,-37.32,18.07,4.14,23.24
9.78,178.82,164.87,101.22,120.97,-65.11,-68.49,75.27,75.38,-72.33,-19.24,10.65,14.87,25.74,666.00,-37.61,16.39,4.21,23.47
9.91,172.73,165.52,102.61,121.17,-61.94,-68.68,59.78,75.38,-72.33,-19.85,11.03,15.46,25.57,666.00,-37.60,20.88,4.21,23.47
10.05,-168.04,165.52,104.30,121.17,-58.31,-68.68,44.77,44.97,-80.17,-20.07,11.03,15.53,25.57,666.00,-37.60,21.94,4.32,23.56
10.18,-164.12,165.52,104.14,121.17,-55.51,-68.68,36.22,25.80,-76.74,-20.12,11.03,15.36,25.57,666.00,-37.60,21.61,3.98,22.60
10.32,-161.51,165.52,103.51,121.17,666.00,-68.68,23.12,17.11,-76.73,-20.08,11.03,15.17,25.57,666.00,-37.60,20.04,3.98,22.60
10.46,-161.28,166.89,103.11,120.85,666.00,-67.81,13.30,17.11,-76.73,-20.06,11.25,15.04,25.57,666.00,-36.42,19.32,4.22,21.84
10.59,-158.61,166.54,101.79,121.00,666.00,-67.75,10.29,17.11,-76.73,-20.02,11.00,15.08,25.43,666.00,-36.49,19.70,4.03,22.08
10.72,-156.25,165.54,101.15,120.85,666.00,-67.87,10.01,10.70,-78.04,-20.00,10.63,15.29,25.66,666.00,-36.88,22.87,4.03,22.08
10.85,-155.75,165.39,101.00,120.82,666.00,-67.73,11.92,11.36,-79.27,-19.85,10.47,15.28,25.66,666.00,-36.80,23.32,3.15,22.40
10.99,-150.39,165.20,101.52,120.80,666.00,-67.59,24.72,11.36,-79.27,-19.80,10.30,15.24,25.65,666.00,-36.74,22.65,3.44,22.51
11.12,-150.17,165.20,101.31,120.80,-64.35,-67.59,46.63,11.36,-79.27,-19.99,10.30,14.98,25.65,666.00,-36.74,21.03,3.44,22.51
11.25,-151.49,165.51,102.60,120.94,-67.38,-67.50,65.76,11.36,-79.27,-20.03,10.35,14.78,25.47,666.00,-36.58,20.75,4.72,24.45
11.38,-153.67,165.51,103.20,120.94,-71.10,-67.50,80.71,51.72,-71.42,-19.77,10.35,14.71,25.47,666.00,-36.58,20.50,4.27,24.02
11.52,-150.34,176.09,102.64,116.12,-70.02,-65.45,103.42,79.23,-71.11,-17.85,10.10,15.25,25.30,666.00,-36.24,19.82,3.77,23.63
11.65,-151.52,176.07,102.46,117.63,-70.67,-64.98,116.44,93.83,-65.97,-18.53,9.72,15.06,25.39,666.00,-36.77,20.83,3.32,24.02
11.78,160.69,177.10,99.59,118.47,-71.28,-66.08,132.72,110.92,-58.45,-20.42,9.81,15.29,25.27,666.00,-36.77,20.14,3.45,24.04
11.92,-163.93,172.51,102.85,120.78,-67.16,-65.06,136.77,117.95,-50.13,-20.81,9.47,15.79,25.49,666.00,-36.85,20.17,3.10,23.60
12.05,-169.25,168.92,103.38,122.16,-68.94,-64.57,137.01,123.34,-44.79,-21.06,10.16,15.97,25.70,666.00,-37.48,23.13,3.50,24.72
12.18,170.15,168.14,103.79,122.09,-66.92,-65.29,135.58,122.81,-47.06,-21.26,10.66,16.12,25.70,666.00,-36.74,22.79,3.67,24.36
12.32,172.68,172.41,102.64,119.74,-63.82,-62.99,125.08,119.14,-48.37,-20.98,10.91,15.92,25.22,666.00,-36.41,21.80,3.52,24.38
12.45,-169.76,173.49,96.47,117.30,-66.28,-61.87,107.84,112.31,-50.31,-19.95,10.54,15.72,25.02,666.00,-35.94,16.99,4.16,25.88
12.58,-169.99,173.35,103.64,115.81,-64.58,-61.31,82.83,84.81,-57.36,-19.67,10.26,15.61,24.60,666.00,-36.02,18.76,4.12,26.09
12.72,-166.81,171.47,105.17,114.00,-60.11,-61.59,64.78,74.17,-59.01,-18.97,10.80,15.38,24.33,666.00,-35.40,18.16,4.29,25.64
12.86,171.25,169.23,105.79,114.23,-57.98,-62.42,49.14,57.04,-61.54,-19.18,10.94,15.07,24.29,666.00,-35.10,18.34,4.54,25.61
13.01,172.77,167.85,105.38,113.23,-55.95,-66.92,32.03,34.22,-66.10,-19.51,10.94,14.89,24.29,666.00,-35.10,18.47,4.74,25.04
13.15,-168.13,168.05,105.44,113.25,666.00,-67.07,14.47,18.01,-70.67,-19.49,11.14,14.82,24.61,666.00,-35.94,18.30,5.61,24.70
13.32,-167.69,169.63,101.97,113.23,666.00,-66.96,8.61,5.27,-70.85,-19.40,11.58,14.59,24.52,666.00,-35.41,16.33,5.87,24.30
13.46,-167.36,169.92,101.27,113.36,666.00,-66.74,8.95,5.27,-70.85,-19.40,11.47,14.54,24.34,666.00,-35.18,17.48,5.69,24.60
13.61,-164.88,169.72,101.40,113.34,666.00,-66.59,14.91,5.27,-70.85,-19.39,11.30,14.44,24.33,666.00,-35.12,18.54,5.51,24.59
13.74,-155.61,169.58,100.67,113.32,-59.46,-66.44,36.34,5.27,-70.85,-19.26,10.71,14.37,24.75,666.00,-35.53,19.25,5.22,25.29
13.87,-158.02,169.58,101.20,113.32,-69.22,-66.44,55.53,5.27,-70.85,-19.07,11.17,14.32,24.71,666.00,-35.24,19.28,5.18,25.20
14.00,-164.02,165.68,100.31,109.96,-70.64,-70.89,78.21,8.27,-65.93,-19.21,11.17,14.21,24.71,666.00,-35.24,19.95,4.92,25.28
14.13,-160.52,164.42,98.77,114.33,-68.49,-69.25,105.38,78.15,-75.56,-18.46,11.06,14.46,24.77,666.00,-35.08,19.84,4.85,25.23
14.27,151.22,165.46,96.18,117.37,-74.88,-68.62,133.74,114.35,-68.25,-17.68,11.06,15.17,24.77,666.00,-35.08,20.66,5.10,25.47
14.40,172.04,168.07,100.35,120.32,-67.29,-68.01,139.12,130.02,-60.47,-16.83,11.06,15.23,24.77,666.00,-35.08,19.37,4.93,25.14
14.53,177.83,168.07,100.07,120.32,-67.51,-68.01,136.15,129.10,-65.16,-17.26,11.06,15.65,24.77,666.00,-35.08,19.42,5.01,25.85
14.66,172.91,168.07,101.73,120.32,-64.15,-68.01,134.43,127.20,-64.28,-18.67,11.06,15.52,24.77,666.00,-35.08,18.91,5.16,25.74
14.79,-167.84,165.95,101.72,117.92,-62.19,-62.84,120.15,116.59,-64.23,-19.72,10.87,15.51,25.04,666.00,-35.91,19.59,5.37,25.89
14.92,-163.73,165.24,102.76,116.99,-60.04,-62.16,97.91,115.06,-64.42,-19.78,10.36,15.04,24.61,666.00,-34.90,18.14,5.07,25.09
15.05,-164.75,164.91,104.69,114.01,-55.82,-59.04,69.27,63.61,-73.46,-19.90,9.97,14.79,24.63,666.00,-34.66,17.78,5.06,25.00
15.26,174.35,164.19,105.29,113.17,-51.80,-59.84,50.95,47.47,-74.48,-20.05,9.71,14.67,24.23,666.00,-34.27,17.40,5.33,25.34
15.40,177.32,161.81,105.18,112.79,-55.88,-63.50,31.53,35.63,-71.52,-20.17,9.75,14.58,24.39,666.00,-34.36,17.44,5.30,25.06
15.55,171.02,160.08,103.85,110.39,666.00,-68.43,18.66,26.63,-67.63,-19.97,9.54,14.73,24.47,666.00,-34.38,17.72,5.27,25.26
15.68,171.30,159.55,101.57,110.25,666.00,-68.49,10.21,0.06,-67.54,-20.16,9.49,14.61,24.65,666.00,-34.54,17.76,5.73,25.38
15.82,-157.46,153.37,99.45,103.98,666.00,-72.25,9.97,5.26,-63.10,-19.02,9.39,15.07,24.47,666.00,-34.31,17.73,6.35,26.10
15.95,-157.98,155.00,98.27,102.54,666.00,-71.86,7.58,4.23,-65.30,-19.48,8.73,15.20,24.97,666.00,-33.53,17.51,5.79,25.34
16.08,-156.39,155.00,97.96,102.54,666.00,-71.86,14.55,5.81,-68.07,-19.65,8.85,15.13,25.14,666.00,-33.50,18.52,6.08,25.50
16.22,-155.39,154.65,98.01,102.76,666.00,-71.52,28.49,11.06,-75.82,-19.31,8.83,15.21,25.23,666.00,-33.57,19.25,5.21,25.24
16.36,-157.00,155.19,99.14,103.04,-62.58,-71.97,47.59,24.55,-80.82,-19.20,9.74,14.88,24.78,666.00,-32.82,20.01,5.63,26.10
16.50,-162.44,159.43,99.93,110.53,-64.35,-68.80,74.91,20.82,-85.71,-19.04,9.74,14.68,24.78,666.00,-32.82,20.06,5.78,25.98
16.63,-162.19,159.78,100.22,113.56,-61.76,-67.42,99.97,71.38,-71.95,-18.84,9.74,14.42,24.78,666.00,-32.82,19.91,5.27,25.01
16.77,178.55,160.60,102.06,118.50,-59.24,-66.02,124.11,108.57,-59.69,-20.02,9.74,14.13,24.78,666.00,-32.82,18.39,5.03,24.41
16.90,176.85,160.61,101.72,125.61,-62.96,-64.22,139.75,120.92,-52.46,-18.99,9.74,14.58,24.78,666.00,-32.82,16.76,4.91,24.33
17.03,175.52,160.61,103.12,125.61,-59.26,-64.22,137.63,127.13,-48.47,-19.12,11.08,14.97,24.11,666.00,-33.82,17.91,5.31,24.77
17.16,173.14,159.77,103.24,126.17,-59.54,-64.65,134.04,118.16,-50.60,-19.58,11.36,15.47,25.12,666.00,-35.40,16.73,5.59,24.60
17.29,154.79,162.90,103.12,122.42,-56.24,-64.00,125.93,117.27,-53.33,-21.68,11.36,14.92,25.12,666.00,-35.40,18.37,5.90,24.82
17.42,168.76,164.42,103.02,119.78,-60.45,-63.82,111.80,109.26,-58.05,-20.99,11.17,14.71,24.74,666.00,-35.14,18.01,5.92,25.02
17.55,174.96,165.69,102.99,117.14,-62.49,-63.92,91.81,102.38,-62.04,-20.71,11.26,14.57,24.88,666.00,-35.00,17.36,5.92,25.02
17.68,176.46,165.72,104.62,117.23,-59.96,-63.54,70.30,81.26,-71.11,-20.55,10.99,14.55,24.69,666.00,-34.71,17.36,5.93,24.70
17.81,174.31,164.88,107.48,114.86,-49.15,-63.92,52.12,83.72,-70.10,-20.47,10.99,14.51,24.69,666.00,-34.71,17.46,5.55,24.26
17.95,175.90,163.36,106.67,114.57,-45.13,-63.80,32.96,83.96,-69.81,-18.41,10.52,14.83,24.73,666.00,-34.87,15.26,5.69,24.47
18.08,172.78,164.00,105.83,114.55,666.00,-63.66,16.92,11.31,-75.01,-19.28,10.49,14.63,24.79,666.00,-34.70,16.36,5.52,24.07
18.21,170.24,148.38,101.78,106.62,666.00,-72.70,11.11,6.22,-63.34,-19.66,10.44,14.35,24.86,666.00,-35.19,16.78,5.54,24.57
18.35,-167.15,145.49,101.02,104.55,666.00,-70.35,11.02,4.17,-66.00,-19.80,9.76,14.32,24.79,666.00,-35.20,16.32,6.01,25.24
18.48,-165.58,145.01,101.23,104.65,666.00,-70.07,16.27,6.44,-67.17,-19.94,9.36,14.50,25.10,666.00,-34.81,17.04,5.23,24.58
18.61,-154.88,150.65,102.16,106.86,-49.26,-73.26,34.24,7.22,-65.24,-18.72,10.31,14.73,25.60,666.00,-34.12,15.85,5.46,23.96
18.75,-156.06,152.27,103.97,108.79,-53.06,-68.27,55.28,23.98,-71.47,-17.78,10.02,14.85,25.40,666.00,-33.88,14.81,5.76,25.56
18.88,-165.48,151.37,105.32,108.99,-59.79,-68.42,72.53,62.04,-70.89,-17.52,10.14,14.90,25.32,666.00,-33.87,15.73,5.19,25.37
19.02,-152.56,158.35,101.28,116.67,-59.82,-68.39,117.12,65.49,-71.69,-16.76,11.05,14.82,25.92,666.00,-33.68,16.46,5.59,24.90
19.25,174.24,158.16,106.26,116.56,-63.34,-68.62,131.41,65.49,-71.69,-20.55,11.16,14.97,26.11,666.00,-33.90,19.56,5.74,24.79
19.38,173.97,157.99,104.55,116.74,-58.88,-68.68,136.97,133.11,-57.59,-20.98,11.07,14.56,25.96,666.00,-34.04,19.92,6.11,24.56
19.52,175.44,157.61,103.54,116.59,-74.27,-68.77,132.50,133.70,-58.40,-19.81,11.01,14.97,26.15,666.00,-34.20,19.98,6.65,24.58
19.65,174.31,157.61,104.42,116.59,-62.92,-68.77,135.11,133.42,-58.17,-21.63,11.01,14.58,26.15,666.00,-34.20,20.40,6.54,24.55
19.78,167.91,157.61,104.47,116.59,-58.06,-68.77,125.96,121.78,-59.98,-23.07,11.01,14.42,26.15,666.00,-34.20,21.19,6.36,24.48
19.92,-162.18,157.61,98.46,116.59,-57.87,-68.77,114.07,111.73,-61.84,-22.40,11.01,13.80,26.15,666.00,-34.20,20.70,6.47,24.95
20.05,173.87,157.61,104.23,116.59,-58.03,-68.77,89.15,96.91,-64.59,-21.68,11.01,13.54,26.15,666.00,-34.20,19.02,6.81,25.30
20.18,178.09,157.61,105.75,116.59,-53.62,-68.77,70.06,69.78,-66.38,-21.00,11.01,13.41,26.15,666.00,-34.20,19.39,7.11,26.17
20.31,179.02,153.60,106.82,116.31,-51.22,-69.62,50.37,53.29,-69.08,-20.85,10.24,13.36,24.47,666.00,-34.59,18.71,5.75,24.78
20.45,179.95,156.26,106.39,117.23,666.00,-69.05,29.08,38.88,-71.63,-20.32,11.42,13.32,24.31,666.00,-34.11,17.59,5.72,24.42
20.58,172.77,153.75,106.20,110.84,666.00,-68.94,14.24,45.10,-69.78,-20.19,12.02,13.45,24.22,666.00,-33.64,19.30,5.65,23.88
20.71,-169.70,150.50,104.10,105.74,666.00,-74.81,10.91,50.06,-64.66,-20.41,12.42,13.48,24.32,666.00,-33.26,18.79,6.61,23.74
20.85,-165.92,149.93,102.15,105.38,666.00,-74.26,11.21,1.87,-61.46,-20.56,10.27,13.51,24.17,666.00,-34.43,18.09,5.52,25.67
20.98,-165.09,145.66,101.59,103.45,666.00,-74.56,11.58,2.85,-63.89,-20.81,10.69,13.76,24.76,666.00,-34.67,20.36,5.05,24.69
21.12,-162.08,145.75,101.88,104.08,666.00,-75.18,18.01,3.64,-65.47,-20.91,11.74,13.86,25.14,666.00,-34.91,22.35,4.84,24.29
21.25,-157.97,151.87,102.01,105.72,-53.13,-77.56,38.04,8.58,-65.91,-20.87,11.93,13.79,24.91,666.00,-34.45,19.35,4.98,24.50
21.39,-157.22,153.58,101.97,106.69,-60.06,-75.22,62.99,27.53,-70.65,-20.75,11.45,13.73,25.16,666.00,-35.00,17.79,5.31,25.06
21.52,-161.77,158.93,101.45,110.92,-67.03,-70.30,81.27,54.90,-70.12,-20.69,11.31,13.64,25.49,666.00,-34.34,22.41,5.22,25.12
21.65,-165.88,160.28,101.14,113.51,-64.22,-70.72,102.02,67.51,-65.51,-20.61,11.46,13.48,25.50,666.00,-34.42,22.19,4.45,24.99
21.79,179.66,160.74,100.96,117.10,-63.19,-69.64,121.35,81.57,-61.48,-20.62,11.46,13.79,25.50,666.00,-34.42,20.14,4.56,25.01
21.92,168.95,160.74,103.30,117.10,-57.63,-69.64,136.26,81.57,-61.48,-21.46,11.46,14.19,25.50,666.00,-34.42,21.62,5.02,24.81
