Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
13.32,39.28,-57.75,39.96,49.55,-23.99,-92.07,131.64,73.62,8.97,-11.41,7.56,13.50,-2.56,19.55,57.96,30.10,3.09,57.63
13.45,35.95,-57.75,32.81,49.55,-173.82,-92.07,99.34,73.62,8.97,-11.93,7.56,12.99,-2.56,666.00,57.96,25.60,3.09,57.63
13.58,30.80,-57.75,23.61,49.55,-165.59,-92.07,56.00,73.62,8.97,-14.20,7.56,13.26,-2.56,666.00,57.96,29.62,3.09,57.63
13.72,23.71,-57.75,18.77,49.55,666.00,-92.07,8.92,73.62,8.97,-13.04,7.56,13.18,-2.56,666.00,57.96,28.41,3.09,57.63
13.85,2.63,-57.75,16.06,49.55,666.00,-92.07,10.39,73.62,8.97,-10.44,7.56,12.92,-2.56,666.00,57.96,27.82,3.09,57.63
13.98,-3.68,-57.75,13.92,49.55,666.00,-92.07,13.27,73.62,8.97,-9.77,7.56,12.46,-2.56,666.00,57.96,25.73,3.09,57.63
14.11,1.28,-57.75,15.35,49.55,666.00,-92.07,19.02,73.62,8.97,-10.28,7.56,12.20,-2.56,666.00,57.96,24.45,3.09,57.63
14.25,12.22,-57.75,20.81,49.55,-6.04,-92.07,37.87,73.62,8.97,-10.57,7.56,12.34,-2.56,666.00,57.96,24.37,3.09,57.63
14.39,20.66,-57.75,25.92,49.55,-16.18,-92.07,63.46,73.62,8.97,-9.07,7.56,12.48,-2.56,666.00,57.96,24.58,3.09,57.63
14.52,27.16,-57.75,30.28,49.55,-23.71,-92.07,99.13,73.62,8.97,-8.25,7.56,12.47,-2.56,666.00,57.96,26.18,3.09,57.63
14.65,27.98,-57.75,37.01,49.55,-25.52,-92.07,130.34,73.62,8.97,-6.29,7.56,11.59,-2.56,666.00,57.96,23.18,3.09,57.63
14.87,26.01,-57.75,35.99,49.55,-19.54,-92.07,132.12,73.62,8.97,-8.41,7.56,11.61,-2.56,666.00,57.96,22.84,3.09,57.63
15.00,24.54,-57.75,32.46,49.55,-12.08,-92.07,106.09,73.62,8.97,-9.72,7.56,11.70,-2.56,666.00,57.96,20.04,3.09,57.63
15.14,19.97,-57.75,28.98,49.55,-6.92,-92.07,75.10,73.62,8.97,-9.87,7.56,12.27,-2.56,666.00,57.96,21.80,3.09,57.63
15.28,22.35,-57.75,28.47,49.55,9.35,-92.07,37.03,73.62,8.97,-9.66,7.56,12.55,-2.56,666.00,57.96,24.47,3.09,57.63
15.52,10.38,-57.75,21.48,49.55,666.00,-92.07,12.74,73.62,8.97,-9.89,7.56,12.47,-2.56,666.00,57.96,28.02,3.09,57.63
15.65,5.10,-57.75,21.91,49.55,666.00,-92.07,17.27,73.62,8.97,-11.10,7.56,12.57,-2.56,666.00,57.96,22.17,3.09,57.63
15.79,4.67,-57.75,21.66,49.55,666.00,-92.07,18.79,73.62,8.97,-11.26,7.56,12.96,-2.56,666.00,57.96,25.89,3.09,57.63
15.92,4.44,-57.75,21.94,49.55,666.00,-92.07,21.37,73.62,8.97,-2.80,7.56,16.88,-2.56,666.00,57.96,25.74,3.09,57.63
16.06,4.41,-57.75,23.98,49.55,666.00,-92.07,23.73,73.62,8.97,23.22,7.56,27.75,-2.56,666.00,57.96,16.80,3.09,57.63
16.20,4.38,-57.75,25.45,49.55,666.00,-92.07,25.41,73.62,8.97,45.92,56.29,40.01,4.58,666.00,28.66,15.56,57.10,106.19
16.35,8.72,-57.75,24.59,49.55,666.00,-92.07,22.94,73.62,8.97,54.79,68.89,52.78,3.20,666.00,28.49,16.47,71.23,109.27
16.50,8.62,-57.75,24.47,49.55,666.00,-92.07,22.64,73.62,8.97,55.07,75.14,53.43,-1.49,666.00,29.00,15.64,78.22,109.90
16.66,11.44,-57.75,24.28,49.55,666.00,-92.07,21.58,73.62,8.97,47.18,72.68,49.56,-1.41,666.00,28.39,18.59,75.58,109.27
16.80,16.10,-57.75,27.50,49.55,666.00,-92.07,21.64,73.62,8.97,25.60,65.32,41.27,0.83,4.99,30.36,34.31,67.10,106.79
16.95,28.23,-57.75,30.64,49.55,666.00,-92.07,19.18,73.62,8.97,11.17,50.16,39.08,6.49,33.61,34.92,51.99,48.11,100.59
17.08,37.20,-57.75,33.95,49.55,666.00,-92.07,14.50,73.62,8.97,3.61,32.63,32.90,0.79,42.20,49.56,79.39,23.78,76.12
17.22,42.83,-57.75,34.21,49.55,666.00,-92.07,14.74,73.62,8.97,17.35,27.48,21.27,-9.43,61.22,61.45,87.51,19.91,59.42
17.35,43.98,-57.75,26.75,49.55,666.00,-92.07,19.34,73.62,8.97,25.75,22.90,13.57,-22.85,-104.18,76.98,88.22,21.65,40.53
17.48,46.94,-57.75,22.06,49.55,666.00,-92.07,19.93,73.62,8.97,31.66,15.21,7.71,-38.53,-100.56,103.86,84.02,29.12,20.73
17.63,46.35,-57.75,19.46,49.55,666.00,-92.07,23.07,73.62,8.97,29.63,15.21,7.12,-38.53,-97.94,103.86,88.46,29.12,20.73
17.78,47.94,-57.75,16.70,49.55,666.00,-92.07,19.67,73.62,8.97,26.22,15.21,6.42,-38.53,-97.06,103.86,89.41,29.12,20.73
17.91,48.24,-57.75,16.39,49.55,666.00,-92.07,17.58,73.62,8.97,24.10,15.21,6.16,-38.53,-99.99,103.86,88.79,29.12,20.73
18.05,47.89,-57.75,15.72,49.55,666.00,-92.07,16.82,73.62,8.97,24.59,15.21,6.15,-38.53,-99.99,103.86,88.00,29.12,20.73
18.18,47.91,-57.75,22.50,49.55,666.00,-92.07,18.67,73.62,8.97,24.34,15.21,5.38,-38.53,-102.09,103.86,82.95,29.12,20.73
18.33,38.77,-57.75,30.13,49.55,666.00,-92.07,23.14,73.62,8.97,21.02,15.21,-3.79,-38.53,-118.72,103.86,50.85,29.12,20.73
18.47,21.20,-57.75,35.01,49.55,47.74,-92.07,33.19,73.62,8.97,-3.67,15.21,16.96,-38.53,29.23,103.86,65.76,29.12,20.73
18.60,0.39,-57.75,34.19,49.55,60.72,-92.07,38.36,73.62,8.97,-7.30,15.21,20.78,-38.53,17.28,103.86,58.19,29.12,20.73
18.74,-8.17,-57.75,22.48,49.55,666.00,-92.07,26.06,73.62,8.97,-7.31,15.21,18.47,-38.53,11.87,103.86,50.66,29.12,20.73
18.89,-9.47,-57.75,24.35,49.55,666.00,-92.07,28.14,73.62,8.97,6.32,15.21,-4.72,-38.53,666.00,103.86,22.18,29.12,20.73
19.05,-1.85,-57.75,25.53,49.55,53.64,-92.07,33.20,73.62,8.97,11.67,15.21,-12.64,-38.53,666.00,103.86,20.13,29.12,20.73
19.18,8.20,-57.75,16.20,49.55,666.00,-92.07,26.44,73.62,8.97,-13.70,15.21,-16.62,-38.53,-9.51,103.86,71.20,29.12,20.73
19.31,12.97,-57.75,15.09,49.55,666.00,-92.07,25.45,73.62,8.97,25.31,15.21,-10.48,-38.53,666.00,103.86,2.85,29.12,20.73
19.45,14.87,-57.75,15.34,49.55,666.00,-92.07,23.41,73.62,8.97,-30.53,15.21,-40.99,-38.53,-31.41,103.86,83.03,29.12,20.73
19.58,11.85,-57.75,11.47,49.55,666.00,-92.07,20.26,73.62,8.97,-31.94,15.21,-15.26,-38.53,163.39,103.86,80.55,29.12,20.73
19.71,16.54,-57.75,10.86,49.55,-87.30,-92.07,32.08,73.62,8.97,-64.38,15.21,-52.41,-38.53,98.97,103.86,98.10,29.12,20.73
19.84,18.12,-57.75,-12.48,49.55,666.00,-92.07,0.93,73.62,8.97,-80.09,15.21,-75.31,-38.53,104.26,103.86,121.08,29.12,20.73
19.97,88.94,-57.75,-88.93,49.55,-135.44,-92.07,48.34,73.62,8.97,-76.16,15.21,-70.15,-38.53,-145.26,103.86,134.60,29.12,20.73
20.09,85.22,-57.75,-87.09,49.55,-124.37,-92.07,50.58,73.62,8.97,-75.78,15.21,-77.17,-38.53,-147.67,103.86,136.36,29.12,20.73
20.22,86.02,-57.75,-87.53,49.55,-113.50,-92.07,96.84,73.62,8.97,-75.52,15.21,-76.68,-38.53,-148.03,103.86,136.37,29.12,20.73
20.35,78.21,-57.75,-82.52,49.55,-109.40,-92.07,106.89,73.62,8.97,-82.03,15.21,-82.57,-38.53,-146.60,103.86,136.33,29.12,20.73
