Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
15.05,-7.26,7.57,10.53,14.80,666.00,35.81,15.76,21.25,-19.59,-14.68,1.49,10.62,12.37,666.00,-12.26,27.54,18.37,3.09
15.28,-7.17,7.57,10.52,14.80,666.00,35.81,15.61,21.11,-19.72,-14.64,1.49,10.58,12.37,666.00,-12.26,27.34,18.37,3.09
15.41,-7.02,7.57,10.46,14.80,666.00,35.81,15.34,21.31,-19.97,-14.60,1.49,10.47,12.37,666.00,-12.26,27.13,18.37,3.09
15.54,-7.02,7.64,10.44,14.68,666.00,35.74,15.57,21.00,-20.31,-14.42,1.49,10.44,12.37,666.00,-12.26,26.90,18.19,2.97
15.67,-6.97,7.64,10.40,14.68,666.00,35.74,15.54,21.00,-20.31,-14.48,1.38,10.42,12.21,666.00,-12.33,27.07,18.32,3.08
15.80,-6.87,7.80,10.40,14.70,666.00,35.69,15.43,20.88,-20.61,-14.52,1.55,10.31,12.20,666.00,-12.36,26.88,18.32,3.08
15.93,-6.81,7.73,10.37,14.82,666.00,35.76,15.28,21.15,-20.89,-14.51,1.55,10.17,12.20,666.00,-12.36,26.68,18.32,3.08
16.07,-7.05,7.73,10.37,14.82,666.00,35.76,15.62,21.13,-21.20,-14.22,1.55,10.24,12.20,666.00,-12.36,26.35,18.32,3.08
16.20,-7.03,7.83,10.40,15.01,666.00,35.55,15.62,21.13,-21.20,-14.43,1.84,10.10,12.18,666.00,-12.15,26.60,18.19,2.97
16.33,-6.96,7.89,10.36,15.02,666.00,35.84,15.43,21.16,-21.18,-14.41,1.84,10.08,12.18,666.00,-12.15,26.72,18.19,2.97
16.46,-6.92,7.90,10.33,14.89,666.00,35.48,15.32,20.86,-20.92,-14.29,1.96,10.14,12.34,666.00,-11.81,26.62,18.07,2.61
16.59,-6.91,7.96,10.42,14.72,666.00,35.64,15.34,20.97,-21.41,-14.60,1.85,10.03,12.39,666.00,-11.87,26.91,18.41,3.00
16.72,-6.87,7.89,10.42,14.84,666.00,35.71,15.21,20.98,-21.34,-14.46,1.99,10.10,12.30,666.00,-11.73,26.80,18.17,3.07
16.86,-7.01,8.00,10.47,15.10,666.00,35.66,15.37,21.08,-21.38,-14.19,2.21,10.27,12.39,666.00,-11.61,26.67,17.93,3.04
16.99,-6.85,7.94,10.48,14.84,666.00,36.00,15.13,21.14,-21.49,-14.40,2.19,10.35,12.55,666.00,-11.78,27.05,18.11,3.19
17.12,-5.22,8.06,10.25,14.92,666.00,35.83,13.33,21.06,-21.69,-14.87,2.05,10.02,12.65,666.00,-11.92,27.60,18.03,3.16
17.25,-4.51,7.64,10.06,14.68,666.00,35.74,12.30,21.04,-21.48,-14.92,1.86,10.03,12.57,666.00,-11.72,27.66,17.93,3.07
17.38,-3.99,7.76,9.91,14.76,666.00,35.56,11.93,20.96,-21.68,-15.10,1.86,9.89,12.57,666.00,-11.72,27.59,18.38,2.77
17.52,-5.41,7.76,9.99,14.76,666.00,35.56,12.80,21.08,-21.86,-14.45,1.99,10.25,12.48,666.00,-11.85,26.98,18.08,2.82
17.75,-5.93,7.60,9.83,14.54,666.00,35.09,12.83,20.71,-21.73,-14.39,1.88,10.34,12.32,666.00,-11.92,26.85,18.17,2.61
17.88,-6.73,7.40,10.01,14.87,666.00,34.57,14.19,21.03,-22.29,-14.27,1.90,10.36,12.17,666.00,-11.74,26.68,18.17,2.61
18.02,-6.91,7.48,10.05,14.56,666.00,34.37,13.98,20.83,-22.53,-14.43,1.99,10.25,12.48,666.00,-11.85,26.79,18.04,2.50
18.15,-7.02,6.91,10.02,14.47,666.00,33.92,13.71,20.95,-22.79,-14.53,1.55,10.17,12.35,666.00,-11.86,26.79,17.99,2.49
18.39,-7.01,7.03,9.99,14.55,666.00,33.74,13.82,20.88,-22.68,-14.65,1.55,10.13,12.35,666.00,-11.86,26.97,17.99,2.49
18.52,-6.64,7.14,9.94,14.26,666.00,33.46,13.73,20.81,-22.99,-14.61,1.55,10.10,12.35,666.00,-11.86,26.95,17.99,2.49
18.66,-6.10,7.22,9.89,14.14,666.00,33.38,13.87,20.64,-23.19,-14.53,1.54,10.09,12.60,666.00,-11.66,26.80,17.97,2.22
18.79,-5.20,7.40,9.67,14.40,666.00,33.09,12.75,20.87,-23.24,-14.50,1.83,10.03,12.49,666.00,-11.55,26.82,17.87,2.13
18.91,-5.31,7.51,9.81,14.41,666.00,32.76,13.97,20.86,-23.43,-14.73,2.00,9.97,12.48,666.00,-11.58,27.22,17.87,2.13
19.05,-4.61,7.56,9.64,14.16,666.00,32.04,13.42,20.71,-23.52,-14.58,2.25,9.93,12.53,666.00,-11.38,27.33,17.90,1.23
19.26,-3.98,7.60,9.42,14.27,666.00,31.43,12.44,20.89,-23.67,-14.55,2.36,9.92,12.68,666.00,-11.31,27.40,18.04,0.74
19.39,-3.63,7.72,9.37,14.35,666.00,31.26,12.47,21.05,-24.70,-14.54,2.50,9.88,12.58,666.00,-11.17,27.39,18.02,0.15
19.52,-3.66,7.60,9.41,14.37,666.00,30.54,12.57,21.06,-24.01,-14.42,2.50,9.93,12.58,666.00,-11.17,27.29,17.98,-0.17
19.65,-3.72,7.50,9.49,14.52,666.00,30.47,12.82,21.07,-24.12,-14.48,2.51,9.84,12.33,666.00,-11.37,27.28,17.99,0.11
19.79,-3.87,7.50,9.56,14.52,666.00,30.47,13.21,20.96,-24.10,-14.25,2.37,9.89,12.43,666.00,-11.51,27.02,17.92,0.03
19.92,-4.47,7.26,9.58,14.36,666.00,30.44,13.47,21.04,-24.08,-14.22,2.39,9.91,12.27,666.00,-11.33,27.01,18.06,-0.16
20.06,-5.47,7.37,9.77,14.40,666.00,30.52,13.88,21.07,-24.05,-14.18,2.35,10.03,12.11,666.00,-11.48,27.04,18.06,-0.16
20.19,-5.72,7.58,9.89,14.17,666.00,30.48,14.68,21.00,-23.69,-14.06,2.64,10.08,12.49,666.00,-11.52,26.88,18.07,-0.39
20.31,-5.96,7.58,9.96,14.17,666.00,30.48,14.70,21.00,-23.69,-13.94,2.64,10.08,12.49,666.00,-11.52,26.71,18.07,-0.39
20.45,-5.97,7.52,10.02,14.34,666.00,30.32,14.53,21.06,-22.76,-13.99,2.66,10.03,12.33,666.00,-11.34,26.71,18.07,-0.39
20.60,-6.17,7.52,10.13,14.34,666.00,30.32,15.20,20.85,-22.83,-14.00,2.55,10.00,12.18,666.00,-11.41,26.56,18.04,-0.13
20.73,-5.22,7.33,9.97,14.38,666.00,30.57,13.86,21.21,-22.91,-14.14,2.55,9.92,12.18,666.00,-11.41,26.58,18.04,-0.13
20.86,-4.44,7.50,9.65,14.47,666.00,30.68,12.51,21.15,-23.08,-14.17,2.55,9.87,12.18,666.00,-11.41,26.63,18.04,-0.13
20.99,-4.20,7.50,9.60,14.47,666.00,30.68,12.56,21.30,-22.95,-14.17,2.55,9.82,12.18,666.00,-11.41,26.80,18.04,-0.13
21.12,-4.16,7.73,9.57,14.64,666.00,30.33,13.01,21.46,-22.47,-14.02,2.66,9.97,12.33,666.00,-11.34,26.78,18.08,-0.08
21.25,-4.53,8.14,9.83,14.53,666.00,30.36,15.18,21.47,-22.47,-14.15,2.77,9.97,12.64,666.00,-11.18,27.09,17.96,-0.44
21.39,-5.37,8.31,10.14,14.62,666.00,30.46,16.27,21.64,-22.84,-14.21,2.77,10.08,12.64,666.00,-11.18,27.34,18.05,-0.13
21.53,-5.43,8.14,10.23,14.53,666.00,30.36,16.62,21.44,-22.31,-14.36,2.89,10.05,12.54,666.00,-11.31,27.51,18.07,-0.16
21.66,-5.16,8.14,10.20,14.53,666.00,30.36,16.66,21.57,-22.49,-14.05,2.89,9.94,12.54,666.00,-11.31,27.22,17.89,-0.28
21.79,-4.13,7.82,9.90,14.49,666.00,30.45,14.76,21.55,-22.80,-14.04,2.57,9.88,12.57,666.00,-11.25,27.32,18.02,-0.47
21.92,-4.44,7.36,9.89,14.50,666.00,29.63,14.70,21.57,-21.55,-14.20,2.59,9.86,12.41,666.00,-11.08,27.71,18.06,-0.47
22.05,-5.23,7.31,10.06,14.50,666.00,27.94,15.25,22.30,-22.11,-14.45,3.18,9.97,12.61,666.00,-10.78,27.92,17.48,-0.79
22.18,-3.94,7.46,9.77,14.71,666.00,25.75,15.84,22.84,-22.75,-14.08,4.18,10.12,12.80,666.00,-9.97,28.47,17.97,-2.54
22.32,-5.90,7.03,11.15,16.92,666.00,13.55,28.72,30.49,-20.86,-12.57,8.03,11.28,14.97,173.76,-9.68,34.03,19.15,-6.44
22.55,-3.10,7.89,10.78,17.22,666.00,11.86,29.88,33.83,-22.63,-10.58,10.40,11.95,15.88,-4.18,-9.02,34.11,20.35,-8.60
22.69,-0.58,7.95,9.51,16.73,666.00,12.48,23.32,34.20,-22.27,-8.52,13.71,13.00,17.76,-2.84,-5.06,31.61,19.14,-3.98
22.82,-0.30,8.39,9.32,15.73,666.00,15.34,21.18,27.72,-14.91,-8.01,15.40,13.12,17.97,-2.69,-4.02,31.21,17.19,-5.21
22.95,-2.82,7.58,10.15,15.71,666.00,14.80,21.54,25.13,-12.72,-7.84,13.55,13.05,16.95,666.00,-5.34,28.06,17.80,-2.68
23.09,-5.57,6.99,11.64,16.95,666.00,14.94,24.17,25.07,-6.24,-9.13,11.37,12.35,15.00,666.00,-6.40,25.47,13.22,0.09
23.31,-5.77,7.00,12.10,16.74,666.00,14.17,24.75,25.58,-4.99,-9.84,11.32,12.35,15.08,666.00,-6.21,25.57,12.84,0.25
23.45,-4.25,8.32,11.96,16.82,666.00,14.71,25.60,26.85,-5.85,-9.94,12.53,12.46,16.10,666.00,-6.84,26.35,12.13,-0.56
23.58,-4.00,8.61,11.70,16.55,666.00,15.15,26.50,27.63,-5.34,-9.38,13.01,12.58,16.39,666.00,-6.72,26.38,13.55,-2.62
23.72,-3.81,8.91,11.67,16.60,666.00,15.18,26.24,26.40,-4.58,-9.59,13.59,12.58,16.01,666.00,-6.33,27.21,13.70,-2.79
23.85,-3.12,8.37,11.58,16.92,666.00,15.32,23.03,26.13,-4.23,-10.35,12.90,12.44,15.42,666.00,-6.39,28.39,14.09,-2.88
23.98,-4.23,7.39,11.69,16.85,666.00,15.09,21.17,25.37,-3.61,-10.99,11.73,12.39,15.38,666.00,-6.63,28.40,12.83,-1.95
