Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
5.43,-14.61,0.62,14.50,17.53,-171.18,2.16,34.83,26.20,-15.73,-21.89,0.13,12.38,16.53,171.56,-21.09,36.26,20.22,-11.70
5.56,-14.69,0.54,14.55,17.47,-170.41,3.47,33.83,24.60,-8.03,-21.31,0.28,12.27,16.44,170.32,-20.94,30.49,19.54,-7.16
5.69,-13.83,0.31,14.97,17.15,666.00,4.13,29.55,24.34,-6.39,-21.05,0.15,12.26,16.53,666.00,-20.80,29.54,19.03,-5.93
5.83,-13.92,0.20,15.16,17.56,666.00,4.76,29.52,24.46,-4.62,-21.07,-0.02,12.31,16.80,666.00,-21.27,29.92,19.37,-6.64
5.99,-14.15,0.09,15.57,17.54,666.00,4.45,29.19,24.56,-1.54,-21.03,0.13,12.42,16.63,666.00,-20.72,29.54,19.28,-7.13
6.11,-13.07,0.17,15.23,17.31,666.00,5.20,27.04,24.66,-0.28,-21.01,-0.19,12.41,16.36,666.00,-20.90,29.88,19.33,-6.97
6.25,-13.92,0.13,15.12,17.19,666.00,5.56,29.20,25.06,1.15,-20.92,-0.21,12.39,16.61,666.00,-20.70,28.98,19.08,-7.68
6.39,-13.99,0.01,15.50,17.03,666.00,5.79,29.00,25.06,2.05,-21.03,-0.33,12.61,16.55,666.00,-20.67,29.58,19.37,-8.34
6.54,-14.32,0.15,15.68,17.17,21.50,5.88,31.50,24.98,1.89,-20.95,-0.33,12.58,16.55,666.00,-20.67,29.38,19.43,-8.04
6.69,-14.27,0.30,15.63,17.04,20.58,5.96,31.75,24.87,2.48,-20.91,-0.25,12.51,16.65,666.00,-20.77,29.03,19.48,-8.19
6.82,-14.68,0.34,15.91,17.28,20.51,6.18,32.40,24.92,2.24,-20.73,-0.18,12.55,16.46,171.81,-20.53,32.04,19.59,-8.57
7.06,-14.87,0.47,15.90,17.42,19.73,6.27,32.70,24.84,2.09,-20.73,-0.18,12.53,16.46,171.82,-20.53,32.63,19.40,-8.68
7.20,-15.13,0.38,15.96,17.51,19.37,6.39,32.77,24.81,2.14,-20.73,-0.18,12.48,16.46,171.24,-20.53,31.74,19.59,-8.57
7.42,-14.24,0.38,15.71,17.51,18.36,6.39,31.02,24.62,2.34,-20.68,-0.06,12.73,16.63,666.00,-20.19,29.48,19.89,-8.42
7.58,-14.31,0.80,15.72,17.66,18.68,6.66,31.25,24.30,2.07,-20.54,0.05,12.60,16.79,666.00,-20.14,28.63,19.56,-8.62
7.72,-14.13,0.80,15.91,17.58,19.90,7.26,30.20,24.47,1.78,-20.87,-0.06,12.56,16.63,666.00,-20.19,28.43,19.51,-8.57
7.86,-14.15,0.80,15.89,17.58,20.04,7.26,30.42,24.32,1.98,-21.08,-0.18,12.90,16.72,666.00,-20.05,29.61,19.48,-8.55
8.02,-14.10,0.80,15.58,17.50,666.00,7.86,29.44,24.42,1.46,-20.44,-0.27,12.68,16.62,173.98,-19.95,31.87,19.61,-8.69
8.15,-13.55,0.65,14.88,17.67,666.00,8.28,26.42,24.66,0.53,-19.75,-0.57,12.23,15.49,176.21,-19.40,32.46,19.35,-9.27
8.29,-13.02,-0.27,14.48,17.30,666.00,7.74,24.51,24.54,1.17,-19.82,-0.71,12.18,15.11,176.72,-19.82,32.74,19.65,-8.94
8.42,-12.56,-0.05,14.29,17.32,666.00,7.19,23.22,24.30,1.24,-20.45,-0.70,12.21,14.91,176.59,-19.71,33.34,19.83,-9.26
8.56,-12.29,-0.03,14.25,17.27,666.00,7.67,24.22,24.06,0.88,-20.52,-1.16,12.11,14.76,176.49,-18.88,34.05,19.56,-9.61
8.70,-11.17,0.14,14.07,17.50,666.00,8.52,22.54,24.03,0.20,-20.12,-1.09,12.06,14.76,176.47,-18.68,33.49,19.59,-10.19
8.83,-11.57,-0.08,13.99,17.34,666.00,8.63,24.34,24.15,0.15,-20.03,-1.59,12.09,15.02,176.45,-17.92,32.86,19.60,-11.16
8.97,-11.48,0.35,13.71,16.94,666.00,8.56,24.21,24.02,-0.14,-20.04,-1.35,12.13,15.36,176.41,-18.28,32.61,19.34,-10.86
9.12,-10.81,0.24,13.70,17.06,666.00,8.69,24.68,23.83,0.30,-19.80,-1.77,11.94,15.08,176.29,-18.38,31.77,19.29,-10.68
9.25,-10.62,0.48,13.85,17.29,666.00,8.63,23.98,23.80,0.11,-19.83,-1.30,11.88,15.15,176.22,-18.42,32.11,19.72,-10.36
9.39,-11.68,0.48,14.42,17.03,666.00,8.62,26.55,23.98,0.59,-19.73,-1.33,11.75,15.41,175.77,-18.22,30.63,20.06,-10.41
9.53,-11.73,0.25,14.65,16.90,666.00,8.61,26.47,23.69,0.98,-19.61,-1.61,11.71,15.79,174.67,-18.32,31.13,19.90,-10.34
9.70,-12.11,1.15,15.09,17.18,666.00,8.86,27.88,23.49,1.41,-19.95,-1.14,11.90,15.96,174.08,-18.78,31.59,19.48,-9.36
9.86,-13.79,1.25,15.69,17.19,666.00,9.31,29.44,23.71,1.09,-20.36,-0.95,12.32,16.21,174.79,-18.83,32.55,19.25,-9.35
10.04,-14.29,1.32,15.81,17.48,20.87,9.25,32.07,23.44,1.51,-20.23,-0.92,12.21,16.07,173.79,-18.65,32.90,19.25,-9.35
10.19,-16.81,1.44,16.30,17.19,-163.89,9.04,33.32,23.26,1.23,-20.06,-0.98,12.91,16.14,175.61,-19.26,32.62,19.34,-9.47
10.35,-15.09,1.44,16.15,17.19,22.67,9.04,30.42,23.11,1.42,-20.39,-0.98,12.89,16.14,175.33,-19.26,32.57,19.34,-9.47
10.50,-15.16,1.49,16.24,17.19,22.58,8.68,30.13,23.00,1.62,-20.08,-0.73,12.81,16.15,175.33,-18.99,32.40,19.27,-9.77
10.67,-15.04,1.40,16.26,17.09,666.00,8.84,29.75,23.05,1.52,-20.22,-1.10,12.85,16.24,174.98,-18.89,32.22,19.47,-9.74
10.85,-15.92,1.13,16.39,17.11,22.86,8.94,30.38,23.18,1.61,-20.10,-1.32,12.97,16.08,174.59,-18.99,31.95,19.65,-9.57
11.01,-16.09,1.20,16.38,16.96,22.45,9.10,30.57,23.01,1.49,-20.14,-1.22,13.00,16.40,174.29,-18.82,31.22,19.39,-9.74
11.17,-16.48,1.00,16.62,17.04,22.89,8.91,31.29,23.15,1.72,-20.68,-1.14,13.14,16.43,174.66,-18.51,32.34,19.02,-10.02
11.32,-15.82,1.33,16.34,17.09,22.08,9.34,30.71,23.12,1.39,-20.84,-1.14,13.12,16.43,175.23,-18.51,31.92,19.02,-10.02
11.46,-15.47,1.33,16.23,17.09,22.25,9.34,30.05,23.12,1.39,-20.87,-1.14,13.07,16.43,173.92,-18.51,31.97,19.34,-10.10
11.59,-15.65,1.33,16.30,17.09,22.56,9.34,30.17,22.96,1.59,-20.72,-1.14,13.02,16.43,666.00,-18.51,27.12,19.34,-10.10
11.72,-16.00,1.52,16.33,17.19,21.60,9.63,31.99,22.87,1.26,-20.56,-0.75,13.06,16.67,666.00,-17.97,28.03,19.02,-10.28
11.86,-16.08,1.42,16.25,17.10,21.10,9.78,32.44,23.08,1.34,-20.52,-0.82,13.05,16.58,666.00,-17.59,28.84,19.15,-10.68
11.99,-14.31,1.79,14.60,16.63,666.00,9.28,27.75,22.70,1.04,-20.34,-0.82,13.01,16.58,175.14,-17.59,31.70,19.28,-10.87
12.12,-10.36,2.57,11.68,14.87,666.00,9.11,18.52,21.61,0.64,-18.92,0.58,12.46,15.64,176.47,-17.32,30.24,17.39,-10.67
12.25,-8.41,3.21,8.93,14.06,666.00,9.39,16.86,20.94,-1.45,-17.72,3.01,11.91,14.44,-173.35,-16.34,32.01,14.58,-9.91
12.39,-8.00,5.02,8.76,10.24,666.00,10.44,16.31,18.23,-8.31,-15.62,5.31,10.52,12.58,-171.89,-14.32,31.45,13.22,-9.25
12.51,-7.45,5.75,8.31,9.63,666.00,10.60,14.83,17.18,-9.23,-13.83,7.29,9.86,10.79,666.00,-11.87,26.80,12.11,-9.45
12.65,-7.73,6.24,8.47,8.90,666.00,9.17,15.17,16.45,-7.72,-13.46,7.69,9.76,10.51,666.00,-11.25,25.95,11.36,-9.70
12.79,-7.93,6.66,8.54,9.43,666.00,9.89,15.35,16.24,-6.61,-12.97,8.49,9.62,9.96,666.00,-10.09,25.19,11.14,-10.93
12.92,-7.72,6.32,8.54,9.51,666.00,10.58,15.28,16.99,-6.43,-12.80,8.24,9.55,10.34,666.00,-10.29,24.75,11.17,-11.11
13.16,-8.00,6.13,8.69,9.55,666.00,10.31,15.43,17.10,-5.96,-12.60,8.15,9.67,10.06,666.00,-9.73,24.22,11.24,-11.77
13.28,-7.77,5.49,8.59,9.04,666.00,9.78,15.28,17.59,-5.44,-12.55,8.05,9.58,10.12,666.00,-9.52,24.41,11.17,-12.24
13.42,-7.72,5.81,8.57,9.08,666.00,9.72,15.37,17.57,-5.76,-12.55,8.37,9.50,10.09,666.00,-9.57,24.65,11.17,-12.24
13.54,-7.67,6.01,8.52,9.16,666.00,9.71,15.19,17.66,-5.61,-12.51,8.65,9.49,9.91,666.00,-9.76,24.81,11.17,-12.24
13.67,-7.70,6.01,8.50,9.16,666.00,9.71,15.46,17.83,-5.47,-12.15,8.77,9.31,9.80,666.00,-9.61,24.21,11.12,-12.04
13.83,-7.56,6.14,8.35,9.20,666.00,9.85,15.36,17.65,-5.52,-11.35,8.76,8.97,10.16,666.00,-8.99,22.82,10.82,-12.62
13.96,-7.47,6.15,8.19,9.11,666.00,9.71,15.54,17.60,-5.32,-11.06,9.47,8.98,10.01,666.00,-7.56,22.73,9.78,-12.78
14.09,-7.82,7.08,8.22,9.73,666.00,9.63,16.01,17.63,-5.48,-11.32,10.04,9.26,10.25,666.00,-7.22,23.55,9.54,-12.86
14.22,-7.66,6.98,8.09,9.84,666.00,9.73,15.78,17.68,-5.50,-11.62,10.14,9.52,10.61,666.00,-7.43,24.37,9.59,-12.63
14.35,-7.28,6.79,7.96,10.09,666.00,9.99,15.50,17.73,-5.59,-12.12,9.65,9.91,10.80,666.00,-7.67,24.79,9.83,-12.91
14.48,-7.03,6.79,7.90,10.09,666.00,9.99,15.28,17.90,-5.46,-12.20,9.75,9.92,11.16,666.00,-7.88,24.16,9.45,-13.23
14.60,-6.87,7.00,7.87,10.56,666.00,9.81,15.29,18.07,-6.16,-12.38,9.46,9.98,10.74,666.00,-7.56,24.37,9.70,-12.94
14.74,-7.00,6.64,8.00,10.53,666.00,10.10,15.34,18.16,-5.90,-12.65,9.30,10.06,10.51,666.00,-7.71,25.01,10.38,-12.88
14.86,-7.04,6.23,7.98,10.67,666.00,10.09,15.66,18.29,-5.53,-12.76,9.09,10.12,10.37,666.00,-7.84,25.39,10.23,-12.68
14.99,-6.95,6.26,7.88,10.44,666.00,10.34,15.65,18.08,-5.81,-12.79,9.21,10.15,10.26,666.00,-7.69,25.54,9.99,-12.58
15.11,-6.71,6.53,7.82,10.04,666.00,10.51,15.36,17.80,-5.72,-13.24,8.84,10.08,10.03,666.00,-8.58,26.31,10.39,-11.75
15.25,-6.67,6.16,7.78,10.47,666.00,10.20,15.41,17.84,-5.85,-13.31,8.93,10.09,9.96,666.00,-8.12,26.57,9.91,-12.85
15.37,-6.63,6.22,7.74,10.47,666.00,10.65,15.61,17.86,-5.97,-13.39,8.83,10.09,9.85,666.00,-7.73,26.74,10.07,-12.88
15.50,-6.38,6.26,7.66,10.48,666.00,10.91,15.33,18.03,-6.09,-13.53,9.08,9.90,9.88,666.00,-7.52,26.72,10.15,-13.16
15.63,-6.13,6.36,7.61,10.59,666.00,10.75,15.31,17.93,-5.62,-13.70,8.73,9.69,9.73,666.00,-7.35,26.70,10.37,-13.12
15.76,-5.58,6.22,7.46,10.47,666.00,10.65,14.76,18.02,-5.47,-13.81,8.76,9.42,9.76,666.00,-6.90,26.64,10.37,-13.23
15.89,-5.58,6.23,7.50,10.72,666.00,10.66,14.53,18.06,-5.89,-13.81,8.87,9.32,9.65,666.00,-6.75,26.68,10.27,-13.34
16.02,-5.40,6.03,7.48,10.72,666.00,10.92,14.19,17.98,-5.76,-13.90,8.54,9.45,9.52,666.00,-6.85,26.72,10.43,-13.35
16.15,-4.96,6.16,7.37,10.59,666.00,11.01,13.56,18.01,-5.68,-14.62,8.41,9.55,9.62,666.00,-6.73,27.53,10.36,-13.64
16.28,-4.89,6.47,7.42,9.88,666.00,9.96,13.07,17.28,-5.65,-14.41,8.73,9.36,9.56,666.00,-6.69,27.49,10.09,-13.28
16.50,-5.15,6.64,7.48,9.65,666.00,9.51,13.44,17.00,-5.45,-14.30,8.97,9.34,9.59,666.00,-6.48,27.39,9.71,-13.32
16.63,-5.26,6.76,7.45,9.52,666.00,9.61,13.54,16.88,-5.18,-13.94,9.34,9.25,9.51,666.00,-6.38,27.05,9.50,-15.11
16.75,-5.45,6.86,7.42,9.42,666.00,9.51,13.71,16.71,-4.72,-13.61,9.34,9.20,9.51,666.00,-6.38,26.68,9.50,-15.11
16.89,-5.34,6.87,7.31,9.31,666.00,8.83,13.36,16.40,-4.42,-13.28,10.00,9.03,8.95,666.00,-3.84,25.96,8.79,-15.39
17.10,-5.21,6.71,7.25,9.14,666.00,9.26,13.20,16.64,-4.71,-13.21,9.76,8.93,9.11,666.00,-4.24,25.44,9.19,-15.40
17.22,-5.15,7.14,7.23,9.16,666.00,9.42,13.05,16.42,-4.59,-13.10,9.93,8.87,9.10,666.00,-4.24,25.22,9.10,-16.03
17.35,-5.01,6.72,7.16,9.30,666.00,9.54,13.07,16.70,-4.84,-13.42,9.76,8.86,8.93,666.00,-4.10,25.69,9.10,-16.03
17.48,-5.00,7.02,7.17,9.31,666.00,9.99,13.04,16.47,-5.29,-13.57,9.87,8.90,8.82,666.00,-3.95,26.17,9.17,-16.00
17.60,-4.88,7.02,7.16,9.31,666.00,9.99,12.70,16.42,-5.28,-13.81,10.02,8.92,8.97,666.00,-3.38,26.74,9.02,-16.58
17.73,-4.79,7.34,7.16,9.19,666.00,9.83,12.70,15.87,-5.18,-14.50,10.14,9.00,8.86,666.00,-3.24,29.61,8.57,-16.60
17.86,-4.77,7.92,7.11,8.66,666.00,9.22,13.00,14.22,-5.80,-12.09,11.30,8.05,8.30,666.00,-3.02,23.35,6.82,-17.65
17.99,-3.85,9.15,6.63,7.76,666.00,9.87,10.71,12.26,-5.69,-10.42,11.83,7.68,8.40,666.00,-2.83,22.14,5.86,-18.70
18.12,-3.71,9.92,6.42,7.65,666.00,10.24,9.52,11.35,-5.45,-9.70,13.94,7.57,8.15,666.00,-2.55,22.08,3.74,-17.78
18.25,-3.19,9.96,6.22,7.35,666.00,10.88,8.07,11.24,-5.26,-9.28,13.83,7.53,8.31,666.00,-2.36,19.01,3.60,-17.61
18.39,-4.68,9.94,6.55,7.45,666.00,11.70,9.17,10.99,-4.92,-10.20,13.83,8.35,8.31,666.00,-2.36,24.58,3.65,-17.29
18.52,-4.11,8.97,6.69,7.08,666.00,14.36,7.44,10.82,-6.72,-8.22,13.85,7.59,8.32,666.00,-1.90,15.40,1.46,-16.50
18.75,-4.00,8.97,6.44,7.08,666.00,14.36,6.08,10.32,-6.87,-6.38,13.85,6.54,8.32,666.00,-1.90,8.56,0.84,-16.06
18.88,-4.87,8.97,6.28,7.08,666.00,14.36,6.55,9.34,-4.58,-5.52,13.85,6.19,8.32,666.00,-1.90,6.78,0.38,-15.86
19.02,-5.58,8.81,6.28,6.85,666.00,17.21,7.07,9.74,-10.67,-5.56,13.85,6.33,8.32,666.00,-1.90,6.59,0.12,-17.12
19.25,-5.32,8.71,6.34,6.97,666.00,17.30,6.73,9.92,-11.46,-5.50,13.85,6.18,8.32,666.00,-1.90,5.99,0.12,-17.12
19.38,-5.05,8.61,6.47,6.62,666.00,17.65,6.38,9.80,-14.07,-5.83,13.85,6.34,8.32,666.00,-1.90,6.57,0.12,-17.12
19.63,-5.07,8.61,6.51,6.62,666.00,17.65,6.52,9.96,-13.93,-5.96,13.85,6.10,8.32,666.00,-1.90,6.38,0.12,-17.12
19.76,-5.04,8.72,6.50,6.73,666.00,17.52,6.46,9.88,-13.81,-6.41,13.85,6.48,8.32,666.00,-1.90,7.15,0.12,-17.12
19.89,-4.80,8.72,6.66,6.73,666.00,17.52,6.37,10.14,-12.68,-5.96,13.85,6.10,8.32,666.00,-1.90,6.53,0.12,-17.12
20.01,-4.54,8.60,6.63,6.86,666.00,17.43,6.16,10.56,-13.64,-6.74,13.85,6.52,8.32,666.00,-1.90,7.68,0.12,-17.12
20.15,-4.03,8.71,6.63,6.97,666.00,17.30,5.59,10.74,-14.19,-8.68,13.85,7.16,8.32,666.00,-1.90,11.40,0.12,-17.12
20.36,-3.76,8.65,6.60,6.85,666.00,17.88,5.28,10.68,-14.26,-8.64,13.85,7.22,8.32,666.00,-1.90,11.65,0.12,-17.12
20.49,-4.11,8.71,6.70,7.43,666.00,18.98,5.90,11.13,-14.98,-9.06,13.85,7.37,8.32,666.00,-1.90,12.77,0.12,-17.12
20.62,-4.80,8.65,6.59,7.55,666.00,19.34,6.57,11.33,-14.41,-9.98,13.85,7.81,8.32,666.00,-1.90,14.74,0.71,-17.43
20.75,-5.13,9.34,6.47,8.11,666.00,19.27,6.74,11.55,-14.33,-10.37,14.92,8.26,7.70,666.00,-1.81,15.98,0.64,-17.70
20.89,-5.04,9.19,6.29,8.09,666.00,19.27,6.28,11.44,-14.51,-10.43,13.27,8.27,6.85,666.00,3.87,15.96,1.97,-24.11
21.02,-5.59,9.14,6.11,7.73,666.00,19.96,7.08,11.47,-14.49,-10.39,13.47,8.48,6.65,666.00,3.57,15.75,1.53,-23.42
21.15,-3.96,8.96,5.90,7.54,666.00,19.66,5.76,11.45,-14.69,-10.64,13.30,8.45,6.85,666.00,3.43,15.78,1.67,-23.58
21.28,-4.34,8.81,5.99,7.52,666.00,19.67,5.95,11.52,-14.86,-10.89,13.15,8.33,6.64,666.00,3.66,16.28,1.75,-23.15
21.41,-5.41,8.97,6.21,7.60,666.00,19.86,8.71,11.44,-14.74,-10.79,13.35,8.28,6.45,666.00,3.36,16.22,2.01,-23.37
21.55,-4.91,8.95,5.72,7.45,666.00,20.23,7.02,11.45,-14.92,-10.52,13.09,8.14,6.83,666.00,3.45,15.90,2.35,-22.99
21.68,-5.25,8.62,5.90,7.41,666.00,20.23,7.60,11.70,-13.79,-10.54,12.77,8.26,6.85,666.00,3.44,16.12,2.53,-22.84
21.80,-5.43,8.44,6.38,8.44,666.00,22.56,9.54,13.16,-13.46,-10.71,10.67,8.49,7.77,666.00,2.49,17.43,5.10,-21.43
21.93,-6.00,7.76,7.44,9.72,666.00,20.30,13.30,14.73,-11.14,-10.22,10.14,8.70,8.50,666.00,4.03,18.87,7.61,-8.80
22.06,-7.62,6.36,10.12,12.32,666.00,18.15,21.01,21.78,-5.23,-9.87,10.83,9.81,10.40,666.00,4.98,24.62,9.64,-11.04
22.18,-8.15,7.58,11.84,14.43,666.00,15.46,26.03,22.28,-2.60,-9.12,11.75,11.84,13.33,666.00,-0.27,28.84,14.22,-11.83
22.32,-7.72,8.96,12.43,15.48,666.00,17.17,27.81,23.75,-0.13,-9.19,12.51,12.34,15.72,666.00,-0.67,29.96,13.53,-12.87
22.45,-6.04,7.63,10.81,15.51,666.00,18.59,23.97,24.83,-1.10,-9.02,10.39,12.39,15.21,666.00,-2.16,27.49,15.64,-14.92
22.58,-5.26,7.04,9.52,14.03,666.00,15.83,19.55,21.92,-1.05,-9.84,9.73,11.65,13.95,666.00,-3.92,25.24,13.74,-13.17
22.71,-5.45,4.36,9.11,13.68,666.00,16.15,17.82,21.70,2.14,-10.46,8.18,11.34,12.89,666.00,-5.52,24.57,15.24,-11.13
22.84,-5.55,3.90,9.16,13.46,666.00,15.24,18.47,20.46,5.47,-11.39,6.75,11.49,13.36,666.00,-5.96,24.71,13.95,-9.64
22.97,-5.97,4.84,9.75,14.02,666.00,14.74,22.51,23.24,2.85,-12.04,6.21,11.45,13.42,666.00,-5.95,24.52,14.63,-8.44
23.10,-4.38,6.57,9.78,14.14,666.00,14.77,21.27,23.21,3.83,-12.19,6.33,11.32,12.65,666.00,-5.79,25.34,14.57,-8.38
23.22,-5.01,6.28,9.52,13.86,666.00,14.92,21.46,23.52,6.06,-11.86,6.39,11.34,13.00,666.00,-4.54,26.68,17.25,-5.48
