Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
3.91,-5.71,8.97,14.19,1.75,666.00,83.68,22.16,14.20,11.27,161.83,168.01,165.14,180.54,666.00,131.37,26.77,18.67,12.43
4.04,-4.57,8.97,14.13,1.75,666.00,83.68,21.07,14.75,12.30,144.48,168.01,156.76,180.54,80.71,131.37,33.08,18.67,12.43
4.17,-3.75,8.97,14.31,1.75,666.00,83.68,20.78,14.48,13.07,129.72,168.01,152.59,180.54,666.00,131.37,27.54,18.67,12.43
4.31,-4.31,10.79,14.65,0.93,666.00,86.46,22.59,13.86,10.71,111.67,154.44,127.59,138.80,-27.10,-51.41,34.04,50.75,41.95
4.43,-4.78,10.53,14.26,0.94,666.00,84.84,25.86,13.76,11.16,89.52,147.66,89.21,127.08,-19.83,-50.51,35.97,11.81,27.30
4.57,-2.32,10.07,13.22,0.67,666.00,84.12,26.00,13.52,11.25,63.73,118.16,59.80,100.15,-18.85,-47.20,37.39,6.04,30.08
4.70,-2.64,9.71,12.52,0.66,666.00,83.76,25.52,13.53,11.20,46.58,81.91,47.61,87.66,666.00,-49.95,27.27,2.58,34.74
4.83,-3.54,9.71,12.14,0.66,666.00,83.76,25.36,12.90,10.24,18.76,30.64,25.06,69.98,666.00,-48.18,20.47,5.26,37.47
4.97,-6.04,9.20,12.78,3.20,666.00,82.89,27.41,13.87,12.43,-3.86,-8.30,14.96,32.85,666.00,-57.90,23.25,5.25,29.99
5.19,-6.26,9.22,13.78,3.78,666.00,83.55,26.70,14.42,11.64,-12.96,-14.07,12.83,24.95,666.00,-66.08,16.05,3.58,31.18
5.32,-6.07,9.22,13.69,3.78,666.00,83.55,26.38,14.64,12.95,-16.80,-14.07,12.30,24.95,666.00,-66.08,15.51,10.50,24.25
5.45,-5.27,7.75,13.80,4.83,666.00,86.58,25.04,16.53,11.44,-21.05,-21.15,12.31,13.00,666.00,-79.28,15.16,1.80,27.60
5.58,-4.49,7.78,14.11,4.80,666.00,86.89,23.51,16.54,11.69,-19.97,-22.12,12.27,9.87,666.00,-81.43,9.79,0.25,23.34
5.71,-4.98,7.50,14.32,4.79,666.00,87.60,23.59,16.69,11.04,-18.71,-21.35,12.19,10.48,666.00,-80.56,20.59,1.82,20.90
5.83,-4.87,7.23,14.34,4.55,666.00,87.41,23.46,16.67,11.62,-17.95,-20.21,11.92,11.92,666.00,-79.14,22.99,2.34,18.62
5.97,-3.96,7.23,13.88,4.55,666.00,87.41,22.82,16.65,10.90,-17.14,-19.49,11.13,12.83,666.00,-78.28,22.50,2.42,18.43
6.10,-3.75,6.64,13.19,4.74,666.00,85.86,21.97,16.47,11.94,-17.58,-18.96,10.91,13.78,666.00,-76.26,24.38,2.07,17.91
6.23,-4.54,6.37,13.17,5.04,666.00,85.52,22.60,16.11,11.34,-17.75,-18.66,10.80,13.93,666.00,-74.92,26.15,2.37,17.46
6.37,-4.85,6.54,13.15,5.75,666.00,84.89,22.77,16.61,11.86,-17.75,-18.54,10.75,14.29,666.00,-74.79,27.41,2.23,17.82
6.50,-5.26,6.67,13.03,5.72,666.00,84.74,22.71,16.06,11.78,-17.78,-18.39,10.76,14.70,666.00,-74.22,26.82,2.70,18.46
6.63,-5.40,6.95,13.34,5.43,666.00,85.08,24.73,16.57,9.94,-17.56,-18.20,10.63,14.73,666.00,-74.06,26.70,2.54,19.02
6.77,-5.14,9.32,14.68,5.28,-1.40,77.76,38.57,18.41,8.69,-17.21,-17.98,10.49,14.80,666.00,-73.45,25.94,2.41,18.98
6.89,-3.85,12.76,18.17,5.22,-12.21,68.27,47.30,27.01,-0.55,-17.00,-18.30,10.64,14.76,666.00,-73.48,25.49,2.43,20.89
7.02,4.24,20.89,19.90,4.67,-27.85,56.59,58.69,55.83,-30.19,-15.68,-18.31,10.50,14.85,666.00,-72.17,24.24,2.79,21.14
7.15,8.23,34.12,20.40,0.34,-32.76,43.41,70.73,52.41,-31.58,-14.09,-18.31,10.06,14.85,666.00,-72.17,22.97,3.36,20.48
7.28,7.21,34.88,15.11,-2.13,-36.62,41.14,79.05,56.53,-34.91,-14.04,-17.29,9.84,15.38,666.00,-73.63,23.94,3.15,20.28
7.42,2.70,33.79,14.78,-2.99,-35.55,39.64,82.53,59.02,-38.28,-13.94,-17.69,10.11,15.64,666.00,-74.87,22.84,2.82,20.23
7.55,4.22,33.60,17.24,-2.95,-35.27,39.53,80.44,59.21,-38.14,-14.09,-17.69,10.91,15.64,666.00,-74.87,21.53,3.23,18.48
7.69,10.22,33.60,18.55,-2.95,-16.29,39.53,77.94,59.21,-38.14,-14.92,-19.73,11.44,16.43,666.00,-77.49,22.56,1.93,20.63
7.82,15.82,29.06,26.97,-11.34,16.79,57.00,73.82,69.65,-27.01,-15.26,-19.39,11.83,16.88,666.00,-76.75,22.91,1.81,20.74
7.95,24.34,22.84,21.92,-21.10,-133.20,81.88,71.93,68.33,-25.04,-14.28,-19.39,12.03,16.88,666.00,-76.75,23.96,3.16,19.28
8.10,17.25,18.50,20.39,-24.99,53.80,103.85,86.45,70.06,-20.43,-11.60,-17.86,11.91,17.56,666.00,-77.55,25.21,1.57,20.13
8.24,19.06,12.41,19.20,-29.87,56.92,125.66,83.80,76.69,-21.70,-11.25,-18.12,11.60,17.09,666.00,-78.87,18.61,1.65,21.08
8.37,18.16,11.49,18.76,-30.51,56.34,126.97,84.06,77.71,-20.49,-11.34,-18.92,11.55,16.16,666.00,-80.22,16.28,1.22,21.68
8.50,16.28,12.39,21.16,-29.17,54.05,124.14,86.23,72.56,-22.57,-12.62,-19.24,11.89,16.10,666.00,-80.26,21.33,0.84,22.48
8.73,19.63,13.95,24.22,-27.75,32.75,118.53,74.81,66.82,-23.90,-12.37,-18.81,11.42,16.63,666.00,-78.78,23.02,1.39,21.30
8.86,7.79,24.12,32.50,-20.44,11.77,81.43,73.69,71.30,-24.06,-12.69,-18.06,11.17,16.69,666.00,-76.99,23.82,1.88,20.00
8.98,13.64,28.74,20.48,-16.58,-20.49,66.10,69.45,63.11,-25.38,-13.60,-18.43,11.05,16.48,666.00,-76.51,20.36,0.03,21.96
9.12,7.57,31.53,17.96,-11.16,-40.26,51.99,73.19,54.28,-30.75,-14.38,-19.04,11.28,16.44,666.00,-76.15,18.04,0.03,22.24
9.27,13.32,34.24,29.01,3.69,-66.76,28.22,54.32,51.13,-31.24,-15.97,-19.01,11.69,16.64,666.00,-73.51,17.29,1.16,21.15
9.50,8.42,36.70,31.24,10.13,-61.05,19.97,49.21,44.03,-36.11,-15.76,-19.82,12.19,17.03,666.00,-74.03,16.24,1.15,21.31
9.64,13.71,36.70,30.36,10.13,-65.96,19.97,50.99,44.38,-34.98,-16.14,-20.51,12.41,17.16,666.00,-74.05,15.80,0.64,21.44
9.77,13.86,35.66,27.95,6.29,-48.84,23.91,57.67,46.50,-36.86,-16.12,-20.22,12.70,17.24,666.00,-73.14,15.09,0.62,20.92
9.92,8.97,33.93,16.01,0.74,-31.18,30.28,74.19,50.85,-34.03,-15.41,-19.63,12.67,16.96,666.00,-72.89,14.06,1.09,20.63
10.13,26.32,25.12,16.90,-23.97,-137.63,75.28,77.53,67.12,-32.21,-13.50,-19.00,12.73,17.03,666.00,-75.09,14.10,0.17,21.37
10.37,24.45,21.44,16.64,-27.61,-121.57,96.69,89.12,74.87,-31.07,-14.18,-19.38,12.48,17.08,666.00,-76.40,15.75,0.14,21.74
10.50,23.29,15.61,12.99,-30.69,-112.91,112.65,89.42,76.95,-28.93,-14.45,-19.49,12.20,16.82,666.00,-77.49,16.95,0.29,20.67
10.64,22.55,12.26,14.02,-31.47,-115.20,120.48,89.06,81.04,-27.96,-14.60,-19.54,11.88,16.56,666.00,-78.28,17.48,0.32,20.52
10.77,22.49,14.20,18.78,-32.07,-120.38,119.72,89.76,79.81,-29.66,-13.14,-19.56,11.44,16.15,666.00,-78.98,16.35,0.33,20.94
10.90,25.23,17.31,19.52,-31.78,-134.35,113.02,77.62,76.45,-29.58,-12.88,-19.47,11.30,16.02,666.00,-78.59,15.80,0.25,20.97
11.04,15.10,21.31,29.80,-30.51,15.23,105.26,79.75,62.07,-29.88,-12.87,-19.14,11.33,16.27,666.00,-78.20,16.87,0.45,20.99
11.17,16.81,29.82,19.37,-23.85,-14.08,68.83,67.89,60.46,-30.05,-13.33,-18.55,11.38,17.00,666.00,-76.50,17.97,0.19,19.82
11.29,16.21,32.78,19.86,-20.85,-31.96,59.72,65.52,54.05,-28.93,-12.86,-18.50,11.28,17.01,666.00,-76.20,17.05,0.21,21.18
11.43,19.06,34.76,28.17,-14.07,-57.88,44.94,55.85,46.54,-31.86,-12.23,-18.45,11.18,17.06,666.00,-75.75,17.15,0.41,21.28
11.56,15.89,36.98,30.82,-2.69,-65.66,29.64,51.58,45.96,-33.53,-11.92,-17.92,11.10,17.22,666.00,-74.22,15.82,0.54,20.62
11.70,8.54,37.06,32.73,2.06,-53.86,27.48,48.00,43.93,-37.09,-12.04,-18.09,10.99,17.39,666.00,-74.04,13.54,0.50,21.55
11.83,12.17,37.19,32.04,4.12,-59.56,25.78,48.96,41.59,-35.05,-12.15,-17.80,11.01,17.85,666.00,-67.33,11.44,0.09,21.33
11.97,10.03,36.59,29.78,2.12,-44.42,28.40,53.63,43.41,-35.53,-12.01,-17.42,11.04,18.15,666.00,-65.63,14.00,0.59,20.31
12.10,8.99,36.00,19.11,-0.18,-31.50,32.62,75.78,46.76,-35.31,-11.93,-17.23,11.04,18.16,666.00,-65.52,17.19,0.01,20.95
12.22,10.77,31.95,18.43,-11.53,-13.81,51.26,77.75,63.57,-32.10,-11.82,-17.16,11.05,17.83,666.00,-65.59,17.22,0.54,20.18
12.35,15.07,30.82,29.55,-17.43,14.32,61.75,85.87,69.60,-30.43,-11.98,-17.16,11.13,17.83,666.00,-65.59,18.24,0.25,20.07
12.49,24.87,28.21,18.80,-24.02,-134.35,75.05,87.43,72.15,-27.82,-11.73,-16.98,11.07,17.06,666.00,-67.69,19.46,0.34,20.75
12.63,20.36,26.23,21.01,-26.53,47.94,93.07,99.25,88.70,-32.01,-11.05,-17.18,11.00,17.16,666.00,-73.75,18.68,0.26,21.00
12.77,22.02,16.58,16.65,-32.09,-121.33,117.18,96.43,84.30,-27.58,-10.54,-17.43,10.85,16.90,666.00,-74.72,18.96,0.42,21.71
12.90,21.81,16.05,21.25,-32.31,-119.73,118.59,99.08,85.14,-28.06,-10.05,-17.66,10.73,17.01,666.00,-74.98,18.86,0.05,21.25
13.03,23.57,22.28,21.20,-30.92,-132.67,105.28,87.86,77.97,-29.23,-9.93,-17.95,10.80,16.83,666.00,-74.93,16.51,0.26,21.33
13.23,25.59,24.79,23.82,-28.46,-139.11,98.93,72.39,72.82,-30.31,-10.88,-17.90,11.32,17.52,666.00,-74.84,18.68,0.53,21.69
13.36,8.18,26.09,33.62,-19.44,23.46,78.65,72.76,81.32,-30.65,-9.22,-17.57,14.72,21.61,-6.26,-68.21,36.12,0.33,19.17
13.49,8.44,23.99,32.92,-11.11,39.57,74.55,43.89,56.61,-26.63,12.68,-20.91,24.52,43.21,-13.33,-69.55,39.81,5.82,7.61
13.61,4.28,21.63,24.83,-5.02,666.00,77.06,24.09,22.60,-12.65,45.07,-23.58,42.98,64.98,666.00,-72.56,29.21,5.39,6.84
13.75,-3.21,14.94,20.85,-3.50,666.00,79.30,22.51,10.72,1.81,66.10,-20.01,56.65,78.32,666.00,-73.53,15.65,3.06,6.77
13.88,-8.17,12.96,19.91,0.08,666.00,73.43,23.21,9.28,3.71,70.70,131.07,65.27,95.80,666.00,-71.24,9.89,16.57,4.22
14.02,-10.05,12.69,19.41,1.76,13.32,72.11,30.18,11.92,-2.79,65.51,128.20,65.68,95.87,666.00,-70.61,13.14,8.94,7.71
14.17,-10.71,10.69,18.03,5.42,12.99,67.46,31.35,16.97,-0.78,34.78,-4.50,50.34,81.39,-14.08,-67.39,34.30,6.06,5.91
14.41,-9.27,10.00,15.38,4.89,666.00,68.16,28.52,17.85,0.13,8.26,-18.80,31.57,65.38,-5.76,-66.44,39.71,14.09,3.14
14.54,-8.20,9.05,14.86,4.85,666.00,71.52,29.20,19.23,0.96,-1.53,-18.71,21.78,53.51,666.00,-65.57,29.90,8.25,16.89
14.66,-7.13,9.14,14.58,5.18,666.00,73.92,28.70,20.32,1.50,-13.63,-19.04,15.93,32.26,666.00,-70.48,27.93,28.86,17.75
14.79,-6.98,9.01,14.83,5.12,4.97,74.49,33.77,20.55,0.40,-11.56,-20.04,13.89,22.55,666.00,-70.97,11.29,7.59,40.06
14.92,1.25,9.92,19.55,5.98,-6.16,73.27,37.64,42.56,-24.19,-12.76,-22.73,11.79,14.41,666.00,-78.80,18.20,2.12,34.34
15.04,8.55,24.33,22.18,-4.18,-13.61,62.13,63.38,49.52,-29.36,-12.65,-23.42,11.58,15.28,666.00,-78.62,16.69,3.21,35.97
15.18,32.95,27.13,26.91,-11.66,-145.51,63.63,78.67,62.31,-30.46,-14.81,-23.49,12.42,18.23,666.00,-79.82,26.82,3.10,29.39
15.31,29.14,29.23,22.16,-24.86,-121.78,73.49,98.06,50.37,-34.26,-14.44,-23.49,12.98,18.23,-178.46,-79.82,35.17,6.81,25.80
15.44,27.22,17.48,15.16,-37.73,-112.88,121.80,92.63,82.41,-29.42,-13.31,-21.97,12.22,22.78,-179.13,-69.68,35.41,5.20,27.08
15.56,26.59,15.19,15.17,-38.43,-113.05,125.86,90.62,83.16,-29.99,-13.63,-20.37,11.56,23.06,-175.57,-70.87,33.47,4.28,28.11
15.70,32.18,19.27,23.25,-35.79,-140.02,113.05,75.59,67.65,-32.69,-12.53,-21.03,10.85,20.08,666.00,-79.09,21.56,0.54,29.18
15.94,13.90,24.21,17.92,-30.72,-35.22,93.92,76.26,61.76,-30.00,-11.90,-21.85,11.81,19.34,666.00,-80.09,22.11,0.64,31.29
16.07,20.77,31.38,31.53,-13.80,-54.45,44.80,61.72,61.35,-30.93,-11.60,-26.16,11.25,17.38,666.00,-84.07,19.00,1.77,29.41
16.21,22.73,32.07,41.77,-9.23,-50.47,39.07,57.67,57.11,-35.27,-10.01,-27.53,11.63,15.16,666.00,-88.26,22.32,4.42,24.09
16.34,20.65,28.48,33.38,-12.03,-27.41,49.84,58.10,57.90,-30.53,-13.88,-28.10,11.43,13.00,666.00,-89.81,20.28,2.32,30.13
16.47,4.48,24.12,33.62,-12.48,8.04,66.14,68.66,58.70,-28.09,-18.83,-25.77,14.38,7.77,666.00,-91.38,15.59,0.31,29.89
16.60,4.70,19.78,27.24,-11.74,28.14,81.48,60.81,59.55,-24.07,-16.92,-25.42,15.67,6.68,51.31,-91.62,48.29,3.08,23.64
16.73,4.34,14.43,23.96,-9.11,44.41,113.62,49.10,46.85,11.22,-15.59,-23.49,15.88,2.71,52.79,-97.66,67.15,6.82,25.35
16.87,5.59,12.14,25.03,-8.96,53.86,125.95,44.74,34.89,29.24,-16.21,-19.72,16.73,2.10,32.53,-109.00,40.31,8.46,23.36
16.99,5.35,13.24,24.28,-10.70,52.03,135.81,41.19,29.64,32.08,-16.81,-20.51,18.45,4.06,38.71,-114.82,39.74,16.19,14.38
17.12,4.05,15.94,24.86,-11.19,52.07,133.85,35.60,28.32,8.21,-18.24,-22.14,19.43,6.12,29.85,-119.81,44.25,21.37,10.10
17.25,4.48,20.69,21.67,-10.46,57.86,140.24,35.50,29.73,0.24,-19.63,-24.12,-17.99,10.09,132.63,-125.18,78.99,22.20,10.29
17.38,13.50,21.23,14.27,-9.52,666.00,140.79,24.70,27.44,7.44,15.44,-26.96,14.07,19.11,666.00,-129.20,1.03,22.72,6.00
17.51,16.17,19.87,8.64,-6.96,666.00,139.08,13.33,25.16,8.53,-29.85,-26.06,-37.21,19.08,-53.82,-127.91,105.00,18.41,6.88
17.63,39.57,9.11,17.99,-10.59,-21.41,156.52,38.28,13.64,6.73,-37.52,-27.90,-44.16,12.77,-58.45,-134.77,105.44,11.88,20.96
23.87,-11.63,1.46,23.88,27.20,25.14,33.30,87.45,85.89,-31.07,-17.80,0.39,35.64,20.60,46.84,9.49,93.13,94.84,-41.18
24.02,-6.15,1.94,17.76,24.20,48.20,30.19,90.44,85.15,-29.59,-14.44,2.31,32.79,22.45,44.78,12.26,90.13,95.62,-44.63
24.14,-10.75,4.63,14.16,25.41,27.96,35.71,76.17,85.58,-30.76,-15.47,3.70,32.53,18.15,47.62,7.25,89.18,90.25,-43.60
24.27,-15.74,5.68,16.38,28.10,23.85,38.74,85.68,86.91,-27.66,-9.95,-0.10,29.52,14.28,47.38,-11.16,87.81,88.42,-42.84
24.40,-18.48,2.96,21.84,29.64,15.58,33.08,76.21,86.24,-28.68,-8.95,4.65,22.88,15.79,39.77,-9.00,84.26,87.80,-43.90
24.53,-19.53,8.50,28.13,29.43,-13.21,28.54,53.48,69.23,-36.09,-14.82,6.64,17.66,19.75,32.80,-18.47,81.67,88.47,-45.53
24.67,-18.64,10.61,30.09,34.30,-27.12,-5.90,64.82,61.06,-48.69,-14.88,8.12,12.45,19.42,-148.19,-22.84,89.80,82.69,-34.33
24.89,-4.14,7.65,23.69,35.35,-33.13,-9.74,63.42,68.37,-43.96,-11.40,5.07,12.58,17.68,36.84,-20.62,86.40,86.84,-37.64
25.02,-2.54,18.79,21.32,35.21,-28.28,-2.82,64.93,76.48,-44.55,-8.01,2.98,14.42,15.39,32.83,-26.58,81.67,87.63,-36.32
25.15,4.94,31.79,28.57,34.49,4.83,0.75,81.22,74.57,-36.86,-8.15,7.81,15.17,14.00,32.80,-22.07,81.25,87.03,-37.69
25.28,0.87,35.56,29.69,30.65,36.14,45.18,95.69,82.66,-38.29,-7.05,13.44,13.25,15.15,35.79,-17.56,80.86,85.36,-40.97
25.41,7.99,36.76,25.14,19.48,44.21,64.58,90.66,93.69,-33.08,-7.73,11.86,13.51,16.59,33.62,-23.05,79.03,84.36,-41.46
25.54,11.37,39.00,24.36,5.25,49.28,79.12,89.88,96.02,-30.22,-8.31,13.03,13.58,16.77,32.46,-23.48,79.39,82.64,-40.84
25.66,8.55,38.90,26.69,6.52,45.37,79.75,91.82,95.12,-32.28,-7.95,10.78,13.17,18.01,32.30,-24.11,78.90,85.11,-42.96
25.79,14.39,38.75,24.72,8.01,39.21,75.77,98.35,94.14,-34.18,-7.77,10.76,13.91,18.29,32.41,-25.15,78.54,86.29,-44.71
25.92,-23.24,40.55,39.61,12.40,10.64,59.34,103.77,79.60,-33.27,-8.30,11.42,14.13,18.04,32.75,-24.07,78.95,86.54,-45.25
26.05,11.78,44.06,24.90,30.98,-32.41,24.86,66.67,71.33,-37.55,-8.40,13.58,16.57,19.12,33.42,-24.66,79.72,85.97,-46.09
26.18,9.19,43.25,31.94,37.74,-48.21,16.56,52.91,62.29,-38.97,-9.89,15.11,16.50,19.29,32.60,-24.59,79.46,85.78,-46.24
26.32,-7.61,37.91,36.87,45.15,-41.63,-24.75,56.30,47.36,-38.75,-7.67,14.52,14.93,19.29,32.32,-24.73,78.32,85.67,-46.08
26.45,-8.00,31.83,37.24,48.03,-50.02,-33.83,52.64,47.12,-39.10,-7.69,15.08,14.56,18.81,31.71,-24.23,79.25,84.65,-44.70
26.58,-9.18,30.91,37.23,48.04,-46.92,-36.95,52.30,44.91,-41.27,-8.38,15.56,14.45,18.95,33.98,-24.39,83.50,84.56,-44.31
26.71,2.03,31.30,29.62,44.20,-51.13,-35.29,58.51,52.67,-42.50,-9.05,15.09,14.30,19.33,35.15,-24.73,85.08,85.68,-44.22
26.84,5.89,32.76,25.64,40.83,-22.59,-30.06,77.61,59.35,-37.73,-10.28,14.87,14.53,19.51,35.51,-24.84,87.55,87.42,-44.87
26.98,-4.66,32.81,30.07,39.59,14.78,-26.23,92.84,77.29,-37.46,-9.29,13.61,13.99,19.39,34.80,-25.26,85.31,89.23,-45.26
27.12,15.58,44.10,27.66,17.77,44.64,44.91,101.29,101.93,-50.05,-7.96,13.84,13.17,19.80,31.49,-25.71,79.57,89.29,-45.60
27.25,7.87,42.12,29.59,1.70,38.92,69.57,104.72,95.51,-37.67,7.70,14.67,2.15,19.09,-133.18,-22.87,85.41,86.19,-43.06
27.37,-1.72,40.68,31.38,9.12,29.20,59.43,102.79,93.43,-38.68,-6.49,12.34,11.85,19.89,41.76,-26.17,83.01,84.12,-42.87
27.50,7.77,31.29,35.58,19.80,36.32,46.07,92.83,87.40,-36.29,-6.68,6.92,12.33,18.35,38.48,-22.68,84.44,85.66,-43.57
27.64,-1.65,31.52,32.85,22.71,45.14,42.42,99.81,85.07,-22.54,-2.82,11.93,8.83,19.19,40.14,-23.85,81.13,84.93,-43.76
27.76,-3.87,26.65,29.08,16.21,46.37,55.14,92.51,84.90,-11.27,-7.14,9.15,12.44,18.61,33.30,-27.67,88.12,82.38,-42.09
27.90,-5.78,29.92,31.73,20.24,47.89,44.62,94.38,84.25,-7.50,-5.71,16.97,11.67,17.42,42.88,-26.46,90.84,87.80,-39.81
28.04,-6.17,31.22,35.56,23.88,49.10,44.48,95.81,82.71,2.13,1.07,19.06,4.73,16.82,51.08,-15.35,87.89,87.02,-39.21
28.27,-0.33,31.82,30.15,26.37,52.97,49.48,89.27,83.10,-4.13,2.37,26.31,2.03,17.03,-136.05,-18.41,39.48,82.03,-31.04
28.41,1.21,31.12,28.84,31.43,53.30,27.82,89.10,84.52,-13.38,2.44,32.42,-0.00,12.98,-134.70,-15.92,36.21,80.86,-29.54
28.54,5.13,49.70,23.64,43.73,53.94,44.52,83.39,83.80,-22.16,1.99,51.16,-1.91,9.05,-96.69,-14.11,43.06,79.50,-25.45
28.66,20.39,47.11,9.07,37.07,666.00,32.99,26.59,81.75,-21.29,14.31,48.12,1.82,18.45,-96.68,-14.57,50.63,87.59,-30.71
28.79,52.86,43.26,17.35,38.87,-11.68,25.56,36.57,83.55,-26.11,16.74,49.29,-2.52,16.12,-109.10,-11.00,82.43,81.58,-17.97
28.92,51.14,39.70,16.69,35.18,-21.86,27.52,44.47,85.18,-20.53,14.91,45.65,-1.88,16.73,-97.43,-6.93,122.03,81.58,-17.97
